Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.349928|18.4666598;10;50.3223;52.5075;53.9607;920;832;694;632;526;468;365;309;271;222;192;192;118;112;50;50;47;46;19;172.562;0;97.3151;127.251;0;0;0;0;0;0;0;0;0;0;0;1635;2209;0;0;0;1644;2200;0;0;0;1866;1978;0;0;0;2862;982;0;2;0
47.349928|18.4666598;11;91.4815;85.3036;84.1121;927;841;635;569;498;442;349;310;278;265;260;244;241;238;237;191;171;166;144;81.2776;0;87.1749;73.9345;8;6;5;2;2;2;11;0;1171;0;207;448;2018;1472;0;149;410;1813;1606;0;176;437;1625;1698;0;673;662;811;1;2;0
47.349928|18.4666598;12;145.335;132.776;130.433;947;894;816;745;710;671;618;603;560;544;520;507;492;489;476;469;464;462;440;60.391;0;61.8021;28.489;15;9;4;6;3;2;461;0;2821;0;763;115;145;3365;0;396;19;64;3668;0;155;0;21;3815;0;28;1;0;1;0;1
47.349928|18.4666598;13;74.8106;75.4095;75.8629;949;884;739;676;655;560;515;440;430;422;394;348;346;341;330;328;307;301;242;154.526;0;102.7;121.224;5;4;2;1;1;1;523;0;998;0;442;723;1681;1098;0;464;662;1620;1540;0;197;728;1379;1921;0;493;1143;287;1;2;0
47.349928|18.4666598;14;70.314;69.4386;69.8621;967;926;803;707;619;574;557;546;456;433;412;404;322;315;294;278;258;255;251;146.133;0;101.36;114.046;7;6;2;0;0;0;0;0;1013;0;300;1034;1497;1071;0;372;921;1480;1093;0;539;867;1345;1924;0;840;906;174;1;2;0
47.349928|18.4666598;15;85.0042;73.3502;72.7456;835;752;537;442;395;360;320;319;296;291;287;273;267;266;265;245;184;181;176;123.181;0;117.716;72.5884;1;1;1;0;0;0;0;0;960;0;229;118;2537;988;0;300;103;2453;869;0;483;91;2401;1120;0;893;194;1637;1;2;0
47.349928|18.4666598;16;74.9331;70.5166;70.4378;751;470;248;183;144;122;41;31;31;28;28;28;28;28;28;28;28;28;28;133.221;0;129.143;60.8776;0;0;0;0;0;0;0;0;245;0;70;132;3397;234;0;131;139;3340;46;0;298;147;3353;11;0;915;143;2775;0;2;0
47.349928|18.4666598;17;73.0182;65.7029;65.8837;812;703;538;168;52;24;9;9;9;9;9;9;9;9;9;9;9;9;9;123.633;0;121.126;56.1852;0;0;0;0;0;0;0;0;36;0;0;19;3789;22;0;0;20;3802;0;0;14;24;3806;0;0;138;13;3693;0;2;0
47.349928|18.4666598;18;66.0208;61.2747;63.8382;807;630;383;240;91;46;0;0;0;0;0;0;0;0;0;0;0;0;0;249.404;0;78.1013;77.6312;0;0;0;0;0;0;0;0;0;0;0;6;3838;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;19;74.4724;68.0515;68.1004;884;823;617;442;316;160;71;25;10;10;0;0;0;0;0;0;0;0;0;113.304;0;111.5;62.2691;0;0;0;0;0;0;0;0;0;0;0;354;3490;0;0;0;326;3518;0;0;0;319;3525;0;0;0;295;3549;0;2;0
47.349928|18.4666598;20;69.9009;65.2396;65.6766;858;798;760;712;693;668;561;503;477;310;276;238;212;211;199;198;184;177;158;134.726;0;127.71;68.6249;0;0;0;0;0;0;321;0;390;0;132;1068;2254;340;0;264;923;2317;292;0;421;1092;2039;433;0;1346;1684;381;0;2;0
47.349928|18.4666598;21;124.629;116.145;115.223;852;763;680;594;546;526;496;496;494;485;460;457;455;448;424;418;408;407;390;73.4836;0;75.4097;33.1311;7;5;3;0;0;0;835;0;2249;0;528;245;822;2462;0;547;78;757;2684;0;624;3;533;3286;0;492;0;66;1;1;1
47.349928|18.4666598;22;115.796;112.962;115.729;827;741;643;615;579;575;553;541;513;512;506;506;505;503;470;470;449;443;438;129.584;0;112.285;93.7402;19;8;3;3;3;2;38;0;2742;0;570;463;69;3140;0;407;258;39;3630;0;142;66;6;3778;0;66;0;0;1;0;1
47.349928|18.4666598;23;82.423;83.0221;85.2055;934;893;814;769;748;715;655;646;636;632;624;619;563;559;508;500;459;443;414;138.065;0;98.9227;113.341;14;7;5;3;2;2;0;0;1663;0;450;734;997;2193;0;389;427;835;2459;0;323;372;690;3149;0;328;367;0;1;1;0
47.349928|18.4666598;24;75.4745;74.5814;74.3954;938;887;833;748;700;662;568;543;506;408;377;342;336;330;314;308;257;217;214;125.885;0;99.5413;109.391;8;6;3;4;2;2;0;0;955;0;171;1242;1476;1040;0;247;1108;1449;1224;0;349;1072;1199;2676;0;549;591;28;1;2;0
47.349928|18.4666598;25;49.6712;49.0122;50.6735;882;841;713;679;638;611;542;506;499;489;468;427;351;290;276;208;173;87;55;170.651;0;109.645;111.284;0;0;0;0;0;0;0;0;127;0;21;2148;1548;148;0;21;2234;1441;139;0;43;2441;1221;295;0;84;3143;322;1;2;0
47.349928|18.4666598;26;72.1795;66.7929;67.1296;949;892;825;763;744;694;641;612;541;511;487;485;465;447;441;343;256;251;249;149.594;0;129.045;78.635;1;1;1;0;0;0;0;0;1020;0;215;876;1733;1155;0;382;827;1480;1049;0;646;835;1314;1367;0;681;1338;458;1;2;0
47.349928|18.4666598;27;56.7927;56.8358;58.7989;827;545;293;136;115;58;54;32;31;30;14;14;13;13;13;11;11;11;10;194.675;0;99.2721;117.583;0;0;0;0;0;0;0;0;0;0;0;83;3761;0;0;0;56;3788;0;0;0;93;3751;0;0;0;113;3731;0;2;0
47.349928|18.4666598;28;59.7737;60.5635;61.2453;910;738;570;299;172;42;0;0;0;0;0;0;0;0;0;0;0;0;0;157.037;0;107.484;117.764;0;0;0;0;0;0;0;0;0;0;0;9;3835;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;29;68.3978;65.3736;65.4495;902;802;603;522;385;239;187;149;56;18;0;0;0;0;0;0;0;0;0;126.392;0;109.26;96.6448;0;0;0;0;0;0;0;0;65;0;0;620;3159;36;0;0;658;3150;0;0;0;689;3155;26;0;3;758;3057;0;2;0
47.349928|18.4666598;30;58.705;62.2937;62.36;657;386;165;153;142;101;66;66;54;18;16;16;16;16;16;12;11;11;11;172.227;180;93.0891;93.4446;0;0;0;0;0;0;231;0;155;0;78;2;3609;140;0;122;0;3582;257;0;26;0;3561;0;0;346;0;3498;0;2;0
47.349928|18.4666598;31;63.6977;65.0614;64.744;738;593;242;188;144;128;124;119;119;119;117;117;113;113;110;62;62;61;61;136.891;180;104.406;119.06;0;0;0;0;0;0;247;0;253;0;87;113;3391;289;0;119;71;3365;330;0;154;46;3314;321;0;568;0;2955;0;2;0
47.349928|18.4666598;32;96.1342;92.1761;90.4386;816;735;599;572;546;470;398;392;270;268;257;183;173;155;154;150;150;136;134;70.0278;0;72.2266;75.4616;2;2;1;0;0;0;563;0;1148;0;516;0;2180;1397;0;581;0;1866;1530;0;695;0;1619;1693;0;1201;0;950;1;1;0
47.349928|18.4666598;33;121.021;116.805;118.645;968;950;915;899;879;858;845;833;798;792;783;741;740;717;714;712;686;685;681;114.623;0;105.182;93.283;17;8;4;1;1;1;3;0;2779;0;808;158;99;3012;0;764;35;33;3629;0;215;0;0;3825;0;19;0;0;2;1;0
47.349928|18.4666598;34;135.097;120;115.92;914;866;788;747;636;616;532;514;492;458;454;448;445;435;419;415;381;358;355;34.6891;0;27.0714;17.2804;6;5;3;2;2;1;0;0;2409;0;400;51;984;2700;0;299;0;845;2864;0;256;0;724;3082;0;624;0;138;1;1;0
47.349928|18.4666598;35;98.2401;86.2175;84.4113;914;870;761;681;589;537;489;447;398;380;346;257;248;243;233;228;201;201;184;72.9035;0;76.899;40.4039;3;2;1;0;0;0;0;0;1832;0;311;254;1447;2164;0;266;175;1239;2360;0;292;119;1073;1906;0;1639;0;299;1;1;0
47.349928|18.4666598;36;99.8785;81.8665;80.5921;924;824;755;646;627;584;557;554;434;413;319;308;278;242;220;164;149;72;62;101.348;0;98.1659;30.149;0;0;0;0;0;0;0;0;1300;0;166;0;2378;1371;0;212;0;2261;1327;0;312;0;2205;1117;0;1652;0;1075;0;1;0
47.349928|18.4666598;37;75.8109;65.5042;65.589;926;854;513;379;199;44;37;35;0;0;0;0;0;0;0;0;0;0;0;128.505;0;113.214;82.4322;0;0;0;0;0;0;0;0;0;0;0;13;3831;2;0;0;0;3842;0;0;0;0;3844;21;0;17;0;3806;0;2;0
47.349928|18.4666598;38;66.0708;66.1275;65.3691;785;573;323;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.397;180;90.6419;119.347;0;0;0;0;0;0;0;0;0;0;0;15;3829;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;39;81.3421;74.5695;73.3858;799;564;367;200;148;144;125;125;112;112;112;111;107;107;107;107;104;54;51;68.2242;0;67.3601;48.266;0;0;0;0;0;0;0;0;189;0;0;60;3595;266;0;23;24;3531;222;0;88;0;3534;0;0;393;0;3451;1;2;0
47.349928|18.4666598;40;55.8928;57.7797;58.5044;639;349;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176.617;240;110.803;87.4039;0;0;0;0;0;0;0;0;0;0;0;13;3831;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;41;52.7232;56.5718;56.9069;572;362;89;63;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;169.892;180;108.961;109.429;0;0;0;0;0;0;0;0;0;0;0;140;3704;0;0;0;40;3804;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;42;54.5588;58.7932;58.6545;661;448;245;133;58;38;15;15;13;12;12;0;0;0;0;0;0;0;0;154.154;180;95.0078;100.558;0;0;0;0;0;0;39;0;10;0;0;11;3823;8;0;2;0;3834;0;0;15;0;3829;25;0;46;0;3773;0;2;0
47.349928|18.4666598;43;93.2027;88.0143;86.6194;743;628;514;483;464;439;422;392;348;320;314;169;167;167;158;157;153;152;71;74.7079;0;77.1739;63.0146;2;2;1;1;1;1;642;0;1328;0;477;1;2038;1138;0;816;0;1890;1321;0;738;0;1785;1698;0;932;0;1214;1;2;0
47.349928|18.4666598;44;79.2932;70.1792;68.858;768;459;223;178;142;118;89;34;21;21;21;16;16;16;16;16;16;16;16;43.5416;0;39.4097;18.1191;1;1;1;0;0;0;15;0;103;0;27;0;3714;93;0;81;0;3670;82;0;129;0;3633;196;0;577;0;3071;0;2;0
47.349928|18.4666598;45;89.4136;83.5731;82.5637;948;874;724;600;461;387;334;286;213;208;208;208;205;205;205;205;205;204;200;80.6561;0;84.774;73.3064;1;1;1;0;0;0;0;0;1009;0;151;78;2606;1023;0;298;15;2508;847;0;548;0;2449;1238;0;1749;0;857;0;2;0
47.349928|18.4666598;46;65.6457;63.961;64.2612;817;714;514;306;261;206;176;172;164;109;70;70;69;69;69;69;68;68;68;151.317;0;111.023;113.344;1;1;0;0;0;0;0;0;468;0;23;60;3293;517;0;25;6;3296;447;0;101;29;3267;414;0;414;305;2711;0;2;0
47.349928|18.4666598;47;61.4493;63.1995;63.2846;754;528;353;129;18;17;0;0;0;0;0;0;0;0;0;0;0;0;0;133.765;0;99.3299;118.176;0;0;0;0;0;0;0;0;0;0;0;142;3702;0;0;0;47;3797;0;0;0;0;3844;18;0;1;27;3798;0;2;0
47.349928|18.4666598;48;75.5432;71.327;70.5294;884;657;308;119;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.9102;0;91.7618;78.4699;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;49;76.3062;71.0177;69.4027;814;618;319;213;116;73;33;0;0;0;0;0;0;0;0;0;0;0;0;56.8314;0;62.4154;56.9663;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;50;58.6345;59.4095;60.281;459;209;38;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171.509;0;110.649;116.397;0;0;0;0;0;0;0;0;4;0;0;0;3840;0;0;0;0;3844;0;0;0;0;3844;21;0;0;0;3823;0;2;0
47.349928|18.4666598;51;60.1709;61.4451;61.9633;338;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162.328;0;100.957;123.575;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;52;63.7815;63.7609;62.719;577;282;33;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.118;0;90.3876;100.028;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;53;67.5965;64.2175;63.1181;635;297;167;113;46;9;9;9;9;8;8;0;0;0;0;0;0;0;0;106.268;0;100.426;60.6758;0;0;0;0;0;0;15;0;11;0;0;0;3833;12;0;4;0;3828;0;0;25;0;3819;17;0;93;0;3734;0;2;0
47.349928|18.4666598;54;80.3156;75.0354;73.6915;754;603;481;408;338;304;267;261;232;224;219;90;45;45;37;37;13;13;13;82.7068;0;79.9069;56.5894;0;0;0;0;0;0;652;0;418;0;336;0;3090;364;0;475;0;3005;105;0;820;0;2919;347;0;1297;0;2200;0;2;0
47.349928|18.4666598;55;92.5499;76.6985;73.9123;927;846;665;524;329;132;107;106;72;70;59;0;0;0;0;0;0;0;0;25.1831;0;20.3069;15.3679;0;0;0;0;0;0;15;0;50;0;3;0;3791;375;0;0;0;3469;416;0;66;0;3362;0;0;1103;0;2741;0;2;0
47.349928|18.4666598;56;99.1093;91.3881;89.7349;893;696;564;482;422;341;331;289;241;240;226;221;207;207;203;194;193;192;189;70.7607;0;72.1413;46.8317;15;6;3;6;3;2;0;0;937;0;161;22;2724;1030;0;132;0;2682;1091;0;176;0;2577;1535;0;458;27;1824;0;2;0
47.349928|18.4666598;57;96.9581;98.807;98.9891;894;763;613;546;472;401;368;359;347;342;322;322;321;317;316;312;310;307;305;139.904;180;96.9228;112.993;20;7;3;12;6;2;0;0;1394;0;258;263;1929;1645;0;111;137;1951;1766;0;110;77;1891;2229;0;232;231;1152;0;2;0
47.349928|18.4666598;58;71.9917;71.9641;70.9287;833;649;407;334;253;182;109;101;51;40;35;34;11;11;11;11;11;11;0;110.519;180;87.3591;121.401;0;0;0;0;0;0;0;0;206;0;11;34;3593;320;0;12;0;3512;323;0;61;0;3460;66;0;458;0;3320;0;2;0
47.349928|18.4666598;59;78.2914;75.9368;73.7341;812;704;589;454;334;288;238;149;114;80;50;46;24;23;22;22;22;22;0;76.6972;0;74.9003;88.3423;0;0;0;0;0;0;531;0;489;0;259;18;3078;750;0;114;0;2980;708;0;280;0;2856;766;0;1105;0;1973;0;2;0
47.349928|18.4666598;60;52.1199;54.6394;55.8712;247;71;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182.374;180;69.9386;71.0887;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;61;58.3957;60.7279;60.8304;561;123;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.37;180;86.2913;90.174;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;62;56.7711;60.0114;59.9324;561;163;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.445;180;76.99;83.1822;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;63;42.9326;51.7378;52.1558;523;249;169;136;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176.719;180;34.3448;34.5012;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;64;61.4683;61.7414;61.0044;661;331;215;133;60;11;10;10;0;0;0;0;0;0;0;0;0;0;0;123.89;180;94.5654;116.756;0;0;0;0;0;0;15;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;10;0;3834;0;2;0
47.349928|18.4666598;65;79.4199;76.1764;74.0898;754;589;382;341;324;310;252;237;164;164;163;111;94;93;86;82;40;40;39;68.9662;180;67.3657;137.618;0;0;0;0;0;0;652;0;489;0;362;0;2993;356;0;629;0;2859;110;0;1020;0;2714;689;0;1155;0;2000;0;2;0
47.349928|18.4666598;66;77.8509;71.5682;68.4501;686;508;174;127;51;49;21;21;21;21;21;21;21;21;21;21;21;21;21;30.7664;30;25.1037;24.9806;0;0;0;0;0;0;14;0;229;0;21;0;3594;73;0;79;0;3692;46;0;90;0;3708;163;0;236;0;3445;0;2;0
47.349928|18.4666598;67;76.7019;71.3741;69.4191;804;670;375;264;232;200;158;143;140;132;131;131;131;126;53;0;0;0;0;64.2867;0;63.5839;55.9345;2;1;1;0;0;0;156;0;429;0;198;43;3174;376;0;246;2;3220;347;0;337;0;3160;847;0;965;0;2032;0;2;0
47.349928|18.4666598;68;77.7378;73.7224;71.6961;833;659;421;364;321;319;293;285;269;260;202;202;178;178;92;79;75;71;0;68.1899;0;65.6377;67.0686;0;0;0;0;0;0;589;0;374;0;384;21;3065;623;0;262;0;2959;742;0;287;0;2815;1087;0;866;0;1891;0;2;0
47.349928|18.4666598;69;52.9394;60.2281;58.045;429;270;175;129;93;74;39;39;36;15;6;6;0;0;0;0;0;0;0;146.793;180;49.6695;59.8711;0;0;0;0;0;0;54;0;17;0;5;0;3822;19;0;10;0;3815;18;0;25;0;3801;112;0;122;0;3610;0;2;0
47.349928|18.4666598;70;50.0921;54.1579;56.0005;274;62;28;28;28;28;28;26;26;0;0;0;0;0;0;0;0;0;0;186.55;180;55.4101;57.7479;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;71;51.6998;54.475;55.4368;623;153;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169.659;0;92.3025;130.711;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;72;52.7339;56.3156;56.5552;578;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161.428;180;76.2545;78.5259;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;73;46.7448;51.2758;51.9305;439;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175.106;180;64.974;65.1581;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;74;50.1735;54.4971;54.1082;457;212;39;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154.792;180;73.2456;77.6104;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;75;49.9459;55.6355;55.4987;608;314;116;24;21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;167.573;180;63.9437;65.1409;0;0;0;0;0;0;15;0;3;0;0;0;3841;4;0;1;0;3839;0;0;10;0;3834;1;0;46;0;3797;0;2;0
47.349928|18.4666598;76;84.9123;82.1413;79.7856;799;722;614;496;392;340;319;304;287;269;268;267;267;266;265;264;262;248;247;80.7323;0;71.4966;97.4847;0;0;0;0;0;0;816;0;893;0;274;5;2672;684;0;639;0;2521;732;0;771;0;2341;1049;0;1252;0;1543;0;2;0
47.349928|18.4666598;77;66.9134;69.3379;66.9233;641;491;334;274;235;219;205;203;195;187;152;151;151;142;88;59;59;59;56;119.316;180;65.7511;90.1968;0;0;0;0;0;0;419;0;293;0;226;126;3199;304;0;295;14;3231;312;0;375;0;3157;617;0;860;0;2367;0;2;0
47.349928|18.4666598;78;70.1267;69.0999;66.2357;791;630;294;241;200;125;49;0;0;0;0;0;0;0;0;0;0;0;0;79.3265;30;65.1019;73.8849;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;79;61.8106;64.9641;61.5799;628;194;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.088;60;55.8693;72.7317;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;80;60.9448;56.8676;58.4521;523;282;69;7;6;5;4;4;4;0;0;0;0;0;0;0;0;0;0;189.163;0;128.232;87.5996;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;81;50.1772;52.2643;54.5809;590;210;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211.233;240;55.8475;54.3813;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;82;52.0947;53.2203;54.3395;470;202;110;66;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191.992;240;80.8223;71.2092;0;0;0;0;0;0;0;0;0;0;0;8;3836;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;83;50.4979;54.2341;55.1147;480;112;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182.403;180;57.9515;59.0094;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;84;50.9948;55.7625;55.9529;534;258;51;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.47;180;57.0368;57.5318;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;85;56.6007;58.9758;58.3918;586;266;117;91;75;21;21;0;0;0;0;0;0;0;0;0;0;0;0;136.147;180;90.1299;101.726;0;0;0;0;0;0;0;0;0;0;0;79;3765;0;0;0;50;3794;0;0;0;18;3826;0;0;0;0;3844;0;2;0
47.349928|18.4666598;86;61.5955;63.6798;61.8161;585;408;225;150;85;76;60;31;0;0;0;0;0;0;0;0;0;0;0;117.077;0;80.099;113.114;0;0;0;0;0;0;15;0;3;0;0;100;3741;5;0;1;48;3790;0;0;10;6;3828;3;0;49;0;3792;0;2;0
