Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.924996|20.338277;32;113.258;123.454;124.076;848;621;428;322;299;254;234;123;116;112;98;97;66;63;59;54;38;0;0;184.691;180;15.1142;15.881;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;571;0;3273;0;2;0
47.924996|20.338277;33;118.038;125.611;127.035;842;675;578;530;442;361;341;338;308;235;199;194;153;126;114;99;58;57;55;185.866;180;35.4279;36.966;4;4;3;2;2;1;483;0;0;0;13;9;3822;0;0;61;0;3783;0;0;237;0;3607;0;0;1573;0;2271;0;2;0
47.924996|20.338277;34;109.004;122.824;123.797;967;911;812;758;642;564;505;443;388;363;307;222;209;184;159;153;150;133;91;183.345;180;9.94389;10.4917;2;1;0;0;0;0;819;0;19;0;558;77;3190;0;0;592;26;3226;0;0;877;4;2963;0;0;2105;0;1739;0;2;0
47.924996|20.338277;35;96.2097;108.729;112.998;679;319;259;231;214;141;104;103;95;92;77;0;0;0;0;0;0;0;0;194.878;196;7.99471;8.07305;0;0;0;0;0;0;6;0;0;0;2;0;3842;0;0;6;0;3838;0;0;21;0;3823;0;0;149;0;3695;0;2;0
47.924996|20.338277;36;113.767;121.172;124.499;746;506;395;356;255;57;6;5;5;5;0;0;0;0;0;0;0;0;0;201.049;200;16.1172;16.1756;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;37;127.289;131.033;133.449;827;678;405;308;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197.788;210;40.4099;37.4172;0;0;0;0;0;0;0;0;0;0;26;0;3818;0;0;16;0;3828;0;0;6;0;3838;0;0;0;0;3844;0;2;0
47.924996|20.338277;38;129.086;133.214;135.326;451;155;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199.879;180;16.5317;26.0003;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;39;127.328;131.777;134.475;459;355;100;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203.151;210;14.5444;16.0366;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;40;76.5369;97.98;104.219;964;815;717;678;668;637;599;572;543;502;467;456;439;415;366;360;348;325;254;188.245;180;21.6715;24.0203;19;12;5;0;0;0;0;0;0;0;0;1992;1852;0;0;0;2067;1777;0;0;0;2108;1736;0;0;89;2334;1421;0;2;0
47.924996|20.338277;41;90.4261;109.239;112.127;955;795;452;388;356;346;308;307;298;284;256;185;150;134;131;128;127;119;61;183.856;180;12.188;12.8961;5;3;2;0;0;0;0;0;0;0;0;986;2858;0;0;0;986;2858;0;0;0;974;2870;0;0;0;906;2938;0;2;0
47.924996|20.338277;42;109.015;121.636;122.376;880;545;64;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;183.675;180;6.20721;7.21395;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;43;117.305;129.148;128.523;802;688;550;406;143;116;114;98;96;95;92;91;80;46;40;39;20;0;0;176.799;180;13.1046;13.4899;0;0;0;0;0;0;0;0;0;0;140;14;3690;0;0;195;2;3647;0;0;272;0;3572;0;0;256;0;3588;0;2;0
47.924996|20.338277;44;104.544;119.653;119.683;938;807;515;341;244;187;155;95;74;68;64;44;43;32;28;17;17;17;17;180.241;180;8.27629;8.28253;2;2;1;0;0;0;51;0;0;0;54;35;3755;0;0;71;43;3730;0;0;81;21;3742;0;0;315;0;3529;0;2;0
47.924996|20.338277;45;109.371;119.719;122.833;619;384;313;287;267;236;129;129;128;106;89;82;0;0;0;0;0;0;0;190.995;180;13.8769;17.7054;0;0;0;0;0;0;431;0;0;0;527;0;3317;0;0;618;0;3226;0;0;760;0;3084;0;0;1657;0;2187;0;2;0
47.924996|20.338277;46;120.541;128.663;130.31;642;322;228;187;120;113;76;75;74;74;0;0;0;0;0;0;0;0;0;189.16;180;14.3466;17.0223;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;47;133.345;136.504;137.997;720;530;358;252;130;11;9;0;0;0;0;0;0;0;0;0;0;0;0;178.583;180;65.4601;65.4754;0;0;0;0;0;0;0;0;0;0;48;0;3796;0;0;140;0;3704;0;0;183;0;3661;0;0;0;0;3844;0;2;0
47.924996|20.338277;48;130.731;132.895;135.678;530;182;37;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.939;240;30.1507;36.7085;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;49;129.264;133.05;135.294;344;183;80;79;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203.149;210;18.3607;19.3005;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;7;0;3837;0;2;0
47.924996|20.338277;50;71.9789;97.3892;104.781;1008;970;872;834;704;678;645;600;538;509;419;367;319;306;243;238;191;169;111;190.93;195;12.4646;12.9368;6;4;2;0;0;0;0;0;0;0;0;2341;1503;0;0;0;2349;1495;0;0;0;2290;1554;0;0;0;2299;1545;0;2;0
47.924996|20.338277;51;106.977;122.441;122.069;881;568;185;64;23;18;18;18;18;18;18;18;0;0;0;0;0;0;0;178.876;180;5.82301;5.93045;0;0;0;0;0;0;0;0;0;0;0;3;3841;0;0;0;1;3843;0;0;0;1;3843;0;0;0;0;3844;0;2;0
47.924996|20.338277;52;113.44;124.019;125.114;821;484;96;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.159;180;7.00552;9.32844;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;53;114.973;126.6;126.964;791;366;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183.295;180;8.75081;9.35084;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;54;109.915;125.354;124.126;874;557;106;18;18;18;18;0;0;0;0;0;0;0;0;0;0;0;0;175.67;180;5.62517;7.09911;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;55;116.775;126.617;128.022;731;625;476;430;336;248;163;163;161;161;93;93;40;40;40;10;9;9;9;185.312;180;13.4547;14.4658;0;0;0;0;0;0;490;0;0;0;557;0;3287;0;0;664;0;3180;0;0;776;0;3068;0;0;1953;0;1891;0;2;0
47.924996|20.338277;56;106.647;116.837;120.061;626;274;216;147;142;141;86;86;85;85;24;0;0;0;0;0;0;0;0;192.977;180;13.4223;18.6712;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;29;0;3815;0;2;0
47.924996|20.338277;57;135.622;140.254;140.064;767;520;314;226;211;140;106;37;31;29;29;29;18;18;16;16;16;15;15;158.064;180;61.156;64.9777;4;2;1;1;1;1;0;0;27;0;179;0;3638;22;0;467;0;3355;0;0;884;0;2960;0;0;657;0;3187;0;2;0
47.924996|20.338277;58;120.137;127.762;129.102;759;637;552;527;375;358;333;180;180;163;153;153;147;146;146;143;121;119;91;187.05;180;43.8145;46.741;13;6;2;0;0;0;0;0;0;0;5;0;3839;0;0;15;0;3829;0;0;66;0;3778;0;0;973;0;2871;0;2;0
47.924996|20.338277;59;115.014;126.579;126.146;775;545;269;154;91;63;17;17;0;0;0;0;0;0;0;0;0;0;0;179.43;180;14.9463;14.9572;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;60;94.5723;116.209;116.073;951;731;456;333;254;228;218;209;198;197;181;162;158;129;106;78;69;63;42;176.784;171;10.5255;12.0104;3;1;1;0;0;0;0;0;0;0;0;510;3334;0;0;0;487;3357;0;0;0;464;3380;0;0;0;332;3512;0;2;0
47.924996|20.338277;61;105.705;123.4;121.5;838;537;181;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173.86;180;4.35002;7.52519;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;62;110.745;123.578;123.35;883;572;275;54;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179.602;180;6.64835;6.66024;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;63;109.714;123.895;123.285;877;608;129;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178.259;180;5.79186;6.0479;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;64;108.04;124.327;122.903;836;564;178;57;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175.172;180;4.98594;6.94087;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;65;115.818;127.488;127.805;896;749;453;317;218;215;187;172;166;156;155;148;147;147;144;122;121;121;104;181.294;180;11.8565;11.9371;3;2;2;0;0;0;483;0;0;0;451;0;3393;0;0;591;0;3253;0;0;788;0;3056;0;0;1440;0;2404;0;2;0
47.924996|20.338277;66;99.5697;112.435;115.44;834;744;691;677;627;613;533;529;506;457;393;330;293;190;168;89;84;83;57;191.805;180;9.73713;15.3039;11;7;2;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;16;0;3828;0;0;1539;0;2305;0;2;0
47.924996|20.338277;67;84.7305;104.886;107.362;1023;967;948;939;929;908;892;878;871;846;790;703;614;547;421;370;335;263;221;186.342;180;7.48383;9.81038;45;16;5;0;0;0;0;0;0;0;0;11;3833;0;0;0;0;3844;0;0;10;0;3834;0;0;606;0;3238;0;2;0
47.924996|20.338277;68;79.127;102.253;104.893;1057;1031;989;985;979;969;948;926;915;893;807;792;698;634;561;524;505;413;287;185.497;180;4.80017;7.2981;51;19;7;0;0;0;0;0;0;0;0;11;3833;0;0;0;0;3844;0;0;0;0;3844;0;0;121;0;3723;0;2;0
47.924996|20.338277;69;109.035;123.665;122.345;857;616;458;234;196;189;139;92;92;91;86;86;68;67;61;60;58;58;58;174.738;180;17.5279;18.3009;6;2;1;0;0;0;0;0;0;0;12;4;3828;0;0;0;0;3844;0;0;0;0;3844;0;0;406;0;3438;0;2;0
47.924996|20.338277;70;111.109;128.816;126.446;941;653;189;68;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.204;171;4.03253;4.20846;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;338;0;3506;0;2;0
47.924996|20.338277;71;108.715;125.487;123.091;981;775;280;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171.394;169;4.58022;5.16846;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;72;99.283;117.751;116.387;1009;726;299;72;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175.825;180;4.90253;6.43994;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;73;104.555;121.822;120.234;871;534;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174.755;176;4.16115;4.34332;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;74;106.807;123.837;121.931;981;778;213;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173.458;176;4.49379;5.16317;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;75;101.173;117.78;117.224;903;596;296;144;75;42;39;39;36;35;12;0;0;0;0;0;0;0;0;178.167;180;5.20215;5.51571;0;0;0;0;0;0;82;0;0;0;34;0;3810;0;0;36;0;3808;0;0;44;0;3800;0;0;97;0;3747;0;2;0
47.924996|20.338277;76;90.1891;109.936;112.702;1000;965;901;869;840;815;792;780;727;722;606;508;484;459;300;239;190;124;77;186.067;180;7.33662;9.52096;16;7;3;0;0;0;405;0;0;0;236;15;3593;0;0;322;12;3510;0;0;524;0;3320;0;0;1292;80;2472;0;2;0
47.924996|20.338277;77;76.9563;99.9703;103.703;1019;991;968;955;942;934;918;905;881;845;802;737;647;540;441;370;286;222;173;188.069;189;5.25975;5.34145;39;15;5;0;0;0;0;0;0;0;0;51;3793;0;0;0;10;3834;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;78;72.3587;97.1077;100.98;1046;1025;992;955;933;909;881;857;829;776;695;633;548;480;356;264;173;134;111;187.667;189;4.8114;4.99268;46;17;6;0;0;0;0;0;0;0;0;35;3809;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;79;96.6361;114.54;115.658;857;752;662;624;569;533;487;443;329;310;256;213;190;190;140;138;130;109;104;182.086;180;9.77544;9.99561;14;6;2;0;0;0;0;0;0;0;0;3;3841;0;0;0;0;3844;0;0;0;0;3844;0;0;543;0;3301;0;2;0
47.924996|20.338277;80;101.414;120.829;119.192;901;768;461;320;180;145;96;96;96;96;94;94;91;86;69;69;69;69;69;174.094;180;12.6096;13.9245;5;4;2;0;0;0;0;0;0;0;0;68;3776;0;0;0;37;3807;0;0;0;41;3803;0;0;0;40;3804;0;2;0
47.924996|20.338277;81;99.3416;117.499;116.244;847;630;421;228;134;64;64;64;11;11;10;6;6;6;6;6;5;5;5;176.053;180;4.4597;5.95577;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;82;100.746;117.271;116.456;752;498;337;197;72;70;68;68;0;0;0;0;0;0;0;0;0;0;0;177.361;180;4.29964;5.04492;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;83;105.423;119.679;119.591;852;445;149;102;97;90;81;78;66;62;51;51;45;23;23;23;23;23;23;179.775;180;7.87363;7.87683;0;0;0;0;0;0;0;0;0;0;0;51;3793;0;0;0;79;3765;0;0;0;98;3746;0;0;0;140;3704;0;2;0
47.924996|20.338277;84;102.719;116.415;117.103;812;623;256;199;163;114;112;107;107;107;107;106;105;102;94;92;91;90;80;182.723;180;13.2581;13.5538;3;2;2;0;0;0;0;0;0;0;0;44;3800;0;0;0;0;3844;0;0;0;0;3844;0;0;285;0;3559;0;2;0
47.924996|20.338277;85;98.443;113.328;114.65;698;470;208;153;102;86;34;34;34;34;34;34;34;34;34;34;34;34;34;184.77;180;8.22909;9.51168;1;1;1;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.924996|20.338277;86;86.1707;106.525;110.429;986;884;835;808;741;725;673;659;638;602;566;550;497;431;348;332;329;326;303;187.765;180;13.0464;15.2306;14;9;5;0;0;0;484;0;0;0;235;696;2913;0;0;304;623;2917;0;0;410;540;2894;0;0;771;51;3022;0;2;0
47.924996|20.338277;87;79.3543;100.922;105.533;1059;1024;985;972;953;925;878;821;781;758;652;543;491;426;337;211;155;153;118;190.103;192;5.52674;5.84323;32;16;5;0;0;0;0;0;0;0;0;63;3781;0;0;0;49;3795;0;0;50;24;3770;0;0;91;0;3753;0;2;0
47.924996|20.338277;88;80.3863;102.396;106.421;963;938;906;896;859;849;830;809;766;758;708;689;629;582;508;451;375;357;234;188.896;190;4.97529;5.09629;35;17;5;0;0;0;0;0;0;0;0;61;3783;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
