Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.593001|19.368395;10;133.553;142.037;142.254;918;882;863;843;829;787;766;757;749;726;670;666;632;626;607;606;539;527;519;155.476;180;54.3095;59.618;19;10;5;1;1;0;1065;0;546;0;2236;289;773;813;0;2431;176;424;1077;0;2605;72;90;1349;0;2495;0;0;1;1;1
47.593001|19.368395;11;73.7656;93.859;97.5263;975;934;908;867;842;798;771;748;724;699;668;646;603;590;543;496;424;419;375;185.787;189;23.0941;23.1961;11;5;2;0;0;0;179;0;65;0;514;2260;1005;3;0;927;2216;698;18;0;1326;2144;356;2;0;1537;1211;1094;1;2;0
47.593001|19.368395;12;77.2399;95.1067;99.5892;1031;1000;989;953;928;912;891;882;869;813;791;755;674;652;578;535;507;476;369;186.473;180;29.2752;30.2442;11;8;4;2;2;2;181;0;93;0;671;2265;815;80;0;1049;2202;513;69;0;1567;2041;167;421;0;1683;1433;307;1;2;1
47.593001|19.368395;13;66.3202;82.936;89.3993;1014;981;948;927;897;873;860;846;785;733;670;641;508;490;425;358;333;311;168;192.701;198;29.9049;30.0463;13;11;4;0;0;0;895;0;0;0;343;3012;489;0;0;543;2994;307;3;0;788;2916;137;54;0;591;2796;403;1;2;0
47.593001|19.368395;14;80.7107;98.0866;100.715;816;701;666;615;580;564;457;409;404;396;391;365;335;333;251;234;189;156;123;177.787;195;31.2197;35.4061;4;4;2;0;0;0;282;0;123;0;310;1880;1531;229;0;207;1797;1611;10;0;285;1690;1859;0;0;293;1247;2304;0;2;0
47.593001|19.368395;15;103.345;115.889;112.754;794;506;421;387;308;255;211;141;141;141;133;130;118;118;117;103;103;101;100;157.327;180;31.0021;38.41;2;1;1;0;0;0;0;0;279;0;451;248;2866;335;0;403;172;2934;12;0;723;60;3049;0;0;392;0;3452;0;2;0
47.593001|19.368395;16;105.846;117.653;113.684;458;118;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156.441;180;19.1723;30.3764;0;0;0;0;0;0;0;0;29;0;167;0;3648;154;0;57;0;3633;0;0;19;0;3825;0;0;0;0;3844;0;2;0
47.593001|19.368395;17;100.866;111.845;110.674;566;399;347;320;315;313;313;309;303;301;270;259;251;247;245;216;213;210;206;164.589;180;36.1459;39.3111;3;3;3;0;0;0;0;0;169;0;586;763;2326;190;0;475;732;2447;164;0;709;652;2319;333;0;1022;0;2489;1;2;0
47.593001|19.368395;18;98.4537;108.899;109.042;952;876;773;751;687;671;611;560;533;502;469;465;441;429;416;391;321;306;257;150.144;180;60.1855;67.3595;10;5;3;2;2;2;0;0;355;0;971;1025;1493;526;0;1088;948;1282;532;0;1300;806;1206;558;0;1858;0;1428;1;2;0
47.593001|19.368395;19;86.2581;99.2971;100.668;700;539;347;290;275;267;257;252;237;235;219;219;199;182;125;121;97;77;75;168.092;180;44.915;46.4671;5;3;2;0;0;0;275;0;85;0;525;773;2461;245;0;559;733;2307;237;0;516;691;2400;83;0;818;459;2484;0;2;0
47.593001|19.368395;20;128.248;138.738;140.94;963;929;869;848;806;752;739;711;683;664;643;611;554;553;544;539;528;502;476;172.718;180;46.061;46.6332;14;8;4;2;2;1;914;0;580;0;2071;429;764;992;0;2179;309;364;1473;0;2072;133;166;1416;0;2153;27;248;1;1;1
47.593001|19.368395;21;92.1688;107.778;111.629;955;904;849;798;724;695;671;650;619;549;518;505;475;453;431;387;379;370;297;182.013;180;41.9418;42.4191;12;8;3;2;2;2;475;0;282;0;1199;1408;955;500;0;1380;1333;631;638;0;1647;1219;340;354;0;2291;732;467;1;1;1
47.593001|19.368395;22;98.3652;109.573;111.719;983;954;920;894;825;814;769;760;749;723;672;650;629;550;508;431;363;352;343;171.03;180;47.3589;48.2011;19;10;5;2;2;1;496;0;452;0;1260;1519;613;478;0;1528;1496;342;433;0;1894;1358;159;635;0;1980;627;602;1;2;1
47.593001|19.368395;23;75.0023;89.2503;95.2105;984;938;881;825;789;750;670;641;609;573;534;463;423;368;339;242;175;168;156;190.326;198;34.6577;34.9785;9;6;3;0;0;0;598;0;43;0;507;2370;924;95;0;623;2361;765;106;0;794;2326;618;0;0;903;1784;1157;0;2;1
47.593001|19.368395;24;103.733;106.355;107.782;880;850;815;806;784;761;712;688;656;622;601;596;545;542;540;487;461;459;406;187.158;180;79.3834;80.418;13;8;3;1;1;1;669;0;304;0;1395;968;1177;225;0;2170;674;775;477;0;2499;346;522;867;0;2537;0;440;1;2;1
47.593001|19.368395;25;92.2542;104.174;106.297;965;917;868;814;773;726;690;683;649;626;602;560;541;521;499;447;429;422;417;177.203;180;50.7048;50.79;16;9;2;0;0;0;567;0;297;0;967;1315;1265;350;0;1341;1177;976;417;0;1741;1036;650;548;0;1940;321;1035;1;2;1
47.593001|19.368395;26;96.7419;109.966;112.599;894;657;621;609;577;567;561;551;538;519;473;451;438;437;430;423;418;413;316;180.554;180;40.0796;40.1222;15;9;6;3;2;1;0;0;300;0;734;1209;1601;355;0;918;1158;1413;574;0;931;1071;1268;709;0;1121;225;1789;1;2;0
47.593001|19.368395;27;108.02;116.264;118.446;958;902;871;812;789;788;764;697;685;682;659;621;586;574;564;562;536;490;448;171.526;180;66.1617;66.7065;23;10;3;4;3;2;343;0;1164;0;884;1253;543;1294;0;1207;1132;211;1351;0;1678;720;95;2266;0;1109;224;245;1;1;1
47.593001|19.368395;28;117.324;124.312;124.425;918;876;766;741;710;671;625;584;558;536;483;476;470;453;446;393;337;336;310;147.032;180;73.8481;81.3743;12;9;4;2;2;1;697;0;878;0;1336;578;1052;1161;0;1264;536;883;1279;0;1296;523;746;1298;0;1493;53;1000;1;2;1
47.593001|19.368395;29;55.1629;73.3897;85.6454;1025;1007;955;907;858;796;743;677;627;605;538;421;394;373;327;300;279;255;243;202.221;205;19.1939;19.1461;15;10;4;0;0;0;375;0;0;0;79;3342;423;27;0;121;3330;366;15;0;219;3355;255;8;0;368;3084;384;0;2;0
47.593001|19.368395;30;115.922;125.672;128.499;840;785;756;742;728;727;715;691;625;607;590;588;543;520;511;507;462;409;387;168.311;60;61.6312;121.639;13;10;4;0;0;0;768;0;334;0;1740;1138;632;536;0;1909;1033;366;999;0;1807;915;123;1137;0;2011;149;547;1;1;1
47.593001|19.368395;31;71.866;88.8608;94.8918;1008;978;944;913;873;836;777;750;732;649;570;548;503;484;454;434;398;355;322;192.413;198;26.2841;26.2997;12;7;5;0;0;0;646;0;79;0;533;2608;624;194;0;645;2596;409;145;0;908;2519;272;7;0;1007;2152;678;0;2;1
47.593001|19.368395;32;89.5539;100.396;102.527;960;925;834;788;735;690;636;616;610;569;523;502;494;469;400;362;270;264;232;176.657;180;51.876;51.9836;13;10;5;0;0;0;508;0;78;0;897;1345;1524;94;0;1349;1108;1293;214;0;2095;763;772;0;0;2710;171;963;0;2;0
47.593001|19.368395;33;94.5099;103.464;104.673;919;826;730;644;615;610;605;583;559;538;528;506;490;479;411;401;291;264;246;162.278;180;55.8731;58.6215;9;6;5;0;0;0;0;0;161;0;935;1091;1657;203;0;1493;952;1196;79;0;1853;730;1182;0;0;1530;319;1995;0;2;0
47.593001|19.368395;34;108.751;116.135;116.517;875;762;662;575;514;481;436;430;378;371;343;331;326;307;300;291;187;184;125;152.864;180;61.4178;67.3374;13;6;2;1;1;1;310;0;435;0;1422;604;1383;576;0;1715;477;1076;510;0;1819;342;1173;1212;0;1093;0;1539;0;2;1
47.593001|19.368395;35;84.9498;97.8109;102.4;1034;1014;971;956;924;912;871;846;818;754;732;716;696;674;594;556;517;477;443;185.392;180;47.5651;48.53;18;12;5;0;0;0;706;0;242;0;935;1781;886;231;0;1522;1677;414;178;0;2158;1385;123;629;0;2001;695;519;1;2;1
47.593001|19.368395;36;104.417;113.005;116.683;916;860;824;792;742;721;677;637;589;558;523;500;485;428;408;406;395;372;363;169.028;180;63.8934;64.8289;11;7;3;0;0;0;430;0;574;0;1182;1390;698;704;0;1466;1262;412;807;0;1640;1134;263;1054;0;1686;749;355;1;2;1
47.593001|19.368395;37;119.441;122.958;122.798;715;683;578;529;512;483;461;436;426;379;353;350;290;285;280;277;231;231;228;120.234;180;77.3199;98.1783;11;6;3;0;0;0;261;0;604;0;1259;327;1654;933;0;1334;205;1372;1129;0;1395;100;1220;999;0;1775;0;1070;1;2;1
47.593001|19.368395;38;95.2591;101.439;105.286;942;877;856;812;783;777;752;721;707;673;644;620;608;580;464;445;376;374;354;158.348;180;79.1582;82.5695;19;12;4;0;0;0;392;0;117;0;1210;1528;989;331;0;1446;1437;630;508;0;1748;1178;410;116;0;2633;341;754;1;2;1
47.593001|19.368395;39;80.2617;92.6491;99.3444;1005;976;936;909;878;831;746;729;663;615;523;437;382;377;350;334;259;210;148;168.863;180;68.9311;69.8558;9;6;3;0;0;0;0;0;180;0;684;1998;982;233;0;932;1905;774;390;0;889;1840;725;19;0;1518;1241;1066;0;2;0
47.593001|19.368395;40;103.876;116.144;120.802;978;953;908;884;861;821;761;727;665;641;616;548;528;514;452;419;400;373;364;172.65;60;60.3391;124.579;16;12;4;5;4;2;524;0;626;0;1207;1708;303;719;0;1392;1632;101;897;0;1403;1542;2;1090;0;1388;1197;169;0;1;1
47.593001|19.368395;41;73.9105;90.2872;95.5726;1047;1041;999;931;857;849;840;794;776;732;677;642;613;579;512;499;445;277;248;187.393;180;34.8045;36.3929;7;5;2;0;0;0;569;0;77;0;575;2476;716;110;0;899;2435;400;228;0;1095;2276;245;0;0;1055;1888;901;0;2;1
47.593001|19.368395;42;94.2497;104.826;107.341;927;800;743;721;699;676;612;573;556;525;497;458;449;435;313;313;266;254;253;173.029;180;50.8233;51.2993;17;11;4;2;2;1;540;0;372;0;1042;1168;1262;516;0;1406;1085;837;120;0;1937;955;832;190;0;1847;697;1110;1;2;0
47.593001|19.368395;43;96.7235;110.226;109.058;645;506;328;284;230;162;140;124;124;114;112;112;110;110;98;95;89;87;87;166.894;180;30.6136;33.3019;4;2;2;0;0;0;0;0;122;0;383;328;3011;211;0;315;289;3029;0;0;146;269;3429;0;0;44;175;3625;0;2;0
47.593001|19.368395;44;89.5481;102.251;102.905;838;701;596;572;468;408;360;335;326;322;303;295;278;267;266;263;249;249;248;171.272;180;43.4433;44.3117;10;6;5;0;0;0;0;0;38;0;285;667;2854;91;0;528;564;2661;102;0;940;470;2332;52;0;871;14;2907;0;2;0
47.593001|19.368395;45;92.3936;104.043;105.357;876;713;567;478;458;416;396;380;372;362;335;279;276;275;248;205;158;157;143;163.915;180;54.9756;57.2978;7;2;1;0;0;0;326;0;126;0;638;949;2131;328;0;645;867;2004;182;0;820;745;2097;213;0;1450;32;2149;0;2;1
47.593001|19.368395;46;115.591;120.476;122.844;951;857;799;740;717;700;680;618;607;600;490;483;478;450;408;394;386;380;371;166.507;180;72.2731;73.5698;12;6;6;0;0;0;807;0;984;0;1711;712;437;1196;0;1930;573;145;1422;0;1995;390;37;1725;0;1913;48;158;1;1;1
47.593001|19.368395;47;106.253;112.921;114.528;929;879;829;800;781;757;719;713;698;690;650;626;609;570;542;538;483;477;444;159.596;180;73.1993;76.1093;14;11;5;2;2;1;472;0;405;0;1561;745;1133;414;0;2031;594;805;898;0;2213;325;408;895;0;2836;0;113;1;2;1
47.593001|19.368395;48;81.8595;91.9201;97.7773;1038;1011;960;944;913;901;838;819;793;760;746;727;676;642;596;577;485;464;375;174.961;210;69.261;70.5206;14;12;5;0;0;0;0;0;14;0;747;1983;1100;14;0;1170;1904;756;114;0;1774;1776;180;209;0;1798;1442;395;1;2;0
47.593001|19.368395;49;51.9566;71.7635;84.7388;1007;979;945;919;886;847;784;729;710;688;654;629;590;558;448;349;291;237;232;203.716;203;15.1758;15.2587;8;6;2;0;0;0;0;0;0;0;87;3648;109;0;0;137;3630;77;0;0;220;3586;38;61;0;279;3423;81;0;2;0
47.593001|19.368395;50;86.6171;102.562;107.957;1025;1003;978;937;864;824;785;714;679;655;632;563;525;517;464;388;313;304;263;183.038;198;45.0517;45.5817;9;5;4;3;2;2;586;0;333;0;831;2326;354;396;0;950;2302;196;569;0;1029;2186;60;426;0;1357;1779;282;0;2;1
47.593001|19.368395;51;73.5663;90.263;96.6751;993;929;892;866;831;768;710;691;659;629;583;545;465;447;424;403;359;313;232;186.394;197;44.567;43.8744;10;9;3;0;0;0;624;0;118;0;683;2703;340;106;0;944;2697;97;205;0;1038;2594;7;150;0;1139;2203;352;0;2;1
47.593001|19.368395;52;50.8382;71.519;82.7349;973;927;859;815;774;735;700;679;648;612;586;546;500;429;341;297;187;168;137;201.621;201;9.03037;9.05814;9;7;4;0;0;0;421;0;0;0;1;3782;61;0;0;9;3832;3;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;53;49.6891;69.924;81.8244;999;952;910;846;789;734;668;622;551;520;503;491;430;401;279;260;246;243;231;203.182;210;10.0376;12.1346;9;7;2;0;0;0;482;0;0;0;0;3723;121;0;0;1;3763;80;0;0;16;3794;34;0;0;0;3843;1;0;2;0
47.593001|19.368395;54;56.1977;73.9061;84.2281;966;914;841;809;762;697;652;593;535;500;491;478;399;319;279;224;177;175;172;201.342;180;17.1957;27.8623;7;6;3;0;0;0;481;0;0;0;0;3211;633;0;0;0;3283;561;0;0;21;3340;483;0;0;8;3460;376;0;2;0
47.593001|19.368395;55;68.1675;83.6124;91.3829;1018;976;896;863;837;814;766;702;688;649;624;615;587;560;524;487;481;429;405;191.407;196;40.3069;40.2827;22;11;6;0;0;0;744;0;51;0;411;2843;539;152;0;528;2895;269;165;0;698;2881;100;0;0;337;2911;596;0;2;0
47.593001|19.368395;56;94.1293;95.7508;101.538;979;914;875;846;827;810;791;779;745;743;711;685;657;629;592;575;543;486;434;191.932;0;86.2202;134.361;29;16;7;5;4;3;655;0;402;0;908;1976;558;427;0;1247;1914;256;505;0;1570;1688;81;978;0;1336;1161;369;1;2;1
47.593001|19.368395;57;76.6132;88.3715;94.4157;960;890;861;823;774;744;726;701;693;681;644;617;582;532;474;440;407;315;293;193.097;210;45.8185;43.9243;14;8;6;1;1;1;0;0;49;0;443;2118;1234;0;0;776;2153;915;150;0;1029;2101;564;109;0;1051;1839;845;1;2;0
47.593001|19.368395;58;68.1374;81.1681;89.628;965;935;898;830;821;789;739;725;684;668;634;608;591;564;545;521;507;446;429;189.252;210;56.1511;53.4187;17;11;5;0;0;0;0;0;16;0;300;2737;791;0;0;482;2771;591;7;0;679;2776;382;2;0;588;2792;462;1;2;0
47.593001|19.368395;59;51.6951;72.4207;85.5499;1052;1011;935;917;862;782;724;671;616;576;551;515;470;446;331;207;200;117;85;203.675;204;5.05774;5.06815;9;6;4;0;0;0;227;0;0;0;4;3811;29;0;0;6;3788;50;0;0;12;3788;44;0;0;34;3731;79;0;2;0
47.593001|19.368395;60;61.1459;83.5023;92.4063;1006;978;912;866;792;739;630;586;541;513;475;428;401;384;353;308;219;198;169;197.559;197;11.7988;11.8298;3;3;2;0;0;0;749;0;66;0;127;3419;232;47;0;183;3422;192;41;0;320;3383;100;0;0;321;3241;282;0;2;0
47.593001|19.368395;61;60.6883;81.4009;88.9389;1000;973;930;897;866;808;733;698;654;596;472;446;413;365;335;330;307;249;217;192.144;199;23.6921;24.0269;13;7;6;0;0;0;370;0;0;0;155;3289;400;0;0;353;3301;190;5;0;544;3225;70;0;0;157;3157;530;0;2;0
47.593001|19.368395;62;58.5879;78.2953;87.8369;985;938;876;861;805;748;662;616;543;504;460;405;286;271;154;131;53;42;36;195.748;203;22.9684;23.4677;3;3;2;0;0;0;181;0;0;0;170;3368;306;18;0;259;3373;194;24;0;294;3377;149;0;0;125;3423;296;0;2;0
47.593001|19.368395;63;48.8301;69.244;83.1769;995;977;912;882;819;771;693;613;549;524;463;441;422;410;262;236;133;120;36;205.024;203;6.25136;6.571;12;8;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;64;52.2227;72.4048;84.6657;1027;1000;975;940;908;836;784;761;734;728;708;691;605;529;487;433;376;348;334;203.301;203;11.0148;11.0292;17;11;4;0;0;0;400;0;0;0;18;3707;119;0;0;56;3759;29;0;0;61;3783;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;65;57.7862;75.7175;85.8127;1027;973;938;910;860;833;787;771;721;642;600;589;572;547;508;460;380;278;219;201.741;203;22.8286;22.7258;15;10;4;0;0;0;810;0;0;0;173;3449;222;0;0;304;3455;85;0;0;390;3421;33;0;0;0;3706;138;0;2;0
47.593001|19.368395;66;49.8374;69.6387;82.3377;1084;1053;993;948;871;839;782;750;682;636;557;495;403;399;279;255;176;145;132;204.666;203;9.53735;9.68176;11;8;3;0;0;0;213;0;0;0;15;3767;62;0;0;16;3813;15;0;0;12;3832;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;67;50.871;71.2583;84.0172;1023;988;961;931;868;834;790;729;724;713;658;628;537;482;453;423;319;297;168;204.04;203;10.1983;10.2796;8;5;3;0;0;0;481;0;0;0;25;3732;87;0;0;61;3780;3;0;0;40;3804;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;68;49.6589;72.6259;84.8991;1053;1041;993;965;929;903;850;790;759;742;649;600;500;442;404;370;284;257;215;201.476;201;5.48726;5.50788;10;6;3;0;0;0;480;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;69;51.7604;74.3876;85.877;995;957;889;846;808;744;690;636;597;521;472;451;419;376;346;280;196;184;129;200.834;201;5.50596;5.50847;8;8;4;0;0;0;481;0;0;0;0;3824;20;0;0;1;3824;19;0;0;5;3822;17;0;0;15;3767;62;0;2;0
47.593001|19.368395;70;107.59;97.0458;105.569;774;729;657;647;621;611;560;533;519;497;477;476;449;443;372;366;363;358;319;240.11;353;79.5352;109.478;9;7;2;0;0;0;552;0;310;0;560;1708;1266;301;0;679;1690;1174;390;0;690;1611;1153;311;0;576;1162;1795;1;1;0
47.593001|19.368395;71;54.8848;77.2302;86.7893;1015;980;942;899;876;840;791;721;699;644;594;506;392;348;209;187;183;153;75;198.138;199;7.39963;7.44967;4;4;2;0;0;0;0;0;0;0;0;3778;66;0;0;29;3782;33;0;0;82;3759;3;0;0;26;3534;284;0;2;0
47.593001|19.368395;72;65.4581;81.4292;90.5031;966;933;876;806;775;719;664;612;568;557;522;420;398;327;285;264;237;147;136;196.95;203;29.6446;29.4587;5;4;2;0;0;0;482;0;34;0;256;2829;725;24;0;301;2742;777;0;0;577;2664;603;0;0;339;2354;1151;0;2;0
47.593001|19.368395;73;55.5242;76.416;87.1168;1041;1013;962;938;871;852;811;768;731;640;609;475;434;382;368;327;283;279;229;199.978;203;12.5542;12.8469;9;7;4;0;0;0;523;0;3;0;129;3474;238;15;0;213;3501;115;3;0;343;3494;4;0;0;252;3438;154;0;2;0
47.593001|19.368395;74;68.3025;89.2094;94.3556;1048;1009;958;884;855;819;758;734;706;669;589;561;497;461;409;384;351;332;276;191.18;189;17.5;17.6816;12;7;5;0;0;0;213;0;3;0;258;2762;821;16;0;546;2767;515;21;0;938;2679;206;0;0;483;2526;835;0;2;0
47.593001|19.368395;75;60.6223;81.2687;90.0934;1006;988;904;875;820;776;637;515;434;431;396;388;341;334;285;244;196;176;106;196.63;198;20.8332;20.792;8;8;4;0;0;0;470;0;0;0;140;3314;390;0;0;119;3346;379;0;0;348;3301;195;0;0;10;3248;586;0;2;0
47.593001|19.368395;76;52.993;75.7695;87.3031;989;975;892;844;780;735;661;543;437;386;342;309;291;288;236;229;197;154;76;200.407;201;4.78079;4.81749;5;4;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;77;50.9009;73.2823;85.4191;987;961;903;855;829;778;662;612;534;505;377;304;260;233;158;130;107;87;58;201.328;203;5.75745;5.96932;3;2;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;78;51.9461;75.0432;86.1054;1078;1018;943;907;857;816;766;705;646;547;401;331;234;223;189;134;132;49;40;199.701;198;4.68219;4.9817;6;4;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;79;51.7575;74.5403;86.1602;970;892;838;801;761;697;633;596;550;465;430;366;267;185;128;96;67;51;31;200.589;199;4.86082;5.11392;3;2;1;0;0;0;0;0;0;0;20;3751;73;0;0;56;3687;101;6;0;98;3636;104;0;0;205;3418;221;0;2;0
47.593001|19.368395;80;70.4781;84.6961;93.5281;951;919;862;797;778;741;696;648;613;583;525;507;495;470;424;379;358;335;307;202.63;198;40.4264;41.4478;10;8;3;0;0;0;536;0;41;0;447;2608;748;43;0;600;2584;617;57;0;793;2516;478;0;0;562;2581;701;1;2;0
47.593001|19.368395;81;50.288;71.4071;83.2357;1028;1007;965;940;905;884;806;778;709;688;641;621;546;518;380;363;295;270;153;201.902;201;8.42248;8.52041;8;7;3;0;0;0;132;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;82;65.9396;83.2661;90.935;1020;965;893;870;805;773;711;699;661;644;600;563;538;522;442;418;366;357;307;194.548;201;26.9039;27.0807;10;7;4;0;0;0;798;0;5;0;345;2886;608;30;0;404;2822;588;84;0;631;2755;374;0;0;198;2413;1233;0;2;0
47.593001|19.368395;83;79.1171;94.5892;98.8314;985;927;885;833;775;739;694;677;668;632;603;563;542;518;476;468;443;430;404;183.495;180;45.5622;45.9337;19;13;4;0;0;0;91;0;45;0;558;1893;1348;62;0;788;1902;1092;81;0;1144;1867;752;3;0;1583;1281;977;1;2;0
47.593001|19.368395;84;75.8829;94.5523;98.9943;1045;973;900;872;828;822;788;773;733;689;637;594;553;511;461;445;408;366;321;187.97;189;24.5406;24.5111;12;9;5;0;0;0;0;0;12;0;700;1852;1280;8;0;1117;1713;1006;159;0;1774;1641;270;0;0;1332;1482;1030;0;2;0
47.593001|19.368395;85;63.339;83.5372;92.7474;993;935;882;848;817;776;710;642;570;556;498;461;441;398;351;286;238;206;190;197.369;201;13.9265;14.1951;10;6;5;0;0;0;464;0;56;0;335;3121;332;1;0;543;3070;230;2;0;714;2997;131;0;0;677;2884;283;0;2;0
47.593001|19.368395;86;52.1649;74.7721;85.6283;1013;969;918;881;835;761;690;615;515;489;445;403;337;249;220;197;184;170;113;199.105;198;9.9665;10.1405;7;5;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
