Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.662053|18.401523;13;69.2146;73.1545;84.2924;963;906;802;741;682;650;549;513;390;267;215;179;175;161;146;145;129;125;1;225.249;221;17.3086;18.0667;0;0;0;0;0;0;662;0;0;0;235;2409;1200;0;0;356;2649;839;0;0;460;2828;556;0;0;577;2620;647;0;2;1
47.662053|18.401523;14;88.7203;92.3327;98.7885;889;794;618;575;501;483;387;338;214;197;172;169;168;166;141;140;138;33;19;217.139;180;28.7136;47.9099;0;0;0;0;0;0;208;0;7;0;537;1155;2145;0;0;733;1149;1962;0;0;926;1116;1802;0;0;1132;451;2261;0;2;1
47.662053|18.401523;15;95.634;96.6225;101.794;830;587;427;392;361;305;257;249;192;134;131;131;129;119;118;58;58;30;30;211.728;0;65.4084;123.945;0;0;0;0;0;0;0;0;0;0;360;1064;2420;0;0;403;1090;2351;0;0;537;1055;2252;0;0;774;527;2543;0;2;0
47.662053|18.401523;16;89.9563;86.0924;92.2888;1019;982;940;866;823;762;696;589;548;521;489;405;364;314;225;223;219;179;163;261.563;240;56.403;69.7307;0;0;0;0;0;0;0;0;33;0;1512;1392;907;0;0;1630;1393;821;0;0;1731;1212;901;0;0;1740;1157;947;0;2;0
47.662053|18.401523;17;77.2474;76.1431;85.1613;1055;974;843;765;705;654;491;449;389;311;218;186;168;166;106;104;63;16;4;247.978;240;36.5364;39.3454;1;1;1;0;0;0;0;0;9;0;521;1495;1819;0;0;834;1497;1513;0;0;838;1540;1466;0;0;1188;1871;785;0;2;0
47.662053|18.401523;18;79.2698;77.66;87.3023;982;944;809;674;572;401;174;129;105;100;89;15;14;14;0;0;0;0;0;251.625;240;17.5601;21.0604;0;0;0;0;0;0;0;0;0;0;58;817;2969;0;0;82;756;3006;0;0;153;855;2836;0;0;1399;397;2048;0;2;0
47.662053|18.401523;19;79.333;77.0713;86.8993;971;872;614;443;295;161;129;63;40;17;17;0;0;0;0;0;0;0;0;254.408;240;15.3877;21.2088;0;0;0;0;0;0;0;0;0;0;11;769;3064;0;0;0;747;3097;0;0;83;761;3000;0;0;2137;193;1514;0;2;0
47.662053|18.401523;20;55.3343;61.4261;74.6459;1033;981;932;889;834;802;675;634;536;476;370;300;284;223;123;94;77;77;72;223.409;218;12.1507;13.3006;0;0;0;0;0;0;0;0;0;0;21;3503;320;0;0;19;3648;177;0;0;48;3767;29;0;0;0;3844;0;0;2;0
47.662053|18.401523;21;57.8332;64.3028;77.3169;1023;956;867;769;683;609;482;412;367;333;254;230;125;100;57;29;26;25;25;221.813;220;10.8689;11.0192;0;0;0;0;0;0;0;0;0;0;0;3701;143;0;0;0;3813;31;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;22;57.1748;65.2066;78.3145;1032;984;943;883;771;688;622;513;360;235;162;145;97;63;60;0;0;0;0;217.902;218;6.81128;6.81198;0;0;0;0;0;0;0;0;0;0;12;3512;320;0;0;2;3671;171;0;0;21;3779;44;0;0;0;3844;0;0;2;0
47.662053|18.401523;23;60.9329;65.8228;78.9305;1048;1011;922;891;773;678;539;475;325;235;179;108;93;83;70;66;64;36;0;226.26;221;14.3468;15.5051;0;0;0;0;0;0;25;0;0;0;59;3436;349;0;0;69;3530;245;0;0;28;3560;256;0;0;127;3644;73;0;2;0
47.662053|18.401523;24;75.8801;77.6951;87.3226;985;939;864;808;707;649;537;487;392;301;235;213;192;171;89;88;35;24;24;231.558;240;30.0355;29.3449;3;2;2;0;0;0;1016;0;56;0;677;2001;1110;0;0;969;2026;849;0;0;1338;2006;500;0;0;1063;2228;553;0;2;1
47.662053|18.401523;25;85.7089;87.3371;96.3213;1001;958;854;779;676;580;525;500;391;347;244;190;169;114;114;84;84;82;79;230.418;240;34.9183;33.9316;1;1;1;0;0;0;924;0;17;0;916;1025;1886;0;0;1295;941;1608;0;0;1627;925;1292;0;0;2118;247;1479;0;2;1
47.662053|18.401523;26;88.814;88.4396;95.8265;1059;1030;965;904;773;741;600;581;554;522;425;379;316;304;233;202;177;147;116;236.595;240;46.8869;45.5912;0;0;0;0;0;0;625;0;48;0;1413;826;1557;0;0;2067;604;1173;0;0;2635;337;872;0;0;2684;127;1033;0;2;1
47.662053|18.401523;27;78.9935;79.8707;88.7734;1030;966;893;866;748;669;573;496;468;434;356;324;295;214;183;87;83;50;49;236.817;240;35.4603;34.8923;0;0;0;0;0;0;622;0;104;0;838;1675;1227;0;0;1251;1639;954;0;0;1596;1426;822;0;0;1932;1207;705;0;2;1
47.662053|18.401523;28;73.7292;75.9862;86.7427;1024;970;885;797;712;584;476;415;316;278;228;182;171;83;76;76;55;19;0;233.072;240;17.0184;18.3397;0;0;0;0;0;0;624;0;0;0;402;1699;1743;0;0;631;1698;1515;0;0;1075;1707;1062;0;0;1579;1656;609;0;2;1
47.662053|18.401523;29;76.8717;79.0507;88.9948;939;870;802;740;657;593;515;458;399;327;198;161;140;91;79;78;60;55;38;232.504;240;22.5382;23.2444;0;0;0;0;0;0;629;0;18;0;593;1411;1822;0;0;835;1441;1568;0;0;1352;1465;1027;0;0;1577;1501;766;0;2;1
47.662053|18.401523;30;58.2037;62.2505;75.603;1131;1090;1041;930;886;800;670;623;574;439;324;216;151;118;66;55;46;39;0;228.787;240;15.4657;18.8265;0;0;0;0;0;0;0;0;0;0;147;3326;371;0;0;186;3465;193;0;0;236;3542;66;0;0;90;3754;0;0;2;0
47.662053|18.401523;31;62.1441;64.7895;77.6361;1065;1019;962;883;802;736;551;479;366;344;300;268;184;167;78;53;50;20;20;231.393;240;17.1087;18.3349;1;0;0;0;0;0;0;0;0;0;76;3211;557;0;0;131;3276;437;0;0;322;3410;112;0;0;198;3537;109;0;2;0
47.662053|18.401523;32;71.3241;74.0351;84.1465;979;936;823;764;673;611;527;448;422;396;352;328;290;247;216;197;191;81;48;227.624;240;29.5254;29.1836;0;0;0;0;0;0;0;0;0;0;714;2248;882;0;0;960;2303;581;0;0;1161;2298;385;0;0;695;2648;501;0;2;0
47.662053|18.401523;33;56.8574;64.161;76.9063;1028;982;932;860;781;642;513;389;278;227;216;153;133;129;61;60;49;49;29;219.499;220;8.35096;8.36596;0;0;0;0;0;0;0;0;0;0;59;3452;333;0;0;63;3584;197;0;0;86;3680;78;0;0;0;3844;0;0;2;0
47.662053|18.401523;34;55.1587;63.2776;75.7474;1024;992;941;829;767;718;614;547;461;360;294;259;169;151;116;94;78;74;72;217.842;210;10.4988;13.2162;0;0;0;0;0;0;0;0;0;0;21;3324;499;0;0;10;3448;386;0;0;90;3561;193;0;0;16;3827;1;0;2;0
47.662053|18.401523;35;63.6093;70.0814;81.7144;998;975;905;851;828;777;680;601;550;440;361;164;154;106;101;89;88;88;87;218.4;218;33.1214;33.2333;2;2;2;0;0;0;242;0;80;0;462;2991;311;18;0;630;2939;257;0;0;813;2886;145;0;0;487;2957;400;0;2;0
47.662053|18.401523;36;79.051;82.9977;90.8642;1033;994;974;893;865;840;794;765;730;691;603;464;360;228;187;134;132;130;119;216.071;210;43.1309;45.2937;3;2;2;0;0;0;544;0;119;0;1153;1636;936;11;0;1599;1533;701;5;0;2040;1345;454;0;0;1773;1744;327;0;2;0
47.662053|18.401523;37;55.2734;61.3288;74.9295;975;928;831;816;734;699;544;482;456;432;191;162;130;82;76;74;74;73;0;223.772;218;14.5227;15.9024;0;0;0;0;0;0;0;0;12;0;184;3231;417;0;0;302;3291;251;0;0;443;3364;37;0;0;130;3699;15;0;2;0
47.662053|18.401523;38;45.4943;52.0559;68.5432;1052;1012;934;900;872;832;742;691;594;490;277;245;226;220;120;120;99;94;68;226.527;221;15.038;16.054;1;1;1;0;0;0;0;0;65;0;281;3337;161;0;0;467;3333;44;0;0;490;3353;1;0;0;39;3805;0;0;2;0
47.662053|18.401523;39;45.9435;53.7305;69.9706;1014;970;906;819;714;656;582;501;410;256;223;219;170;157;117;107;103;101;80;223.063;219;10.5936;11.3463;0;0;0;0;0;0;0;0;1;0;146;3142;555;0;0;167;3306;371;0;0;272;3471;101;0;0;108;3736;0;0;2;0
47.662053|18.401523;40;96.1043;95.8106;100.991;939;866;771;697;659;615;503;488;466;416;404;387;359;335;320;289;282;207;190;232.298;240;53.0858;49.7245;1;1;1;0;0;0;0;0;0;0;1257;484;2103;0;0;1726;338;1780;0;0;2002;282;1560;0;0;1685;319;1840;0;2;0
47.662053|18.401523;41;93.5744;92.4584;98.0206;996;888;800;762;723;609;583;566;545;517;453;437;433;415;376;308;218;206;158;244.369;240;43.5032;45.5469;2;2;1;0;0;0;0;0;94;0;1556;654;1540;0;0;2023;476;1345;7;0;2307;312;1218;0;0;2884;208;752;0;2;0
47.662053|18.401523;42;77.0695;79.5255;87.8374;1004;956;928;896;874;853;821;785;749;731;676;646;581;498;454;386;266;225;170;222.274;240;43.1526;39.8901;2;2;2;0;0;0;0;0;26;0;1042;1737;1039;0;0;1473;1639;732;0;0;1742;1412;690;0;0;1176;1948;720;0;2;0
47.662053|18.401523;43;73.0146;77.7497;86.6098;945;883;789;715;659;633;522;483;441;343;312;273;268;207;180;177;145;141;140;215.143;210;31.1186;32.8025;0;0;0;0;0;0;0;0;0;0;437;2042;1365;0;0;898;2041;905;0;0;1656;1897;291;0;0;965;1877;1002;0;2;0
47.662053|18.401523;44;78.1602;83.4953;91.1025;857;769;630;585;565;478;411;350;292;254;210;196;188;176;174;170;151;131;127;214.402;210;23.2654;24.2347;0;0;0;0;0;0;0;0;11;0;537;1282;2014;0;0;804;1393;1647;0;0;1179;1351;1314;0;0;1123;1104;1617;0;2;0
47.662053|18.401523;45;65.4875;72.1844;82.9974;986;955;899;781;703;648;562;456;406;356;333;301;270;184;178;157;131;94;87;216.701;210;20.8311;22.9852;2;1;1;0;0;0;107;0;67;0;310;2764;703;69;0;329;2974;472;104;0;365;3102;273;0;0;253;3460;131;0;2;0
47.662053|18.401523;46;56.9766;64.1631;76.1241;998;962;858;828;798;710;614;548;493;456;412;367;305;272;262;217;192;159;100;217.289;213;24.0973;25.2529;4;1;1;0;0;0;178;0;99;0;117;3389;239;10;0;205;3564;65;111;0;109;3580;44;117;0;132;3595;0;0;2;0
47.662053|18.401523;47;72.8156;73.7487;84.0221;1004;945;780;734;578;509;424;344;229;212;195;156;123;99;96;74;70;56;33;233.985;240;27.8981;26.9972;0;0;0;0;0;0;364;0;16;0;341;2279;1208;0;0;468;2444;932;0;0;576;2433;835;0;0;537;2950;357;0;2;0
47.662053|18.401523;48;66.3944;67.2484;80.1608;1007;960;848;756;577;460;324;307;184;132;76;0;0;0;0;0;0;0;0;238.224;240;12.0792;12.2091;0;0;0;0;0;0;0;0;0;0;3;3310;531;0;0;0;3568;276;0;0;21;3683;140;0;0;11;3833;0;0;2;0
47.662053|18.401523;49;57.4287;60.0291;74.6035;1026;1000;840;769;616;476;310;223;129;83;20;0;0;0;0;0;0;0;0;234.508;240;12.8327;13.9587;0;0;0;0;0;0;0;0;0;0;0;3593;251;0;0;0;3738;106;0;0;0;3843;1;0;0;1;3843;0;0;2;0
47.662053|18.401523;50;89.4105;89.7724;96.1795;960;902;845;800;786;782;728;710;701;626;604;597;581;508;479;457;400;374;319;221.246;240;59.0006;50.6842;2;2;1;0;0;0;67;0;9;0;1731;761;1343;0;0;2541;648;655;0;0;2745;603;496;0;0;2483;792;569;0;2;0
47.662053|18.401523;51;98.666;97.916;103.303;893;853;650;509;418;405;387;375;329;328;272;259;254;252;229;224;183;175;158;244.818;300;58.7734;54.2042;2;2;2;1;1;1;470;0;117;0;466;949;2312;24;0;865;838;2117;4;0;984;784;2072;0;0;898;802;2144;0;2;0
47.662053|18.401523;52;82.807;84.4737;91.7635;1041;991;936;907;863;828;780;753;689;654;605;529;479;446;365;359;336;308;277;218.958;240;57.808;50.4736;6;4;2;1;1;1;477;0;313;0;920;1636;975;184;0;1529;1463;668;147;0;1803;1248;646;6;0;2090;1216;532;0;2;0
47.662053|18.401523;53;86.6899;86.1855;91.2198;1030;978;959;942;922;918;897;876;873;854;817;791;731;723;674;643;621;609;568;186.278;0;97.2453;116.774;19;10;4;1;1;1;477;0;1123;0;423;1652;646;1273;0;839;1263;469;1465;0;1407;928;44;2255;0;630;873;86;1;2;0
47.662053|18.401523;54;94.564;93.1459;98.3837;1049;985;921;853;805;766;735;708;676;601;543;522;520;506;469;465;451;446;389;202.4;240;86.7545;66.5332;26;15;5;7;7;4;478;0;1145;0;754;1111;834;926;0;1340;890;688;1106;0;1487;669;582;1359;0;1015;728;742;1;2;0
47.662053|18.401523;55;82.0796;82.9802;90.7157;1001;965;877;837;710;646;601;557;532;503;439;436;425;410;376;356;331;324;317;213.593;240;60.1928;50.5002;10;6;3;4;3;3;824;0;534;0;658;1884;768;482;0;1111;1634;617;448;0;1639;1359;398;477;0;1413;1346;608;1;2;0
47.662053|18.401523;56;68.8473;70.9043;81.8416;1014;978;825;720;649;505;334;314;228;201;193;190;147;108;96;77;77;58;56;230.79;240;26.1574;25.9312;7;4;2;1;1;1;119;0;282;0;100;3120;342;261;0;215;3138;230;335;0;282;3053;174;326;0;68;3450;0;0;2;0
47.662053|18.401523;57;68.7297;70.7508;81.7112;1006;931;892;848;733;650;600;547;484;405;304;291;274;243;211;170;94;71;56;235.9;240;21.9491;22.2426;3;3;1;0;0;0;486;0;13;0;232;2801;798;0;0;317;2981;546;0;0;469;3111;264;0;0;217;3418;209;0;2;0
47.662053|18.401523;58;61.6678;64.1293;77.0151;993;941;829;732;661;496;382;350;245;199;187;130;101;81;75;64;57;43;8;232.322;240;12.568;14.6304;0;0;0;0;0;0;96;0;0;0;27;3258;559;0;0;52;3437;355;0;0;111;3619;114;0;0;95;3747;2;0;2;0
47.662053|18.401523;59;60.1595;61.8949;75.8655;938;881;800;716;617;534;403;239;150;103;6;6;0;0;0;0;0;0;0;235.07;240;10.8568;11.924;0;0;0;0;0;0;0;0;0;0;0;3685;159;0;0;0;3780;64;0;0;4;3780;60;0;0;103;3737;4;0;2;0
47.662053|18.401523;60;42.6535;48.3169;65.9818;1009;939;818;757;634;463;196;138;125;57;19;19;19;19;18;0;0;0;0;226.042;226;6.67377;6.6739;0;0;0;0;0;0;497;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;61;41.0109;47.751;65.3866;1059;1028;959;885;775;715;536;478;384;242;164;90;0;0;0;0;0;0;0;224.124;226;7.28099;7.51896;0;0;0;0;0;0;480;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;62;52.8007;58.6759;72.7248;1068;1034;944;887;768;698;536;473;373;324;239;199;183;178;170;139;116;116;112;223.807;222;17.4874;17.7816;1;1;1;0;0;0;464;0;27;0;354;3222;241;0;0;481;3203;160;0;0;514;3206;124;0;0;184;3522;138;0;2;0
47.662053|18.401523;63;60.3483;63.4438;74.7908;1033;1015;951;905;860;730;643;587;533;427;357;342;301;248;232;191;81;81;48;226.562;240;29.0255;28.7232;2;2;2;1;1;1;0;0;64;0;153;3296;331;84;0;277;3338;145;131;0;369;3286;58;299;0;85;3455;5;0;2;0
47.662053|18.401523;64;62.8811;64.0216;76.2599;1046;941;806;731;537;416;339;288;220;194;157;113;110;72;66;64;62;49;1;237.706;240;16.687;16.7159;0;0;0;0;0;0;0;0;5;0;80;3481;278;0;0;90;3511;243;0;0;102;3572;170;0;0;2;3842;0;0;2;0
47.662053|18.401523;65;84.8746;85.135;93.0182;894;789;677;629;600;535;483;445;393;375;355;340;333;274;271;270;257;245;239;241.273;300;43.6329;59.2696;1;1;1;0;0;0;0;0;8;0;638;1826;1372;0;0;773;1749;1322;0;0;893;1682;1269;0;0;941;1488;1415;0;2;0
47.662053|18.401523;66;71.5721;71.7047;81.8757;1004;933;819;699;608;564;483;405;365;339;320;276;211;189;182;161;151;131;109;237.036;240;29.2793;28.5574;1;0;0;0;0;0;440;0;161;0;301;2752;630;40;0;566;2818;420;5;0;785;2790;264;0;0;339;3438;67;0;2;0
47.662053|18.401523;67;66.6134;69.8767;80.8314;1057;1036;962;904;816;748;599;558;513;486;334;275;244;201;143;114;76;4;4;228.897;240;21.9504;23.1788;0;0;0;0;0;0;509;0;55;0;314;2692;783;0;0;540;2706;598;0;0;593;2705;546;0;0;255;3438;151;0;2;0
47.662053|18.401523;68;52.5271;58.8057;73.2432;949;890;779;706;619;575;536;527;471;456;431;404;377;361;295;292;199;195;191;225.035;219;17.5685;18.9978;3;2;2;0;0;0;443;0;1;0;390;3117;336;0;0;476;3115;253;0;0;478;3135;231;0;0;258;3578;8;0;2;0
47.662053|18.401523;69;55.8012;59.4841;73.3788;997;943;794;717;547;447;290;192;80;22;0;0;0;0;0;0;0;0;0;229.117;240;10.0326;14.8032;0;0;0;0;0;0;0;0;0;0;0;3833;11;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;70;49.9584;55.5367;70.4623;987;920;812;760;699;573;409;270;161;80;41;15;15;0;0;0;0;0;0;224.254;222;6.2839;6.67599;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;71;46.334;53.1064;68.2284;1009;952;805;739;698;630;440;262;182;117;40;23;0;0;0;0;0;0;0;221.828;218;5.87573;7.01313;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;72;54.1254;59.7986;73.3153;1016;936;895;839;718;628;482;336;246;157;86;85;58;26;0;0;0;0;0;224.925;220;15.2636;16.2387;0;0;0;0;0;0;0;0;0;0;25;3435;384;0;0;27;3456;361;0;0;54;3489;301;0;0;85;3740;19;0;2;0
47.662053|18.401523;73;67.7929;71.9922;81.8015;1004;948;864;767;612;548;384;332;259;206;116;92;55;3;3;0;0;0;0;223.786;220;13.3651;13.9421;0;0;0;0;0;0;0;0;0;0;22;2517;1305;0;0;2;2511;1331;0;0;138;2780;926;0;0;288;3550;6;0;2;0
47.662053|18.401523;74;74.2581;74.7326;84.3673;946;901;779;621;431;320;218;197;74;24;24;0;0;0;0;0;0;0;0;239.63;240;19.2808;19.2754;0;0;0;0;0;0;0;0;0;0;3;1813;2028;0;0;15;1658;2171;0;0;0;1800;2044;0;0;20;2618;1206;0;2;0
47.662053|18.401523;75;79.5536;77.5702;86.187;1010;951;852;761;612;542;375;312;195;108;44;0;0;0;0;0;0;0;0;257.991;240;25.1816;31.4895;0;0;0;0;0;0;0;0;0;0;494;1210;2140;0;0;909;984;1951;0;0;100;953;2791;0;0;195;1301;2348;0;2;0
47.662053|18.401523;76;71.1988;70.6056;80.7953;1110;1078;964;835;658;474;369;278;230;192;110;107;103;57;51;49;47;23;21;241.13;240;26.6586;26.9511;2;2;1;1;1;1;0;0;153;0;15;2894;782;198;0;44;2970;632;246;0;9;3066;523;0;0;2;3799;43;1;2;0
47.662053|18.401523;77;52.1199;57.8728;71.8218;1025;977;856;757;651;489;397;342;267;244;190;131;55;31;1;0;0;0;0;224.502;222;10.2054;10.5299;0;0;0;0;0;0;56;0;0;0;0;3642;202;0;0;0;3729;115;0;0;0;3836;8;0;0;0;3844;0;0;2;0
47.662053|18.401523;78;45.9446;52.0663;68.6449;1032;991;885;802;731;626;471;329;240;152;22;14;0;0;0;0;0;0;0;224.925;222;8.09905;8.61103;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;79;51.3543;56.1379;71.6134;990;921;771;710;557;434;277;203;112;62;31;31;6;5;5;0;0;0;0;226.851;231;9.00797;9.91769;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;80;54.2373;58.9899;72.7175;1033;961;864;763;622;414;339;236;104;51;44;44;42;0;0;0;0;0;0;225.327;220;7.69013;9.35535;0;0;0;0;0;0;0;0;0;0;0;3838;6;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;81;56.1064;59.7125;73.3384;1035;990;855;715;556;358;204;109;76;75;32;19;6;6;0;0;0;0;0;228.638;240;9.23213;14.5679;0;0;0;0;0;0;0;0;0;0;0;3768;76;0;0;0;3817;27;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;82;64.1642;65.5125;77.1657;1040;977;859;774;652;580;411;301;172;170;156;148;148;95;57;54;49;49;48;242.944;240;28.3228;28.5335;0;0;0;0;0;0;0;0;0;0;506;2954;384;0;0;577;2977;290;0;0;364;2990;490;0;0;234;3280;330;0;2;0
47.662053|18.401523;83;76.4755;75.5822;84.1948;1061;997;910;844;746;670;516;429;230;215;136;106;100;67;43;14;13;0;0;249.588;240;22.9989;24.9901;0;0;0;0;0;0;0;0;0;0;327;1810;1707;0;0;366;1520;1958;0;0;140;1588;2116;0;0;378;2703;763;0;2;0
47.662053|18.401523;84;80.0562;79.0458;87.578;982;913;673;541;410;296;150;32;1;1;1;0;0;0;0;0;0;0;0;249.372;240;17.8093;20.1254;0;0;0;0;0;0;0;0;0;0;156;458;3230;0;0;357;351;3136;0;0;204;336;3304;0;0;472;209;3163;0;2;0
47.662053|18.401523;85;83.5819;81.5838;89.3226;1000;881;689;451;305;228;192;118;84;40;30;0;0;0;0;0;0;0;0;257.916;240;24.1628;30.2487;0;0;0;0;0;0;0;0;0;0;436;308;3100;0;0;970;156;2718;0;0;267;160;3417;0;0;582;204;3058;0;2;0
47.662053|18.401523;86;83.4638;81.4389;89.1961;1021;954;795;653;495;416;320;295;259;171;120;64;64;44;39;20;17;17;0;260.105;240;23.9321;31.3784;0;0;0;0;0;0;0;0;0;0;1192;883;1769;0;0;1594;783;1467;0;0;648;838;2358;0;0;1316;1043;1485;0;2;0
