Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.516604|21.7666;17;62.0086;71.6129;56.9638;137;136;136;116;113;97;0;0;0;0;0;0;0;0;0;0;0;0;0;99.2112;92;10.0533;12.3727;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;18;63.9438;74.5127;58.871;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.548;101;8.21222;8.22468;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;19;63.135;73.891;58.3887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.606;101;4.89132;4.92871;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;20;83.3031;80.8067;68.7063;552;293;207;160;140;140;136;127;103;0;0;0;0;0;0;0;0;0;0;55.52;37;30.1124;35.3531;0;0;0;0;0;0;0;0;2689;0;0;0;1155;2294;0;0;0;1550;1683;0;0;0;2161;1011;0;0;0;2833;0;2;0
47.516604|21.7666;21;80.6204;75.1787;65.4878;420;330;127;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0929;33;26.6421;29.5205;0;0;0;0;0;0;0;0;1605;0;0;0;2239;1179;0;0;0;2665;918;0;0;0;2926;529;0;0;0;3315;0;2;0
47.516604|21.7666;22;69.2487;64.499;58.0445;604;502;430;386;266;261;204;198;185;145;138;136;130;129;55;53;49;49;48;48.7778;13;35.6307;46.9323;7;4;1;0;0;0;0;0;18;0;0;397;3429;12;0;0;385;3447;15;0;0;365;3464;10;0;0;234;3600;0;2;0
47.516604|21.7666;23;56.1579;59.9022;52.0705;863;752;622;545;492;460;439;402;392;384;311;270;249;240;224;180;83;83;51;94.5013;60;40.4276;52.0451;15;10;4;1;1;1;448;0;261;0;0;1519;2064;214;0;0;1529;2101;300;0;0;1550;1994;1105;0;0;1063;1676;1;2;0
47.516604|21.7666;24;60.3431;62.4794;54.7336;835;703;564;545;446;361;331;271;229;217;210;173;134;121;103;93;0;0;0;79.4592;60;40.5572;44.8632;5;3;1;0;0;0;63;0;192;0;0;959;2693;235;0;0;873;2736;389;0;0;843;2612;773;0;0;766;2305;1;2;0
47.516604|21.7666;25;52.6254;55.7503;48.7784;941;847;764;726;614;532;478;464;411;371;328;250;223;174;142;94;93;0;0;95.1152;136;52.3869;67.6947;21;11;4;0;0;0;9;0;148;0;0;2260;1436;161;0;0;2256;1427;678;0;0;2296;870;1090;0;0;2243;511;1;2;0
47.516604|21.7666;26;71.2698;71.5741;61.9477;667;587;481;451;437;346;300;292;201;159;136;126;124;87;48;43;22;0;0;76.4753;136;42.4929;73.1421;8;7;3;0;0;0;529;0;1336;0;0;1227;1281;1327;0;0;1212;1305;1359;0;0;1187;1298;1887;0;0;968;989;0;2;0
47.516604|21.7666;27;64.1524;71.236;57.1043;173;108;104;65;65;65;10;0;0;0;0;0;0;0;0;0;0;0;0;89.4813;92;10.3655;10.6673;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;28;69.4009;69.1605;57.8218;232;58;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.7706;51;22.8637;24.1484;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;29;70.3002;73.7859;60.2365;92;33;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.1904;69;19.0952;19.7882;0;0;0;0;0;0;0;0;88;0;0;0;3756;105;0;0;0;3739;102;0;0;0;3742;79;0;0;0;3765;0;2;0
47.516604|21.7666;30;50.7029;64.5442;53.2929;426;294;136;58;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;129.894;120;12.6372;16.0502;0;0;0;0;0;0;0;0;19;0;0;1;3824;13;0;0;0;3831;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;31;67.6761;70.8665;60.2802;539;305;193;65;44;13;13;13;13;13;10;0;0;0;0;0;0;0;0;81.7456;140;48.1124;75.5597;0;0;0;0;0;0;0;0;812;0;0;0;3032;586;0;0;0;3258;378;0;0;0;3466;55;0;0;0;3789;0;2;0
47.516604|21.7666;32;72.4157;69.2568;60.9048;755;604;498;451;358;281;253;234;204;133;133;94;65;44;17;17;17;17;15;54.102;42;33.9428;35.9102;7;3;2;1;1;1;355;0;768;0;0;377;2699;594;0;0;418;2832;365;0;0;401;3078;701;0;0;149;2994;0;2;0
47.516604|21.7666;33;50.7947;55.2466;49.0304;936;909;829;794;697;590;492;459;387;278;204;202;143;143;143;141;106;90;84;110.201;136;52.1798;58.4651;19;13;5;1;1;1;910;0;509;0;0;2644;691;502;0;0;2588;754;704;0;0;2580;560;1193;0;0;2468;183;1;2;0
47.516604|21.7666;34;46.1322;52.0034;45.7279;882;792;710;658;615;558;436;389;367;302;253;182;160;124;77;70;67;0;0;116.684;136;46.6922;50.5371;19;12;6;0;0;0;363;0;16;0;0;2654;1174;0;0;0;2676;1168;0;0;0;2690;1154;0;0;0;2783;1061;0;2;0
47.516604|21.7666;35;40.7297;48.9433;42.9006;980;922;780;724;643;575;461;277;203;178;139;127;79;79;79;61;59;0;0;132.147;136;36.9539;37.1686;19;9;4;1;1;1;0;0;0;0;0;3366;478;0;0;0;3410;434;19;0;0;3456;369;8;0;0;3538;298;1;2;0
47.516604|21.7666;36;69.3637;69.6894;60.9209;852;705;592;520;454;417;343;310;225;193;18;8;7;0;0;0;0;0;0;82.0565;136;50.8095;74.1099;9;7;4;0;0;0;473;0;1468;0;0;1655;721;1413;0;0;1604;827;1307;0;0;1574;963;1739;0;0;1268;837;0;2;0
47.516604|21.7666;37;64.7557;72.2066;57.9448;203;162;128;90;27;26;22;0;0;0;0;0;0;0;0;0;0;0;0;91.3704;92;11.0697;11.0876;0;0;0;0;0;0;0;0;10;0;0;0;3834;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;38;53.4152;60.7453;49.7279;601;424;183;103;54;37;17;0;0;0;0;0;0;0;0;0;0;0;0;97.5905;111;22.6387;26.3129;0;0;0;0;0;0;0;0;0;0;0;327;3517;0;0;0;115;3729;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;39;53.9459;65.3306;51.2388;355;161;136;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.608;111;11.7004;11.9424;0;0;0;0;0;0;0;0;5;0;0;0;3839;2;0;0;0;3842;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;40;49.0864;63.8525;52.8002;606;235;58;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133.896;140;7.90403;9.98714;0;0;0;0;0;0;0;0;0;0;0;4;3840;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;41;50.3538;64.9794;53.0947;444;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129.539;133;10.8107;11.3514;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;42;51.4774;58.1095;49.9917;728;633;518;477;445;429;384;364;329;322;311;237;207;154;149;93;68;59;28;113.181;120;42.514;43.0576;18;13;4;0;0;0;328;0;232;0;0;1706;1906;256;0;0;1733;1855;254;0;0;1736;1854;269;0;0;1689;1886;0;2;0
47.516604|21.7666;43;35.5193;46.0408;40.5604;1007;919;798;731;598;554;411;333;200;127;67;59;58;54;0;0;0;0;0;148.764;158;11.8955;15.061;17;10;4;0;0;0;220;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;44;36.3114;46.922;41.4922;998;914;789;671;544;412;288;131;99;43;18;0;0;0;0;0;0;0;0;149.432;158;11.5334;14.3682;18;11;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;45;36.7656;47.595;40.5395;1024;977;896;833;699;561;368;252;153;11;11;11;0;0;0;0;0;0;0;140.713;136;9.70558;10.7898;21;12;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;46;68.6675;68.5801;60.1922;762;638;503;414;385;324;244;221;155;149;70;61;0;0;0;0;0;0;0;74.9155;136;49.6512;78.7244;5;4;2;0;0;0;473;0;1242;0;0;1371;1231;1141;0;0;1332;1371;936;0;0;1308;1600;446;0;0;1017;2381;0;2;0
47.516604|21.7666;47;70.7802;76.4329;61.8158;48;39;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.7112;86;12.1749;12.6114;0;0;0;0;0;0;0;0;115;0;0;0;3729;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;48;57.8317;69.3816;53.8598;175;90;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;104.75;105;6.00223;6.00743;1;1;1;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;49;56.0328;67.5687;52.7768;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.018;111;4.73782;6.189;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;50;52.762;64.3554;54.0122;301;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124.169;120;14.4954;15.0832;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;51;55.834;63.6439;53.493;445;315;200;172;169;163;133;133;131;104;87;87;87;87;85;85;74;74;73;108.935;120;26.79;29.0928;10;6;2;0;0;0;52;0;34;0;0;705;3105;0;0;0;706;3138;0;0;0;713;3131;0;0;0;681;3163;0;2;0
47.516604|21.7666;52;37.3283;46.9977;40.5052;1044;978;796;638;504;461;318;292;226;155;124;116;115;107;91;85;33;33;33;140.059;136;15.3907;15.917;20;13;5;0;0;0;528;0;0;0;0;3690;154;0;0;0;3732;112;0;0;0;3734;110;0;0;0;3731;113;0;2;0
47.516604|21.7666;53;35.2643;45.7154;40.8067;1004;940;856;819;706;574;340;200;138;61;23;0;0;0;0;0;0;0;0;151.922;158;11.0635;12.6232;18;10;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;54;35.8647;46.6366;41.4984;1012;975;826;770;539;438;262;150;85;26;0;0;0;0;0;0;0;0;0;151.43;158;10.7156;12.5699;15;9;5;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;55;36.4964;47.0424;40.6511;1029;981;917;840;744;700;476;370;251;210;90;57;23;23;0;0;0;0;0;143.723;136;12.3943;14.6043;20;14;6;0;0;0;0;0;0;0;0;3815;29;0;0;0;3816;28;0;0;0;3820;24;0;0;0;3802;42;0;2;0
47.516604|21.7666;56;68.0273;67.7999;60.1673;592;391;356;285;259;252;92;90;17;17;13;12;0;0;0;0;0;0;0;63.3036;22;41.5313;58.5771;2;2;1;0;0;0;483;0;604;0;0;756;2484;292;0;0;723;2829;78;0;0;690;3076;13;0;0;453;3378;0;2;0
47.516604|21.7666;57;71.8169;76.27;62.2487;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.775;69;9.24991;13.4587;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;58;62.1553;70.7227;56.32;311;146;105;79;67;38;29;21;21;21;12;12;12;12;12;3;0;0;0;94.7034;106;15.9558;19.5508;2;1;1;0;0;0;0;0;0;0;0;10;3834;0;0;0;12;3832;0;0;0;12;3832;0;0;0;0;3844;0;2;0
47.516604|21.7666;59;55.1472;66.6602;52.7586;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109.845;111;5.24275;5.3684;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.516604|21.7666;60;73.8689;73.6387;63.1012;327;287;255;230;164;126;93;46;17;17;17;17;17;17;17;17;17;17;17;63.6426;44;29.5993;35.5253;1;1;0;0;0;0;0;0;769;0;0;49;3026;667;0;0;51;3126;594;0;0;46;3204;521;0;0;13;3310;0;2;0
47.516604|21.7666;61;44.0346;51.4238;44.7172;905;837;797;744;692;641;513;429;348;292;263;227;208;186;86;86;72;72;72;126.931;150;36.0047;42.7626;20;10;4;0;0;0;577;0;131;0;0;3102;611;134;0;0;3068;642;178;0;0;3048;618;308;0;0;2952;584;0;2;0
47.516604|21.7666;62;35.5986;45.8613;40.1967;989;939;791;740;624;528;392;256;104;88;19;19;0;0;0;0;0;0;0;146.905;136;11.9623;16.1879;14;8;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;63;36.3426;47.1002;40.9326;995;917;858;796;701;607;406;196;90;46;0;0;0;0;0;0;0;0;0;145.797;136;11.2467;14.9162;19;12;5;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;64;36.3546;47.3241;40.4381;1009;972;827;733;606;453;185;97;52;30;15;15;0;0;0;0;0;0;0;142.215;136;10.2258;11.9667;12;7;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;65;51.469;57.4441;49.7123;995;864;753;648;532;482;296;177;147;74;51;37;0;0;0;0;0;0;0;105.277;136;38.7929;49.4877;7;6;3;0;0;0;551;0;6;0;0;1843;1995;1;0;0;1792;2051;0;0;0;1754;2090;20;0;0;1655;2169;0;2;0
47.516604|21.7666;66;72.2032;70.02;61.5169;841;557;405;287;254;22;0;0;0;0;0;0;0;0;0;0;0;0;0;53.0786;40;26.2849;29.3596;0;0;0;0;0;0;94;0;563;0;0;0;3281;498;0;0;0;3346;222;0;0;0;3622;0;0;0;0;3844;0;2;0
47.516604|21.7666;67;59.0206;63.9649;54.3972;621;435;284;206;194;135;70;24;19;18;17;17;16;13;13;13;13;0;0;90.141;60;27.4137;40.7459;0;0;0;0;0;0;0;0;0;0;0;84;3760;0;0;0;46;3798;0;0;0;53;3791;0;0;0;0;3844;0;2;0
47.516604|21.7666;68;59.1886;64.1696;53.5346;716;545;407;397;366;284;263;254;251;242;236;233;190;167;141;139;50;27;26;88.0447;60;28.1373;39.3973;8;5;3;0;0;0;0;0;33;0;0;695;3116;0;0;0;737;3107;0;0;0;766;3078;0;0;0;0;3844;0;2;0
47.516604|21.7666;69;66.5627;69.6826;57.435;441;265;167;116;79;57;40;39;34;34;34;34;33;24;24;24;23;23;0;72.7071;101;26.956;39.081;1;1;0;0;0;0;0;0;0;0;0;82;3762;0;0;0;71;3773;0;0;0;50;3794;14;0;0;0;3830;0;2;0
47.516604|21.7666;70;60.2245;61.6457;53.3678;693;599;441;387;342;337;300;273;244;241;186;182;167;99;99;74;67;67;66;86.3663;44;48.1853;64.1035;8;5;3;0;0;0;377;0;535;0;0;1634;1675;416;0;0;1727;1701;303;0;0;1713;1828;73;0;0;1498;2273;0;2;0
47.516604|21.7666;71;37.3182;47.5479;41.3652;962;885;759;638;487;311;195;107;63;44;35;33;31;30;30;29;0;0;0;144.15;136;12.2955;14.7517;10;7;3;0;0;0;199;0;0;0;0;3839;5;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;72;36.8832;47.4394;40.0869;1060;988;794;729;621;454;286;194;111;21;13;13;0;0;0;0;0;0;0;138.151;136;8.81403;9.07287;12;9;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;73;37.5114;48.5289;41.2011;1051;1000;861;741;650;468;233;132;36;9;9;9;0;0;0;0;0;0;0;139.98;136;8.54077;9.42268;11;8;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;74;48.929;55.6405;47.6124;933;751;639;557;477;389;293;214;150;94;36;13;0;0;0;0;0;0;0;110.19;136;40.5883;48.1016;11;9;4;0;0;0;498;0;0;0;0;2234;1610;0;0;0;2224;1620;0;0;0;2244;1600;0;0;0;2185;1659;0;2;0
47.516604|21.7666;75;60.2989;66.4433;56.1811;757;532;256;114;101;38;17;9;0;0;0;0;0;0;0;0;0;0;0;95.2362;120;25.4289;35.4969;0;0;0;0;0;0;146;0;127;0;0;43;3674;130;0;0;32;3682;60;0;0;10;3774;9;0;0;0;3835;0;2;0
47.516604|21.7666;76;76.5364;71.3759;62.8322;502;303;138;17;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;38.685;42;9.00284;9.59393;1;1;1;0;0;0;0;0;692;0;0;0;3152;642;0;0;0;3202;499;0;0;0;3345;38;0;0;0;3806;0;2;0
47.516604|21.7666;77;62.3031;61.0338;54.013;653;452;375;351;315;309;302;298;290;288;277;277;266;260;153;125;96;65;0;67.3517;60;43.9104;44.0396;9;5;2;0;0;0;0;0;69;0;0;842;2933;28;0;0;818;2998;82;0;0;854;2908;237;0;0;23;3584;0;2;0
47.516604|21.7666;78;75.1423;72.0419;63.9646;897;803;685;644;575;466;387;371;359;317;261;195;188;151;130;115;114;113;56;50.6126;30;28.8388;35.3006;17;8;3;2;2;2;0;0;939;0;0;280;2625;1121;0;0;236;2487;1699;0;0;183;1962;2490;0;0;111;1243;1;2;0
47.516604|21.7666;79;51.0193;56.3184;48.4183;995;911;770;726;681;583;473;456;402;318;237;193;141;133;105;102;17;17;0;105.375;136;44.7542;54.2824;23;12;6;0;0;0;0;0;45;0;0;2350;1449;61;0;0;2385;1398;191;0;0;2324;1329;537;0;0;1931;1376;0;2;0
47.516604|21.7666;80;40.2484;48.474;42.0996;990;913;753;642;431;337;267;197;190;152;122;92;63;63;59;34;34;34;34;135.303;132;30.8738;31.05;6;3;2;0;0;0;451;0;37;0;0;3583;224;8;0;0;3661;175;0;0;0;3709;135;0;0;0;3812;32;0;2;0
47.516604|21.7666;81;37.0125;47.8541;40.5791;1069;977;860;775;689;501;357;223;39;0;0;0;0;0;0;0;0;0;0;139.667;136;9.87541;10.5344;14;11;7;0;0;0;0;0;0;0;0;3838;6;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;82;36.8483;47.52;40.9352;945;837;772;691;582;457;274;232;65;34;29;25;0;0;0;0;0;0;0;143.051;136;11.171;13.2107;8;6;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516604|21.7666;83;48.8613;53.8041;46.1553;862;778;660;555;471;363;233;158;105;102;56;25;0;0;0;0;0;0;0;107.482;136;49.4974;57.1271;9;7;3;0;0;0;448;0;0;0;0;2561;1283;0;0;0;2533;1311;0;0;0;2527;1317;0;0;0;2443;1401;0;2;0
47.516604|21.7666;84;66.4607;66.9493;57.698;516;233;33;19;19;19;13;11;11;11;9;0;0;0;0;0;0;0;0;65.9732;60;28.4252;29.0462;0;0;0;0;0;0;199;0;0;0;0;34;3810;0;0;0;23;3821;0;0;0;26;3818;0;0;0;21;3823;0;2;0
47.516604|21.7666;85;55.9454;65.4729;54.251;630;395;180;72;46;45;42;42;22;18;18;18;18;18;17;10;10;0;0;111.063;120;13.2999;16.0245;1;1;0;0;0;0;0;0;0;0;0;101;3743;0;0;0;26;3818;0;0;0;48;3796;0;0;0;106;3738;0;2;0
47.516604|21.7666;86;53.2422;54.969;48.6686;840;763;661;572;531;500;366;361;356;337;313;300;264;209;169;165;52;0;0;99.5786;120;58.276;62.3071;20;14;5;0;0;0;0;0;290;0;0;2034;1520;290;0;0;2110;1444;199;0;0;2117;1528;11;0;0;2086;1747;0;2;0
