Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.5975|19.111153;11;72.9787;81.32;75.692;911;812;655;580;434;296;115;38;36;0;0;0;0;0;0;0;0;0;0;127.225;120;37.7579;38.4431;0;0;0;0;0;0;0;0;1099;0;1255;128;1362;1968;0;484;175;1217;2591;0;0;425;828;0;0;205;1809;1830;0;2;0
47.5975|19.111153;12;90.8067;90.1046;82.9165;879;776;537;435;210;167;118;72;68;65;0;0;0;0;0;0;0;0;0;65.8018;60;40.8239;41.221;0;0;0;0;0;0;0;0;1870;0;910;0;1064;2054;0;605;0;1185;1867;0;745;0;1232;885;0;610;113;2236;0;2;0
47.5975|19.111153;13;114.213;111.896;101.747;769;628;511;462;393;378;315;314;293;262;238;237;233;231;216;188;184;183;180;53.2297;60;20.7802;22.315;6;3;2;0;0;0;0;0;1704;0;1148;0;992;1966;0;850;0;1028;1647;0;844;0;1353;1314;0;1287;2;1241;0;2;0
47.5975|19.111153;14;90.2183;88.5858;82.5195;944;815;675;497;437;330;213;194;192;149;141;105;103;79;69;46;37;0;0;75.3478;180;60.1235;120.705;0;0;0;0;0;0;0;0;1282;0;830;788;944;1106;0;689;822;1227;1346;0;430;868;1200;11;0;1304;1380;1149;0;2;0
47.5975|19.111153;15;65.3772;72.3046;71.16;963;907;816;779;572;507;435;378;282;241;225;150;145;140;122;65;63;62;39;147.494;180;63.2534;71.4942;1;1;1;0;0;0;75;0;556;0;351;2557;380;475;0;374;2731;264;484;0;442;2825;93;150;0;747;2947;0;0;2;0
47.5975|19.111153;16;83.9735;89.2235;86.4321;888;857;722;656;578;482;344;340;278;232;202;198;93;87;74;62;61;55;32;118.3;180;75.2221;99.4066;1;1;1;0;0;0;1240;0;1129;0;826;951;938;985;0;854;1038;967;772;0;1094;1055;923;946;0;1195;705;998;0;2;1
47.5975|19.111153;17;54.232;72.5666;67.6311;880;770;505;319;152;98;80;74;66;56;30;16;2;0;0;0;0;0;0;165.009;162;10.8154;11.2263;0;0;0;0;0;0;0;0;107;0;153;813;2771;161;0;65;800;2818;179;0;0;875;2790;0;0;0;578;3266;0;2;0
47.5975|19.111153;18;79.6137;84.3699;81.3473;960;897;767;698;584;490;409;401;389;325;249;242;238;238;163;160;97;88;19;115.769;180;67.0234;93.3522;0;0;0;0;0;0;143;0;816;0;1150;1377;501;792;0;1160;1371;521;920;0;1044;1419;461;0;0;1588;1590;666;0;2;0
47.5975|19.111153;19;110.001;110.646;103.896;982;920;857;795;687;612;575;534;489;445;374;327;305;278;195;172;125;124;80;77.3593;60;49.561;52.2495;2;2;1;0;0;0;0;0;1845;0;1343;319;337;1726;0;1470;358;290;1779;0;1511;371;183;1031;0;2403;410;0;0;2;1
47.5975|19.111153;20;55.7209;69.3853;65.2581;937;836;619;501;369;249;96;62;22;20;0;0;0;0;0;0;0;0;0;158.233;180;22.3952;31.2326;0;0;0;0;0;0;0;0;344;0;232;2006;1262;489;0;95;2274;986;457;0;112;2614;661;291;0;316;2011;1226;0;2;0
47.5975|19.111153;21;70.3343;80.1584;73.589;878;627;463;349;213;147;60;11;0;0;0;0;0;0;0;0;0;0;0;131.085;120;27.0901;29.271;0;0;0;0;0;0;0;0;943;0;676;41;2184;1733;0;36;51;2024;1818;0;0;76;1950;0;0;0;320;3524;0;2;0
47.5975|19.111153;22;77.1977;81.7846;75.2531;822;692;400;262;107;94;4;0;0;0;0;0;0;0;0;0;0;0;0;102.678;60;36.9898;55.9882;1;1;1;0;0;0;0;0;1771;0;764;29;1280;2561;0;117;33;1133;2612;0;0;45;1187;0;0;0;67;3777;0;2;0
47.5975|19.111153;23;70.564;75.7391;69.0351;687;561;409;383;352;289;225;183;179;130;85;78;75;45;13;13;13;13;13;107.643;60;52.2603;70.6955;0;0;0;0;0;0;0;0;1089;0;181;1252;1322;1186;0;108;1326;1224;926;0;0;1446;1472;0;0;2;1598;2244;0;2;0
47.5975|19.111153;24;55.6168;64.4696;64.1074;970;903;811;764;656;622;579;418;379;338;226;181;129;89;49;48;48;48;48;164.22;180;56.8037;59.0213;1;1;1;0;0;0;98;0;295;0;446;2913;190;322;0;390;2983;149;398;0;304;3110;32;0;0;512;3324;8;0;2;0
47.5975|19.111153;25;75.608;80.7339;79.1774;924;857;747;646;546;486;408;344;332;294;220;194;175;48;18;11;0;0;0;137.237;180;79.8771;92.84;1;1;1;0;0;0;1132;0;919;0;822;1611;492;960;0;753;1737;394;1013;0;689;1847;295;755;0;1043;1520;526;0;2;1
47.5975|19.111153;26;60.4089;72.884;68.8106;875;742;551;467;354;309;220;217;193;109;108;98;84;83;0;0;0;0;0;144.445;180;52.6485;63.75;0;0;0;0;0;0;92;0;324;0;388;1659;1473;329;0;423;1528;1564;430;0;364;1334;1716;28;0;425;1483;1908;0;2;1
47.5975|19.111153;27;60.0125;71.4024;68.6972;899;797;735;661;504;442;349;260;251;183;117;110;97;97;88;77;75;75;55;150.808;180;53.3293;61.1104;0;0;0;0;0;0;53;0;304;0;482;2175;883;326;0;488;2247;783;378;0;463;2318;685;0;0;513;2403;928;0;2;0
47.5975|19.111153;28;133.757;128.969;122.274;920;880;803;673;628;620;550;521;475;408;379;375;314;310;276;257;223;217;131;52.4355;30;45.4693;50.5799;0;0;0;0;0;0;147;0;1791;0;1612;195;246;1694;0;1745;185;220;1811;0;1720;189;124;1330;0;2075;409;30;2;1;1
47.5975|19.111153;29;191.825;184.744;174.754;1003;958;832;797;688;607;549;518;459;429;408;371;363;346;330;245;197;167;165;35.3801;32;8.46185;9.11212;5;3;2;0;0;0;0;0;3357;0;459;0;28;3456;0;379;0;9;3512;0;321;0;11;3592;0;252;0;0;2;0;0
47.5975|19.111153;30;46.3827;65.6902;62.1163;925;881;735;543;415;284;210;160;96;72;60;31;9;9;9;0;0;0;0;169.733;180;8.98843;13.647;0;0;0;0;0;0;0;0;119;0;85;3091;549;113;0;139;3151;441;119;0;204;3156;365;173;0;456;2551;664;0;2;0
47.5975|19.111153;31;58.6459;71.718;67.7927;929;837;654;474;357;253;113;85;41;38;30;30;27;26;7;0;0;0;0;155.373;180;25.6536;35.5635;0;0;0;0;0;0;0;0;306;0;249;1708;1581;394;0;36;2110;1304;262;0;0;2622;960;0;0;21;1870;1953;0;2;0
47.5975|19.111153;32;68.7885;75.3517;71.2024;956;793;639;536;446;404;344;322;314;283;256;168;136;117;88;76;57;40;0;125.385;180;51.4586;75.6019;0;0;0;0;0;0;4;0;838;0;661;1402;943;1227;0;262;1563;792;1233;0;266;1757;588;23;0;443;2563;815;0;2;0
47.5975|19.111153;33;71.7219;76.9532;75.4813;922;866;817;800;740;700;578;500;445;404;235;182;168;148;139;67;42;42;0;150.281;180;85.8346;91.5538;0;0;0;0;0;0;833;0;402;0;1384;1792;266;458;0;1307;1871;208;658;0;1087;1989;110;121;0;1312;2409;2;0;2;1
47.5975|19.111153;34;62.9225;72.4914;70.3993;930;872;757;678;583;541;382;332;302;298;252;214;156;129;123;116;75;75;11;159.393;180;66.1214;69.8355;0;0;0;0;0;0;992;0;334;0;666;1912;932;316;0;597;2130;801;411;0;448;2267;718;0;0;604;2131;1109;0;2;1
47.5975|19.111153;35;47.4225;69.8522;63.1532;673;365;234;127;107;27;9;9;9;9;9;9;0;0;0;0;0;0;0;162.682;162;9.13335;9.15878;0;0;0;0;0;0;23;0;1;0;0;1556;2287;0;0;0;1392;2452;0;0;0;1267;2577;0;0;0;393;3451;0;2;0
47.5975|19.111153;36;53.3939;75.1707;64.2461;692;477;252;190;143;134;109;89;73;71;69;69;67;64;26;0;0;0;0;150.426;147;9.32334;9.9329;0;0;0;0;0;0;0;0;42;0;0;637;3165;18;0;0;723;3103;0;0;0;798;3046;0;0;4;564;3276;0;2;0
47.5975|19.111153;37;84.6353;90.2929;85.6558;885;834;698;672;626;566;455;394;374;341;334;304;287;284;214;203;171;169;38;107.56;180;61.3329;96.1109;0;0;0;0;0;0;154;0;866;0;1214;758;1006;710;0;1359;924;851;843;0;1362;1172;467;70;0;1902;1480;392;0;2;1
47.5975|19.111153;38;165.044;152.586;144.622;924;880;818;795;767;726;686;657;600;588;558;544;520;484;414;339;308;306;304;29.314;28;18.1297;18.0345;10;7;3;2;1;1;295;0;1825;0;1999;0;20;2127;0;1704;0;13;2406;0;1424;0;14;2903;0;941;0;0;2;0;1
47.5975|19.111153;39;200.185;191.869;180.38;1000;964;928;866;787;767;708;692;666;620;568;505;482;471;446;418;377;320;301;35.281;35;9.11351;9.11784;16;12;4;1;1;1;0;0;3314;0;525;5;0;3629;0;212;3;0;3576;0;268;0;0;3645;0;199;0;0;2;0;0
47.5975|19.111153;40;41.1857;60.0674;58.0663;991;954;811;741;618;547;318;232;117;98;90;45;7;0;0;0;0;0;0;173.277;180;14.7429;16.204;0;0;0;0;0;0;0;0;27;0;58;3563;196;53;0;59;3663;69;107;0;37;3685;15;0;0;236;3569;39;0;2;0
47.5975|19.111153;41;70.1509;77.2828;75.1701;959;928;824;774;696;679;597;523;440;390;196;169;145;109;107;66;60;51;49;153.184;180;76.3233;82.1325;4;3;3;0;0;0;304;0;604;0;1064;1882;294;618;0;1071;2007;148;674;0;1062;2095;13;10;0;1582;2252;0;0;2;1
47.5975|19.111153;42;75.5736;81.2573;79.0645;970;935;832;697;643;585;483;455;386;315;264;110;104;53;49;46;43;42;42;162.52;180;89.5247;91.5648;4;2;1;0;0;0;847;0;900;0;1211;1299;434;1219;0;871;1411;343;1248;0;843;1568;185;97;0;1744;1444;559;0;2;1
47.5975|19.111153;43;60.9927;72.7836;68.377;889;737;609;522;448;366;291;169;167;122;117;112;109;43;0;0;0;0;0;151.004;180;51.491;59.4751;0;0;0;0;0;0;238;0;631;0;490;1547;1176;964;0;198;1530;1152;986;0;71;1579;1208;0;0;294;1268;2282;0;2;1
47.5975|19.111153;44;57.1514;76.5744;67.3567;813;527;220;7;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;147.165;146;18.426;18.4628;0;0;0;0;0;0;0;0;474;0;77;477;2816;588;0;0;354;2902;477;0;0;302;3065;0;0;0;0;3844;0;2;0
47.5975|19.111153;45;49.2279;73.3184;64.7427;731;567;190;74;43;14;14;14;13;9;9;9;9;0;0;0;0;0;0;156.751;163;13.812;15.1601;0;0;0;0;0;0;0;0;77;0;1;1016;2750;95;0;0;749;3000;83;0;0;625;3136;0;0;0;152;3692;0;2;0
47.5975|19.111153;46;65.6787;78.6363;72.5739;870;738;693;636;583;516;473;391;373;324;233;200;130;113;107;79;78;78;0;135.578;180;46.5089;64.3187;0;0;0;0;0;0;28;0;314;0;620;1392;1518;310;0;644;1593;1297;415;0;559;1770;1100;0;0;977;1789;1078;0;2;1
47.5975|19.111153;47;88.1517;87.0676;82.8452;923;857;755;725;695;666;552;475;448;362;333;249;234;202;160;153;134;126;9;91.4542;60;62.0659;57.6897;5;3;1;0;0;0;42;0;1371;0;1146;641;686;1585;0;835;743;681;2053;0;497;956;338;751;0;1966;1016;111;1;2;1
47.5975|19.111153;48;109.956;106.689;103.589;970;920;831;771;686;617;560;543;500;468;430;345;338;286;217;209;130;116;87;70.3546;30;66.0101;69.3896;10;6;4;2;2;1;521;0;1624;0;1556;387;277;1734;0;1504;365;241;1665;0;1672;427;80;1754;0;1889;201;0;1;1;1
47.5975|19.111153;49;118.621;113.119;108.397;963;899;794;755;649;538;459;432;370;359;334;318;307;258;242;242;241;239;224;67.2105;30;64.7079;72.5941;10;5;3;0;0;0;215;0;1540;0;1416;604;284;1661;0;1360;676;147;1777;0;1410;639;18;1499;0;2038;154;153;1;1;1
47.5975|19.111153;50;71.0042;76.975;76.6777;800;773;626;535;392;337;269;244;222;200;196;166;121;59;54;52;50;18;0;167.36;180;98.3533;99.5709;0;0;0;0;0;0;574;0;714;0;978;1858;294;473;0;1322;1854;195;555;0;1331;1913;45;222;0;1389;2088;145;0;2;1
47.5975|19.111153;51;70.2882;80.7237;77.3132;889;708;620;560;496;363;314;263;229;212;194;190;171;148;139;135;127;115;108;146.932;180;59.746;69.5641;0;0;0;0;0;0;239;0;607;0;664;1313;1260;532;0;755;1373;1184;592;0;725;1431;1096;56;0;1446;1157;1185;0;2;1
47.5975|19.111153;52;80.8062;91.5791;84.2947;821;644;372;284;195;170;122;119;113;113;102;99;99;99;99;99;99;99;99;121.488;150;44.9847;53.535;1;1;1;1;1;1;0;0;1073;0;632;91;2048;1274;0;539;34;1997;1211;0;587;79;1967;4;0;1211;309;2320;0;2;0
47.5975|19.111153;53;54.1772;71.7284;65.4711;726;538;209;163;35;35;31;13;0;0;0;0;0;0;0;0;0;0;0;155.19;160;16.5938;17.2769;0;0;0;0;0;0;0;0;195;0;133;1117;2399;301;0;21;968;2554;278;0;11;841;2714;0;0;44;438;3362;0;2;0
47.5975|19.111153;54;73.8304;83.456;77.2255;829;718;386;192;92;75;75;74;74;74;66;66;66;66;64;64;64;64;64;121.671;120;40.8787;40.9129;0;0;0;0;0;0;0;0;568;0;595;120;2561;730;0;496;35;2583;581;0;480;9;2774;19;0;897;22;2906;0;2;0
47.5975|19.111153;55;53.5307;66.8247;63.1959;872;693;484;418;322;306;266;248;170;141;107;102;101;29;27;27;27;26;26;157.326;180;27.2879;35.4808;0;0;0;0;0;0;0;0;97;0;74;1868;1805;115;0;66;1981;1682;109;0;55;2090;1590;10;0;84;1888;1862;0;2;0
47.5975|19.111153;56;67.4259;73.4063;71.8028;942;871;802;733;642;587;501;454;414;373;317;298;212;202;103;84;84;83;61;135.927;180;64.0854;78.2793;0;0;0;0;0;0;74;0;590;0;691;2201;362;636;0;650;2300;258;789;0;513;2424;118;19;0;557;3244;24;0;2;1
47.5975|19.111153;57;112.78;104.671;100.715;878;838;799;778;714;705;645;601;507;470;458;418;354;353;279;222;197;91;80;68.0911;0;57.0011;58.7477;10;5;3;4;2;2;118;0;1809;0;1437;341;257;2048;0;1227;347;222;2100;0;1192;399;153;1761;0;1745;338;0;1;1;1
47.5975|19.111153;58;113.234;98.9677;96.1975;903;846;775;670;628;601;550;518;422;404;368;339;291;252;227;118;116;93;49;83.4129;0;70.6341;62.0611;14;6;4;4;3;2;944;0;1774;0;1514;365;191;1779;0;1580;364;121;1414;0;2001;381;48;2120;0;1673;51;0;1;1;1
47.5975|19.111153;59;131.374;123.354;117.911;888;763;689;652;586;522;412;397;299;283;245;223;183;161;79;63;38;0;0;49.1348;30;37.2185;34.9411;0;0;0;0;0;0;600;0;845;0;2991;0;8;359;0;3472;0;13;260;0;3563;0;21;495;0;3234;0;115;1;1;1
47.5975|19.111153;60;60.6855;75.1537;71.365;943;809;675;525;447;406;324;299;270;246;228;221;203;176;128;114;101;90;65;151.547;180;42.9698;51.5629;4;2;1;1;1;1;18;0;327;0;335;1947;1235;430;0;292;1936;1186;554;0;236;1947;1107;483;0;697;1415;1249;0;2;0
47.5975|19.111153;61;55.199;71.4753;65.5749;753;355;104;88;64;64;64;64;63;62;59;58;46;46;45;38;38;38;38;151.989;159;21.933;23.0267;0;0;0;0;0;0;0;0;361;0;57;1020;2406;318;0;0;791;2735;208;0;0;689;2947;0;0;10;398;3436;0;2;0
47.5975|19.111153;62;106.384;111.855;104.758;840;680;491;475;386;351;237;225;204;204;204;203;199;199;199;198;195;194;194;98.622;32;52.3033;84.2777;6;4;2;0;0;0;0;0;1535;0;740;6;1563;1512;0;829;0;1503;1534;0;895;7;1408;446;0;2130;164;1104;0;2;0
47.5975|19.111153;63;136.582;134.77;126.258;940;886;730;629;579;522;443;386;331;316;304;291;285;280;272;271;265;244;222;61.4605;30;41.8216;52.1695;6;4;2;1;1;1;0;0;2270;0;1296;0;278;2367;0;1250;0;227;2448;0;1238;0;158;2153;0;1490;151;50;2;1;0
47.5975|19.111153;64;144.619;141.948;134.671;971;928;852;794;745;666;603;568;516;491;452;425;366;363;331;242;215;214;211;56.2248;30;41.4951;48.8384;6;5;3;0;0;0;0;0;2022;0;1409;345;68;2035;0;1416;353;40;2277;0;1207;336;24;2610;0;986;225;23;2;1;0
47.5975|19.111153;65;75.8762;83.4207;79.2112;945;921;861;760;666;601;544;480;418;416;374;339;312;299;299;294;290;258;164;117.458;180;56.6864;84.4202;0;0;0;0;0;0;65;0;693;0;916;1669;566;783;0;906;1866;289;895;0;914;1923;112;128;0;1362;2344;10;1;1;1
47.5975|19.111153;66;108.562;101.341;97.4113;993;927;791;769;732;653;609;589;510;423;345;339;247;227;214;189;143;143;132;95.3273;0;69.5283;74.8773;12;6;3;1;1;1;16;0;1767;0;1312;466;299;2135;0;1056;461;192;2111;0;1140;530;63;1681;0;1315;848;0;2;1;1
47.5975|19.111153;67;121.576;104.357;101.669;934;840;721;647;584;551;497;470;395;354;259;231;186;158;116;91;91;69;66;89.4334;30;71.0127;33.9775;11;7;4;3;3;2;1063;0;2070;0;1516;69;189;2001;0;1667;79;97;1504;0;2238;78;24;2477;0;1367;0;0;1;1;1
47.5975|19.111153;68;85.6738;86.7263;82.7323;964;930;878;838;799;734;648;626;594;519;476;422;370;332;262;202;176;144;136;100.837;120;66.3037;71.4714;7;3;2;2;2;1;460;0;1183;0;1112;1165;384;1408;0;906;1304;226;1524;0;837;1423;60;850;0;1774;1220;0;1;2;1
47.5975|19.111153;69;118.678;105.043;101.547;941;880;776;689;617;589;514;473;384;351;322;320;310;279;254;246;239;178;155;81.2659;0;64.5296;54.3966;9;6;4;3;2;2;174;0;1875;0;1693;134;142;1877;0;1655;149;163;1853;0;1784;163;44;1756;0;1946;142;0;1;1;1
47.5975|19.111153;70;165.821;164.283;161.165;893;797;703;680;647;623;520;481;473;431;382;380;371;371;365;363;346;342;321;71.565;60;64.9292;65.291;5;3;3;0;0;0;533;0;1837;0;1862;78;67;1993;0;1723;91;37;2428;0;1301;109;6;2861;0;919;64;0;2;1;1
47.5975|19.111153;71;74.0502;78.9584;74.1452;909;791;723;693;608;596;543;518;481;433;413;329;299;223;188;185;149;57;42;112.756;180;62.8098;93.7104;2;2;2;0;0;0;0;0;634;0;830;1779;601;724;0;777;1835;508;783;0;665;1947;449;72;0;1060;2008;704;0;2;0
47.5975|19.111153;72;115.444;117.517;111.127;865;809;691;653;504;457;423;407;374;343;306;305;233;201;166;163;134;134;128;78.7776;120;44.9027;61.2308;5;3;2;1;1;1;0;0;1460;0;1621;143;620;1525;0;1540;155;624;1660;0;1510;184;490;921;0;2232;425;266;1;1;0
47.5975|19.111153;73;179.123;171.428;163.304;872;792;722;655;626;590;542;541;531;462;451;433;419;398;377;363;333;314;288;33.7157;30;11.4052;11.5519;7;5;1;0;0;0;0;0;2685;0;1159;0;0;2968;0;876;0;0;3548;0;296;0;0;3837;0;7;0;0;2;1;0
47.5975|19.111153;74;155.517;151.666;144.488;934;872;826;778;741;712;675;650;636;573;537;527;512;504;461;443;373;358;292;53.0224;60;38.8587;39.5135;3;3;2;1;1;1;22;0;2350;0;1132;173;189;2442;0;1106;200;96;2336;0;1258;225;25;2257;0;1383;204;0;2;1;1
47.5975|19.111153;75;88.5611;84.8626;80.5801;927;847;742;630;528;478;439;366;354;340;327;303;284;277;246;184;158;116;67;128.132;120;75.1732;70.9871;5;3;1;1;1;1;56;0;1318;0;1238;636;652;1719;0;884;728;513;1913;0;754;943;234;478;0;1784;1575;7;1;2;1
47.5975|19.111153;76;127.149;111.503;108.525;987;909;860;813;730;707;671;599;522;478;336;308;287;273;224;125;79;79;72;80.3182;0;63.3709;30.3274;15;8;4;0;0;0;720;0;1914;0;1723;0;207;1485;0;2254;0;105;1270;0;2550;0;24;2505;0;1336;3;0;2;0;1
47.5975|19.111153;77;97.833;93.5687;90.5406;920;865;821;739;693;627;505;475;391;356;311;269;241;177;114;83;52;47;28;98.2105;0;73.1063;70.3299;13;9;3;5;4;2;665;0;2009;0;1236;244;355;2500;0;833;265;246;2685;0;831;323;5;2747;0;1068;29;0;1;1;1
47.5975|19.111153;78;116.444;100.182;97.6948;938;901;819;777;713;651;568;549;519;371;305;254;237;232;205;177;167;122;103;97.7196;0;76.3954;61.9649;14;8;4;2;2;0;264;0;1979;0;1372;159;334;2033;0;1323;171;317;1832;0;1602;230;180;1444;0;2009;391;0;2;1;1
47.5975|19.111153;79;126.946;104.993;104.768;955;915;825;723;655;586;488;464;323;287;227;226;219;186;185;185;181;146;122;136.352;0;127.481;52.8403;14;11;3;2;2;2;157;0;1298;0;1871;276;399;1457;0;1802;303;282;1848;0;1570;360;66;2125;0;1400;319;0;2;1;1
47.5975|19.111153;80;157.959;154.503;151.465;911;849;745;697;685;641;600;540;521;483;384;352;310;310;308;307;282;278;273;52.4899;30;58.8419;56.0813;4;4;2;0;0;0;778;0;1831;0;2013;0;0;1995;0;1849;0;0;2205;0;1639;0;0;2918;0;926;0;0;2;0;1
47.5975|19.111153;81;147.096;143.403;140.328;894;774;676;639;616;582;480;419;402;387;312;289;279;275;266;243;239;238;235;69.9841;0;73.3421;67.7229;8;4;3;0;0;0;154;0;1526;0;2181;96;41;1682;0;2021;130;11;2310;0;1392;105;37;2809;0;1002;12;21;2;1;0
47.5975|19.111153;82;129.975;130.971;128.381;880;752;672;616;519;492;454;440;431;416;408;403;388;256;237;235;231;222;206;88.493;0;72.4349;99.7474;3;3;2;0;0;0;584;0;1894;0;1413;301;236;1938;0;1386;308;212;2312;0;1091;320;121;2510;0;1256;78;0;2;1;1
47.5975|19.111153;83;107.013;108.599;102.601;967;950;874;836;754;657;585;517;504;473;451;441;409;365;341;331;328;287;277;81.8832;30;56.6749;76.5513;6;3;3;0;0;0;24;0;1436;0;1257;520;631;1652;0;1139;610;443;1884;0;1026;797;137;1885;0;1191;707;61;2;1;1
47.5975|19.111153;84;80.5705;86.5942;81.3387;953;911;784;745;670;591;541;515;432;393;362;327;282;256;244;220;114;15;11;109.926;180;53.0298;87.9278;0;0;0;0;0;0;81;0;1095;0;1109;954;686;1228;0;1057;925;634;1554;0;950;964;376;319;0;1819;1580;126;0;2;1
47.5975|19.111153;85;118.332;108.877;104.884;868;835;774;747;676;618;554;466;456;365;351;339;323;241;185;185;181;174;151;82.6805;0;64.5658;70.6756;12;8;3;2;2;2;56;0;1697;0;1590;244;313;1845;0;1517;235;247;2138;0;1269;294;143;1997;0;1117;709;21;2;1;0
