Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.75065|18.049141;39;40.685;52.9084;63.2042;1016;940;903;881;834;792;744;713;678;641;552;483;354;287;211;201;198;192;143;205.36;210;19.5669;19.6063;1;1;1;0;0;0;0;0;86;876;0;2882;0;224;540;0;3080;0;568;366;0;2910;0;0;0;0;3844;0;0;2;0
47.75065|18.049141;40;73.5003;85.4347;85.2412;1082;1054;1023;999;942;894;834;815;770;727;638;602;586;566;516;443;395;337;276;164.736;180;56.5372;58.6053;6;5;3;0;0;0;261;0;637;81;33;2998;95;1039;18;7;2744;36;1161;19;2;2595;67;367;38;0;3052;387;0;2;1
47.75065|18.049141;41;62.2263;74.2737;76.9448;1039;1017;972;924;886;879;849;787;712;633;595;585;559;529;479;439;338;267;169;186.832;180;39.8732;41.7902;3;2;1;0;0;0;493;0;357;107;0;3302;78;727;3;0;3054;60;1218;0;0;2555;71;0;12;0;3832;0;0;2;1
47.75065|18.049141;42;58.2562;72.3528;75.5531;1001;946;883;816;768;740;659;632;586;539;479;466;417;405;343;340;311;294;239;185.061;180;28.8496;29.915;0;0;0;0;0;0;482;0;618;434;0;2359;433;894;99;0;2377;474;1156;35;0;2130;523;0;646;0;2737;461;0;2;1
47.75065|18.049141;43;57.9454;69.0942;74.6004;904;832;708;667;601;580;518;489;468;454;408;344;319;286;267;244;215;215;201;190.652;180;34.9143;37.7318;1;1;1;0;0;0;164;0;235;592;0;1890;1127;354;271;0;2082;1137;468;224;0;1999;1153;0;529;0;2268;1047;0;2;0
47.75065|18.049141;44;51.969;63.7776;69.0585;1043;1009;950;921;875;842;815;752;726;690;645;598;539;523;404;353;327;289;193;194.418;180;31.9286;36.8948;2;2;1;0;0;0;0;0;141;390;0;3171;142;316;72;0;3334;122;463;0;0;3270;111;0;236;0;3596;12;0;2;0
47.75065|18.049141;45;51.02;64.6681;69.339;934;891;861;839;831;791;767;735;722;669;524;503;482;446;393;286;259;248;240;190.779;180;28.1177;31.4263;4;4;3;0;0;0;0;0;81;243;0;3137;383;230;25;0;3221;368;483;5;0;2991;365;5;297;0;3293;249;0;2;0
47.75065|18.049141;46;41.2976;57.2237;64.1961;1025;1007;965;955;920;899;847;792;777;678;621;535;463;383;250;170;104;102;9;198.409;180;15.845;24.7958;0;0;0;0;0;0;0;0;3;454;0;3387;0;2;178;0;3664;0;59;102;0;3683;0;0;0;0;3844;0;0;2;0
47.75065|18.049141;47;42.8538;57.8078;65.4615;1040;1017;962;918;879;848;783;728;672;660;547;506;451;358;313;238;182;150;7;199.021;203;17.0525;17.0904;1;1;1;0;0;0;0;0;77;484;0;3283;0;149;120;0;3575;0;14;17;0;3813;0;0;0;0;3844;0;0;2;0
47.75065|18.049141;48;46.1113;59.7557;67.0177;1060;1039;996;985;956;925;862;841;802;768;720;658;527;487;421;407;299;237;182;199.236;203;19.9066;19.8764;0;0;0;0;0;0;0;0;92;372;0;3380;0;155;101;0;3588;0;312;71;0;3461;0;0;0;0;3844;0;0;2;0
47.75065|18.049141;49;44.7732;55.5356;64.1462;919;862;825;807;761;747;680;672;627;582;558;546;402;387;364;339;239;238;214;199.124;203;38.8485;37.776;15;8;3;0;0;0;0;0;168;704;0;2927;45;193;379;0;3271;1;246;212;0;3373;13;111;0;0;3733;0;1;2;0
47.75065|18.049141;50;86.3608;91.2583;91.3075;1011;996;982;972;930;914;900;861;851;839;788;751;739;727;673;645;623;612;509;136.956;180;80.8438;92.2451;15;8;4;0;0;0;511;0;1073;98;16;2458;199;1275;0;14;2375;180;1597;22;11;2029;185;1807;5;34;1914;84;1;2;1
47.75065|18.049141;51;75.3005;83.8361;85.2107;1013;977;874;865;846;797;721;693;646;635;547;542;527;455;406;399;385;359;262;158.317;180;68.7499;72.313;11;4;2;1;1;1;0;0;751;216;22;2251;604;947;62;0;2322;513;1270;127;0;1922;525;715;15;0;2683;431;1;2;1
47.75065|18.049141;52;50.8046;61.3715;66.917;1064;1026;994;990;952;933;904;868;837;827;779;721;692;675;614;587;516;476;425;188.668;210;51.9608;48.63;22;13;5;6;3;2;0;0;204;280;0;3344;16;161;37;0;3646;0;262;21;0;3561;0;861;0;0;2983;0;1;2;0
47.75065|18.049141;53;60.2685;69.3353;74.6733;1011;986;933;915;883;861;792;783;754;738;703;685;593;573;545;508;486;485;483;181.94;210;60.363;59.9009;24;9;4;2;2;2;0;0;474;219;7;3024;120;499;74;0;3216;55;666;1;0;3131;46;1526;0;0;2318;0;1;2;0
47.75065|18.049141;54;82.3816;88.3054;89.3088;1003;981;948;938;912;905;865;816;782;767;740;704;687;682;654;620;602;595;568;157.329;180;70.7023;74.6313;27;14;5;3;1;1;0;0;720;82;16;2531;495;656;17;0;2698;473;840;0;0;2473;531;2100;0;0;1310;434;1;2;1
47.75065|18.049141;55;94.1257;98.391;98.6595;1044;1013;986;958;912;875;852;842;823;816;769;765;756;740;719;706;690;682;649;143.924;180;79.0368;87.6779;26;15;5;4;3;1;0;0;1451;33;6;2073;281;1498;6;0;2065;275;1810;0;0;1594;440;3061;0;0;596;187;1;1;1
47.75065|18.049141;56;73.513;81.1889;83.8007;1069;1027;972;951;930;880;831;781;762;736;659;641;581;567;559;451;419;385;321;169.252;180;67.9462;68.8437;13;5;3;1;1;1;0;0;1032;174;13;2465;160;1120;23;8;2474;219;1286;25;0;2243;290;1054;4;0;2354;432;1;2;1
47.75065|18.049141;57;90.9084;93.019;93.5575;1062;1016;982;965;932;913;867;835;805;787;758;736;690;667;621;586;560;531;480;140.07;180;84.4684;95.0885;22;13;6;0;0;0;0;0;1365;42;42;2180;215;1503;0;14;2087;240;1831;0;0;1714;299;1993;16;0;1828;7;1;1;1
47.75065|18.049141;58;67.2521;73.7219;77.0656;946;898;878;836;825;777;763;754;745;717;700;686;661;650;625;624;553;544;540;163;180;77.608;79.6911;23;14;5;5;5;3;0;0;842;438;22;2476;66;934;127;0;2731;52;1295;36;0;2449;64;857;0;0;2955;32;1;2;1
47.75065|18.049141;59;64.6064;70.0619;73.929;1044;997;967;939;895;872;806;799;775;712;698;697;693;681;671;640;566;532;511;160.183;0;83.2626;134.767;26;14;5;4;3;1;0;0;409;65;12;3317;41;419;0;0;3393;32;567;0;0;3253;24;449;0;0;3395;0;1;2;0
47.75065|18.049141;60;104.803;106.829;104.911;937;901;879;850;829;818;760;736;693;651;629;601;538;531;510;488;482;477;420;129.219;180;82.6068;100.477;13;8;4;1;1;1;869;0;1334;68;151;1734;557;1408;0;131;1783;522;1406;0;195;1567;676;2082;0;574;332;856;1;2;1
47.75065|18.049141;61;121.978;120.953;118.212;1009;968;920;874;856;836;819;811;796;788;766;759;752;732;714;702;666;654;618;110.54;180;82.0045;111.716;31;13;5;4;2;2;421;0;1844;106;537;1168;189;2104;18;473;1101;148;2222;0;556;948;118;2763;0;1030;19;32;1;1;1
47.75065|18.049141;62;117.811;119.261;116.878;999;985;953;929;915;879;858;836;833;824;788;779;776;756;755;752;725;721;671;116.811;180;76.0223;100.405;30;16;5;6;5;2;498;0;1634;1;434;1520;255;1789;0;423;1511;121;2150;0;498;1156;40;2772;0;841;231;0;1;1;1
47.75065|18.049141;63;95.0047;100.397;101.222;1032;1016;996;963;935;914;873;856;832;822;806;803;789;779;745;741;726;717;690;153.642;180;73.5056;78.6093;30;16;6;1;1;1;466;0;961;30;402;2399;52;940;8;351;2529;16;1079;0;437;2306;22;2878;0;634;332;0;1;1;1
47.75065|18.049141;64;125.346;126.918;124.736;1007;973;923;906;878;851;834;781;748;741;731;729;686;685;679;661;633;620;589;123.23;180;71.4266;93.0682;32;16;5;3;3;1;465;0;1668;0;803;1203;170;1917;0;772;1097;58;2392;0;864;550;38;2179;0;1622;43;0;1;1;1
47.75065|18.049141;65;108.021;111.182;109.771;969;938;899;862;810;798;779;765;755;741;711;689;675;665;643;630;626;618;601;133.321;180;74.8377;90.392;34;18;6;5;4;2;471;0;1454;5;511;1487;387;1472;0;413;1549;410;1762;1;459;1227;395;3020;0;570;134;120;2;1;1
47.75065|18.049141;66;109.676;113.707;111.927;985;949;882;863;829;790;757;749;744;735;697;666;662;660;627;612;571;568;552;131.905;180;71.3703;87.1153;24;12;4;1;1;1;471;0;1398;4;577;1448;417;1604;0;472;1319;449;1807;0;527;949;561;1626;0;1151;163;904;1;2;1
47.75065|18.049141;67;124.939;124.502;122.083;1069;1059;1019;1001;969;933;883;843;816;794;763;750;710;693;670;641;635;571;562;104.783;180;73.6932;108.969;24;11;3;1;1;1;472;0;1987;40;593;948;276;2239;8;497;793;307;2571;0;421;484;368;2352;0;1445;47;0;1;1;1
47.75065|18.049141;68;128.014;130.741;128.194;870;764;709;632;593;564;562;518;487;486;468;466;463;445;445;440;439;374;370;103.318;60;68.3209;79.9836;16;9;3;3;3;1;469;0;1058;35;782;668;1301;1126;4;732;609;1373;1062;0;884;372;1526;1143;0;1639;0;1062;1;2;0
47.75065|18.049141;69;109.955;110.668;110.058;967;934;847;760;722;677;630;607;607;604;587;567;565;540;517;504;502;482;465;116.079;180;83.4746;109.757;17;9;4;2;1;1;465;0;884;43;442;1394;1081;975;0;375;1466;1028;1359;0;499;990;996;1166;0;910;535;1233;1;2;0
47.75065|18.049141;70;115.726;118.433;117.743;987;946;891;863;835;826;770;729;701;663;631;548;543;504;465;463;429;368;349;134.597;180;81.7554;95.4343;24;13;4;3;2;2;368;0;1344;7;378;1460;655;1487;0;323;1459;575;1888;0;329;876;751;3102;0;623;0;119;1;1;1
47.75065|18.049141;71;113.197;109.15;106.102;978;953;921;876;837;764;733;718;680;676;660;599;586;572;521;520;520;517;495;114.18;180;83.317;108.887;25;11;5;2;2;2;56;0;1597;0;128;1500;619;1610;0;59;1459;716;1849;0;126;1015;854;2437;0;370;11;1026;1;2;1
47.75065|18.049141;72;91.8444;93.9839;93.2492;1049;952;904;882;836;808;788;783;766;756;730;718;711;704;691;684;636;614;597;140.265;180;86.2835;97.0167;18;9;4;1;1;1;277;0;737;15;33;2474;585;833;0;3;2510;498;1086;0;7;2220;531;2144;0;127;1040;533;1;2;1
47.75065|18.049141;73;100.252;100.454;99.3663;975;913;878;863;831;812;759;718;701;674;628;577;536;488;454;412;399;329;315;134.089;180;96.2768;110.798;18;8;3;0;0;0;292;0;1183;73;7;1951;630;1338;17;0;1966;523;1598;0;0;1625;621;3056;0;37;290;461;1;2;1
47.75065|18.049141;74;127.997;117.189;112.538;1044;1008;982;960;942;934;908;896;874;845;830;816;796;776;760;732;716;696;678;86.565;0;82.5892;67.0469;30;13;5;2;2;2;0;0;2319;9;161;909;446;2529;0;68;802;445;2774;0;1;553;516;3057;0;374;8;405;1;1;1
47.75065|18.049141;75;122.095;119.11;115.548;985;902;876;842;809;792;759;733;729;716;696;684;669;650;639;630;621;616;596;106.835;180;84.0755;118.144;28;12;6;5;3;2;0;0;2052;0;38;1004;750;2172;4;0;949;719;2412;16;4;556;856;2873;0;38;401;532;1;1;1
47.75065|18.049141;76;96.0695;101.015;99.5528;996;976;950;935;907;899;870;829;816;810;778;778;764;755;724;711;689;675;614;143.512;180;77.5725;87.7235;23;12;5;1;1;1;0;0;1278;39;4;1958;565;1410;7;0;1890;537;1682;96;0;1403;663;2722;0;0;178;944;1;1;1
47.75065|18.049141;77;96.6413;100.605;99.0539;1042;968;891;832;824;770;689;682;672;667;631;620;579;558;517;502;480;475;456;138.639;180;77.8705;90.8501;20;11;7;1;1;1;0;0;877;4;3;2134;826;862;0;0;2156;826;1242;0;0;1662;940;2359;0;24;126;1335;1;2;1
47.75065|18.049141;78;118.111;123.036;119.886;887;754;568;514;448;427;422;395;388;380;368;367;366;358;339;321;308;294;294;120.96;60;79.5889;83.555;14;6;3;2;1;1;0;0;1328;4;97;294;2121;1293;0;185;283;2083;1334;0;293;104;2113;1382;0;403;0;2059;1;2;0
47.75065|18.049141;79;110.023;108.278;107.663;897;833;607;503;442;395;356;341;339;293;264;262;262;262;261;260;256;255;252;124.593;15;103.526;92.6935;4;4;1;0;0;0;0;0;315;2;0;980;2547;305;0;0;951;2588;390;0;0;801;2653;191;0;0;203;3450;0;2;0
47.75065|18.049141;80;110.398;107.184;106.287;1020;1000;937;880;798;736;688;633;600;546;505;446;423;418;371;355;323;292;284;109.826;0;99.365;88.1584;12;7;5;2;2;2;0;0;961;23;3;1505;1352;1180;0;0;1278;1386;1062;0;0;1042;1740;831;0;0;511;2502;1;2;0
47.75065|18.049141;81;88.3213;93.5005;94.2451;915;861;760;662;590;569;538;428;414;390;346;332;278;243;219;211;195;182;165;177.382;180;69.8346;69.8837;4;4;2;1;1;1;0;0;741;44;0;1583;1476;774;0;0;1374;1696;638;10;0;1257;1939;16;0;0;919;2909;0;2;0
47.75065|18.049141;82;89.1207;92.1384;92.3702;1025;995;926;889;838;793;767;761;743;724;705;694;682;606;574;567;546;536;475;154.479;180;90.6759;95.1482;19;8;4;4;3;2;0;0;578;4;0;2756;506;585;0;0;2853;406;777;0;0;2630;437;2032;0;0;1512;300;1;2;1
47.75065|18.049141;83;115.38;110.998;107.142;1027;978;953;930;906;892;881;857;848;818;806;783;780;775;746;736;731;725;709;95.2456;180;82.5001;125.537;25;12;6;5;4;2;591;0;1766;1;44;1726;307;2111;0;49;1452;232;2579;0;77;969;219;3370;0;303;62;109;1;2;1
47.75065|18.049141;84;119.243;118.455;116.311;1010;971;896;867;826;812;788;753;722;677;625;617;544;507;476;450;413;403;377;110.202;0;88.5017;100.617;11;9;5;1;1;1;0;0;1343;1;38;976;1486;1399;0;12;868;1565;1180;0;8;567;2089;907;0;131;0;2806;1;2;0
47.75065|18.049141;85;104.75;104.544;104.444;928;797;685;620;581;560;505;489;470;450;381;379;347;339;331;326;293;272;264;155.116;180;117.265;123.612;10;5;4;1;1;1;0;0;663;6;0;1307;1868;543;0;0;1096;2205;358;0;0;555;2931;258;0;18;0;3568;0;2;0
47.75065|18.049141;86;100.509;106.664;105.621;802;723;626;594;553;532;492;470;397;370;354;340;316;306;287;262;237;227;215;153.665;180;83.9278;89.6566;13;7;3;4;3;2;0;0;931;0;8;836;2069;998;0;0;688;2158;967;0;0;522;2355;1278;0;0;0;2566;1;2;0
