Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.528865|19.085552;13;70.7627;77.4974;84.02;806;763;687;676;659;636;567;540;525;518;514;451;443;418;374;363;330;330;320;197.803;210;54.3989;54.0393;7;6;3;1;1;1;504;0;2127;0;455;1225;37;2100;0;394;1334;16;2175;0;321;1328;20;2741;0;671;432;0;2;1;1
47.528865|19.085552;14;73.0086;78.9126;85.6774;888;754;713;693;664;598;559;538;476;391;336;295;288;254;227;217;168;160;132;212.723;210;21.5736;22.0709;1;1;1;0;0;0;1284;0;2523;0;797;522;2;2332;0;991;521;0;1781;0;1637;411;15;1252;0;2543;2;47;1;1;1
47.528865|19.085552;15;64.6363;70.961;74.7932;864;810;744;716;700;695;621;586;556;520;493;484;460;452;420;420;300;248;226;200.322;210;34.2224;33.6555;5;3;2;3;2;2;278;0;2043;0;822;876;103;1996;0;973;874;1;1956;0;1185;688;15;2163;0;1631;50;0;1;2;1
47.528865|19.085552;16;83.8887;87.1925;92.103;874;841;765;731;725;704;688;667;650;626;615;611;604;602;571;564;544;489;473;203.054;210;61.5425;58.5411;6;4;3;1;1;1;0;0;3001;0;338;505;0;2938;0;334;572;0;2951;0;412;481;0;3571;0;273;0;0;2;0;1
47.528865|19.085552;17;62.7115;65.268;72.2435;781;734;698;670;661;658;625;605;553;549;526;503;486;468;455;425;418;408;400;206.631;240;56.8438;48.489;7;5;3;1;1;1;0;0;2047;0;752;1045;0;2389;0;323;1132;0;2295;0;548;1001;0;3215;0;629;0;0;2;0;1
47.528865|19.085552;18;52.0341;50.5749;57.9867;821;775;733;721;701;693;664;637;555;483;347;327;315;304;280;266;264;255;247;232.366;240;61.8946;59.6561;1;1;1;0;0;0;425;0;1475;0;279;2015;75;1432;0;209;2188;15;1620;0;144;2078;2;2581;0;139;1124;0;2;1;1
47.528865|19.085552;19;77.493;77.0245;80.9797;904;872;826;766;706;634;571;555;499;476;439;425;418;415;409;399;378;341;310;185.541;210;83.4223;74.3795;5;5;2;1;1;1;513;0;2482;0;540;817;5;2374;0;598;872;0;2681;0;430;733;0;2637;0;1089;116;2;1;1;1
47.528865|19.085552;20;38.7898;48.8444;56.1007;964;909;844;762;667;626;576;529;436;369;281;279;254;201;197;164;155;124;115;203.763;210;26.6265;26.2938;0;0;0;0;0;0;688;0;879;0;341;2621;3;983;0;181;2678;2;813;0;366;2664;1;1643;0;378;1820;3;0;2;1
47.528865|19.085552;21;69.1644;79.6251;87.9076;905;848;807;789;684;614;534;452;373;324;259;224;165;156;147;138;134;132;77;206.655;205;9.19556;9.35984;0;0;0;0;0;0;356;0;948;0;2144;745;7;1719;0;1373;752;0;1949;0;1099;796;0;2212;0;1127;499;6;2;1;1
47.528865|19.085552;22;90.8554;97.968;104.613;827;744;703;669;649;608;562;543;445;414;407;382;378;377;366;358;358;357;330;204.583;210;34.5693;34.0206;11;6;3;4;2;2;0;0;2416;0;1146;252;30;2836;0;828;180;0;3154;0;652;38;0;3223;0;621;0;0;2;0;1
47.528865|19.085552;23;60.7261;68.3988;76.5421;825;778;692;663;638;619;606;602;560;554;505;504;480;422;418;417;411;376;372;211.011;210;18.4935;18.6384;6;5;3;2;2;2;6;0;1717;0;827;1295;5;1875;0;562;1407;0;1972;0;603;1269;0;2647;0;1190;0;7;2;1;1
47.528865|19.085552;24;39.7981;47.4857;58.6543;572;456;435;434;365;341;310;307;294;292;289;288;278;180;176;130;107;106;101;214.867;220;15.8636;16.1527;3;3;2;0;0;0;1018;0;1198;0;408;2232;6;1211;0;126;2507;0;1301;0;99;2444;0;1984;0;100;1760;0;1;0;1
47.528865|19.085552;25;61.5572;66.2432;73.4722;844;786;742;724;697;672;649;628;549;538;521;501;478;456;449;427;401;212;158;206.251;240;51.7879;50.0918;10;4;3;1;1;1;354;0;2005;0;448;1367;24;2364;0;208;1272;0;2275;0;451;1118;0;2331;0;664;849;0;2;1;1
47.528865|19.085552;26;51.3288;56.7924;65.4677;910;808;753;717;685;652;553;539;480;469;424;404;367;347;342;338;320;318;193;216.259;240;32.5434;34.8708;5;3;2;0;0;0;506;0;1574;0;363;1872;35;1532;0;323;1989;0;1457;0;366;2021;0;2231;0;659;928;26;2;1;1
47.528865|19.085552;27;65.0713;62.8894;68.0645;909;855;783;718;693;661;626;614;589;577;510;443;383;351;316;315;257;227;159;193.674;240;92.3245;67.8724;5;3;2;1;1;1;731;0;1931;0;415;1497;1;2049;0;200;1595;0;2028;0;359;1457;0;3494;0;329;21;0;2;1;1
47.528865|19.085552;28;51.8122;56.7825;63.526;990;959;941;916;884;859;816;780;719;597;480;442;411;406;311;286;153;122;96;215.738;210;39.1728;40.591;8;4;4;2;1;1;141;0;1601;0;296;1947;0;1649;0;44;2151;0;1802;0;10;2032;0;2348;0;0;1496;0;2;1;1
47.528865|19.085552;29;76.7211;85.6543;92.565;874;831;794;772;738;704;677;664;649;636;616;532;471;459;436;430;423;374;239;200.513;210;54.8454;53.1795;7;5;4;2;2;1;515;0;2632;0;562;650;0;2743;0;281;820;0;2884;0;351;609;0;3073;0;662;109;0;2;1;1
47.528865|19.085552;30;42.5627;50.5304;57.9831;984;911;829;760;647;630;568;454;319;270;261;239;204;143;96;94;90;63;63;208.388;210;33.5595;33.264;4;3;2;0;0;0;508;0;1112;0;171;2544;17;1137;0;101;2591;15;1118;0;143;2541;42;1675;0;425;1587;157;1;2;1
47.528865|19.085552;31;79.9435;85.3345;91.8686;852;833;775;686;649;585;509;485;464;446;440;427;393;385;352;283;279;276;240;198.028;210;55.9665;54.1966;6;5;1;3;2;1;0;0;2287;0;330;1223;4;2391;0;309;1144;0;2668;0;220;956;0;3104;0;360;380;0;2;1;1
47.528865|19.085552;32;100.327;101.829;105.74;845;772;749;727;686;670;666;666;654;652;650;650;650;610;595;576;540;476;425;182.379;210;89.667;84.8252;13;10;4;1;1;1;0;0;3054;0;566;222;2;3246;0;417;181;0;3179;0;536;129;0;3230;0;614;0;0;2;0;1
47.528865|19.085552;33;77.6751;78.9938;84.1072;824;759;671;649;616;602;585;566;533;513;460;460;444;429;412;409;409;358;337;177.642;210;89.49;82.4909;12;6;5;2;2;2;681;0;2457;0;730;655;2;2837;0;341;666;0;2418;0;900;526;0;2660;0;1105;79;0;2;1;1
47.528865|19.085552;34;50.5088;57.5258;67.4735;840;773;719;700;672;645;631;592;584;523;459;454;379;332;304;189;83;78;72;216.559;210;13.8785;15.6285;2;2;2;1;1;1;344;0;1626;0;749;1418;51;2079;0;477;1276;12;2008;0;685;1148;3;2718;0;1017;70;39;1;1;1
47.528865|19.085552;35;78.5757;81.2599;84.9597;918;879;806;792;730;693;657;634;622;611;572;556;521;502;485;406;380;304;302;167.637;240;87.1035;86.821;6;4;3;1;1;1;0;0;2390;0;666;788;0;2656;0;411;777;0;2720;0;470;654;0;2637;0;961;246;0;2;1;1
47.528865|19.085552;36;62.9076;62.2653;68.4755;825;798;754;703;625;619;587;567;497;426;368;366;357;354;336;334;308;308;286;211.805;240;78.7555;68.4094;16;11;4;1;1;1;0;0;1845;0;9;1988;2;1753;0;35;2056;0;1885;0;65;1894;0;3092;0;88;664;0;2;1;0
47.528865|19.085552;37;68.7336;70.9964;77.2102;922;896;851;819;806;800;760;746;690;637;571;528;479;439;396;369;330;312;290;212.742;240;57.0862;52.3296;14;6;3;4;3;2;600;0;2351;0;344;1128;21;2326;0;236;1282;0;2458;0;281;1105;0;3739;0;37;68;0;2;1;1
47.528865|19.085552;38;47.9675;50.7721;57.4402;761;697;647;623;612;559;554;515;488;463;381;356;338;302;283;277;276;274;242;222.379;210;53.1927;57.9945;1;1;0;0;0;0;841;0;1455;0;166;2223;0;1262;0;148;2434;0;1273;0;184;2387;0;1649;0;335;1860;0;2;1;1
47.528865|19.085552;39;110.146;89.2635;90.4875;834;777;706;666;655;594;585;579;560;541;472;416;384;308;306;305;303;302;287;125.689;5;116.401;79.3947;6;3;3;0;0;0;90;0;2340;0;1075;422;7;2755;0;598;483;8;2834;0;677;325;8;2672;0;1007;96;69;2;0;0
47.528865|19.085552;40;72.4253;76.7214;83.5523;837;779;677;640;584;538;357;323;232;227;218;185;154;80;43;41;40;11;11;215.066;210;37.6306;38.884;4;3;2;2;2;1;756;0;1394;0;1635;578;237;1771;0;1474;475;124;1437;0;1925;371;111;1008;0;2786;0;50;2;1;1
47.528865|19.085552;41;69.988;67.7872;76.9951;545;461;431;416;397;366;322;320;256;252;232;231;207;205;131;130;128;128;121;255.783;300;46.0991;61.2073;1;1;1;1;1;1;0;0;1093;0;1002;664;1085;1286;0;1141;622;795;1010;0;1604;487;743;939;0;1799;13;1093;1;1;1
47.528865|19.085552;42;84.5754;66.679;75.0801;676;638;608;575;549;537;504;485;438;437;403;399;371;361;280;280;259;258;160;268.818;240;65.52;86.8069;3;2;2;2;1;1;0;0;1763;0;1357;520;204;2356;0;891;457;140;1997;0;1507;210;130;1563;0;1405;0;876;2;0;0
47.528865|19.085552;43;67.5343;69.461;77.3767;841;745;659;599;544;513;494;447;443;435;390;387;376;368;317;283;281;278;129;219.742;240;47.0969;45.3316;9;6;2;4;3;2;1112;0;2116;0;1102;614;12;2586;0;801;451;6;2354;0;1201;270;19;2145;0;1630;53;16;1;1;1
47.528865|19.085552;44;86.0541;88.7466;93.7315;768;662;561;540;475;471;445;445;444;440;413;409;408;395;392;383;349;343;317;195.392;240;69.9113;61.0324;4;3;3;3;2;2;0;0;2143;0;1210;491;0;2655;0;733;456;0;2517;0;976;351;0;1970;0;1869;5;0;1;1;1
47.528865|19.085552;45;56.3842;61.4961;67.666;871;822;793;753;707;665;600;514;435;419;351;348;331;239;226;224;194;190;189;185.598;210;73.8363;70.2786;6;4;2;0;0;0;0;0;1549;0;261;2034;0;1627;0;179;2038;0;1626;0;289;1929;0;1678;0;933;1233;0;2;1;0
47.528865|19.085552;46;80.3424;76.526;78.7484;871;862;822;793;783;775;749;726;709;697;689;665;655;561;548;526;483;452;445;143.084;240;113.874;101.013;9;8;3;1;1;1;132;0;2558;0;241;1042;3;2681;0;71;1092;0;2836;0;61;947;0;3296;0;301;247;0;2;1;1
47.528865|19.085552;47;70.9355;64.3327;68.7768;886;836;820;790;780;746;698;686;671;651;637;617;608;605;564;548;536;485;424;198.983;240;97.99;72.9376;13;9;3;2;2;1;375;0;2010;0;189;1645;0;1906;0;175;1763;0;2037;0;88;1719;0;3394;0;134;316;0;2;1;1
47.528865|19.085552;48;61.1678;61.2781;66.6439;879;812;753;730;674;660;614;604;583;579;543;537;475;466;445;430;411;405;393;199.811;210;76.4426;71.0927;3;2;2;1;1;1;509;0;1918;0;370;1556;0;1730;0;328;1786;0;1647;0;469;1728;0;2026;0;561;1257;0;2;1;1
47.528865|19.085552;49;104.076;75.9417;75.8049;845;731;561;528;499;453;418;400;397;397;357;350;340;290;289;286;275;255;255;102.347;0;104.871;49.2892;1;1;1;0;0;0;0;0;1503;0;1861;479;1;2724;0;557;563;0;2903;0;635;306;0;2343;0;1495;6;0;2;1;0
47.528865|19.085552;50;49.4511;57.6889;67.5414;771;673;631;601;560;532;489;483;454;413;380;289;266;249;219;177;171;132;91;213.82;210;10.5116;11.2801;2;1;1;0;0;0;433;0;1176;0;995;1668;5;1539;0;571;1734;0;1342;0;985;1516;1;1396;0;1402;657;389;1;1;1
47.528865|19.085552;51;69.1751;75.0593;82.0557;855;771;712;707;676;630;591;562;520;490;483;478;417;385;380;366;347;315;284;210.613;210;31.3186;31.4272;10;7;3;2;1;1;433;0;1939;0;1166;680;59;2134;0;1051;636;23;2117;0;1052;660;15;1798;0;1571;475;0;2;1;1
47.528865|19.085552;52;91.0437;92.1007;96.4373;799;731;694;689;672;648;598;581;577;549;521;515;496;487;483;425;351;343;339;197.768;240;79.3426;71.2478;11;6;4;1;1;1;279;0;2796;0;401;616;31;2944;0;302;598;0;2952;0;480;412;0;3016;0;828;0;0;2;1;1
47.528865|19.085552;53;79.384;81.2042;85.7653;784;689;631;593;570;526;508;453;445;436;393;348;344;335;320;266;262;259;227;162.102;240;91.1962;92.2571;14;7;4;4;2;1;921;0;2277;0;204;1363;0;2465;0;72;1307;0;2555;0;100;1189;0;3115;0;264;464;1;2;1;1
47.528865|19.085552;54;75.762;80.866;86.5744;949;858;822;808;765;729;635;616;570;556;452;439;413;404;396;347;297;285;282;175.905;60;77.0757;134.232;8;6;3;2;2;2;504;0;2355;0;33;1456;0;2119;0;42;1683;0;2084;0;64;1696;0;2822;0;360;662;0;2;1;1
47.528865|19.085552;55;46.2651;52.7268;61.2942;714;691;629;601;558;521;447;393;285;256;242;224;165;154;147;146;143;143;135;204.211;210;50.0427;49.2837;6;5;2;3;3;1;505;0;1265;0;23;2556;0;1203;0;31;2610;0;1235;0;33;2576;0;1976;0;248;1620;0;1;1;1
47.528865|19.085552;56;68.9342;67.5853;72.4108;869;817;790;773;752;719;711;689;665;629;556;505;484;482;406;384;383;380;293;184.28;240;103.837;76.6108;19;8;4;5;3;1;631;0;2566;0;180;1098;0;2659;0;91;1094;0;2776;0;160;908;0;3727;0;117;0;0;2;0;1
47.528865|19.085552;57;67.8525;66.9428;71.7742;776;743;696;678;666;657;634;624;607;587;534;458;451;448;399;399;321;315;310;200.81;240;80.7272;64.727;14;10;5;0;0;0;170;0;2319;0;239;1286;0;2217;0;462;1165;0;2279;0;679;886;0;3576;0;174;94;0;2;0;1
47.528865|19.085552;58;62.2919;55.1459;59.6288;845;754;685;655;598;563;537;458;452;448;433;382;360;322;298;293;252;221;211;176.751;0;113.545;113.129;1;1;1;1;1;1;713;0;1216;0;875;1750;3;1592;0;312;1940;0;1208;0;633;2003;0;1478;0;1080;1274;12;2;1;1
47.528865|19.085552;59;69.0692;76.9727;79.6967;709;591;510;449;429;426;406;395;359;342;335;320;313;311;308;303;299;258;228;207.585;180;44.2854;54.841;5;3;2;0;0;0;122;0;1745;0;968;122;1009;1969;0;697;101;1077;1867;0;800;44;1133;918;0;1578;0;1348;1;2;1
47.528865|19.085552;60;63.6759;69.5317;76.9852;885;844;784;747;690;675;627;617;582;526;470;432;414;414;356;316;308;276;246;209.308;210;42.3978;42.221;2;1;0;1;1;0;0;0;1877;0;841;1009;117;1869;0;765;1149;61;1720;0;981;1127;16;1713;0;1736;392;3;1;1;1
47.528865|19.085552;61;64.9857;68.3621;75.6472;866;769;744;733;651;586;567;540;441;440;415;393;359;332;317;294;272;252;248;207.152;210;58.7535;57.6822;6;4;2;1;1;1;186;0;1951;0;339;1551;3;1872;0;341;1631;0;1819;0;382;1639;4;2243;0;734;867;0;1;1;1
47.528865|19.085552;62;70.0778;72.6355;78.7105;849;747;696;657;561;547;508;494;460;456;437;382;228;228;218;193;193;153;153;202.973;210;56.2381;53.4896;6;5;3;2;2;1;1427;0;2192;0;949;703;0;2255;0;981;608;0;2014;0;1375;455;0;1952;0;1884;8;0;1;1;1
47.528865|19.085552;63;113.63;104.446;100.629;1025;928;886;836;785;774;706;704;695;673;609;608;597;593;583;573;552;527;503;111.503;240;97.0251;114.756;28;15;6;9;5;3;11;0;3185;0;25;624;10;3371;0;20;453;0;3509;0;33;302;0;3751;0;93;0;0;2;0;1
47.528865|19.085552;64;108.887;108.825;108.573;934;905;838;804;788;743;715;657;647;608;593;578;566;559;519;505;472;467;433;119.842;60;93.2511;104.44;11;8;6;0;0;0;0;0;3371;0;90;383;0;3365;0;123;356;0;3533;0;77;234;0;3531;0;313;0;0;2;0;1
47.528865|19.085552;65;93.173;94.2711;95.8291;922;904;881;862;841;828;790;771;758;675;632;604;600;574;549;542;525;500;475;140.077;60;94.457;115.449;23;12;4;4;2;2;0;0;2938;0;50;856;0;3017;0;44;783;0;3145;0;73;626;0;3751;0;1;92;0;2;0;1
47.528865|19.085552;66;65.1413;69.7144;76.9847;858;729;687;670;618;583;548;534;515;490;467;456;432;370;330;316;307;306;235;206.27;210;51.0383;49.6476;9;7;4;2;2;1;837;0;2257;0;361;1226;0;2284;0;146;1414;0;2358;0;246;1240;0;3313;0;531;0;0;2;1;1
47.528865|19.085552;67;69.9324;73.4784;79.1829;956;921;863;817;725;700;650;609;583;569;560;552;526;490;440;437;412;369;323;188.161;210;74.2789;67.3698;5;5;3;2;2;2;798;0;2277;0;689;873;5;2402;0;548;894;0;2473;0;583;788;0;2261;0;1497;86;0;1;1;1
47.528865|19.085552;68;57.3606;64.3444;70.7903;810;736;643;626;588;582;545;508;458;428;393;361;327;323;321;261;238;235;229;210.706;210;39.3922;39.5342;9;7;4;4;4;2;0;0;1438;0;642;1764;0;1717;0;303;1824;0;1808;0;230;1806;0;1943;0;441;1460;0;1;1;1
47.528865|19.085552;69;48.2214;56.3962;60.7706;697;536;468;402;397;375;344;340;329;324;286;282;186;179;176;174;127;121;119;199.192;180;44.6295;52.1276;3;3;2;2;2;1;36;0;787;0;897;1525;635;1108;0;746;1428;562;1090;0;666;1363;725;1162;0;771;918;993;1;2;1
47.528865|19.085552;70;42.3122;49.5617;58.4006;915;868;800;685;635;590;486;451;400;243;229;204;201;201;181;178;176;107;106;210.785;210;34.5474;34.7535;7;4;3;5;4;3;0;0;1240;0;66;2538;0;1055;0;40;2749;0;1074;0;41;2729;0;1636;0;49;2159;0;1;2;0
47.528865|19.085552;71;47.1301;53.6264;60.8429;842;768;741;713;687;627;542;448;421;369;334;276;233;210;173;172;119;113;92;211.624;210;37.3684;37.6994;3;3;2;2;2;2;14;0;1365;0;194;2272;13;1169;0;173;2502;0;1051;0;257;2536;0;1165;0;650;2029;0;1;2;0
47.528865|19.085552;72;64.6496;67.7263;75.0447;814;698;613;593;552;526;491;489;484;465;412;407;380;352;333;329;263;258;220;203.748;210;64.171;62.6506;12;8;4;5;4;1;1052;0;2182;0;533;1124;5;2293;0;410;1141;0;2128;0;699;1017;0;2452;0;1064;308;20;1;1;1
47.528865|19.085552;73;76.2622;80.5424;85.9925;894;847;790;719;660;634;572;560;545;539;531;499;461;426;401;386;376;372;358;180.99;210;73.6248;72.1439;11;5;3;3;3;2;608;0;2080;0;489;1267;8;2374;0;267;1203;0;2279;0;520;1045;0;2854;0;642;348;0;1;1;1
47.528865|19.085552;74;84.4677;86.629;89.8491;905;864;813;796;760;696;681;672;655;651;622;596;592;584;544;533;525;480;445;165.593;240;84.4088;91.0187;17;10;4;5;3;2;84;0;2561;0;89;1191;3;2651;0;69;1124;0;2772;0;97;975;0;3434;0;113;297;0;2;1;1
47.528865|19.085552;75;76.3939;77.871;81.7268;945;856;797;786;777;771;752;741;684;664;574;571;567;557;536;514;505;480;444;168.26;240;91.1406;88.3236;18;11;5;3;3;2;371;0;2487;0;130;1227;0;2435;0;113;1296;0;2464;0;171;1209;0;3473;0;1;370;0;2;1;1
47.528865|19.085552;76;50.5879;54.0395;60.4506;887;861;797;731;665;618;571;555;525;512;494;478;411;395;341;327;281;280;259;216.955;240;54.412;50.1162;3;3;2;0;0;0;136;0;1478;0;433;1914;19;1581;0;138;2125;0;1354;0;265;2225;0;2320;0;306;1218;0;1;1;0
47.528865|19.085552;77;45.9001;54.1561;62.9365;873;825;764;703;623;583;483;414;372;363;357;352;335;335;295;294;233;217;202;210.621;210;19.0434;19.1175;2;2;1;1;1;1;495;0;1335;0;437;2070;2;1373;0;290;2181;0;1290;0;533;2021;0;1841;0;511;1492;0;1;1;1
47.528865|19.085552;78;60.243;61.3291;67.6717;805;717;672;583;511;503;450;415;404;403;386;366;363;324;316;310;304;300;283;209.855;210;62.9252;62.8795;5;4;3;1;1;1;0;0;1509;0;327;1951;57;1542;0;272;2030;0;1632;0;305;1907;0;1738;0;695;1411;0;1;1;1
47.528865|19.085552;79;103.689;83.8421;86.1202;853;773;683;665;613;607;573;558;501;492;435;424;386;381;340;324;311;306;303;197.505;0;132.554;82.1986;8;4;1;2;2;1;0;0;2392;0;737;533;182;2655;0;636;553;0;2685;0;696;463;0;2644;0;1193;7;0;2;1;1
47.528865|19.085552;80;71.9087;75.7609;83.0206;969;931;862;825;807;773;749;743;694;651;612;570;535;515;479;442;397;364;292;204.707;210;60.0437;59.1976;9;8;5;1;1;1;222;0;2553;0;221;1070;0;2488;0;113;1243;0;2571;0;174;1099;0;3208;0;234;402;0;2;0;1
47.528865|19.085552;81;63.0843;64.5489;71.8707;875;742;693;676;595;580;552;544;536;449;428;411;380;326;308;302;177;170;169;215.448;240;62.6624;56.3471;4;4;2;0;0;0;738;0;1943;0;768;1127;6;1973;0;606;1265;0;1408;0;1153;1283;0;1800;0;1405;639;0;2;1;1
47.528865|19.085552;82;67.7706;71.2001;77.5367;791;719;706;673;638;628;612;605;588;568;531;507;460;454;439;406;375;322;283;202.913;210;66.3961;65.1211;11;8;4;4;3;2;257;0;2651;0;509;622;62;2963;0;316;565;0;2792;0;649;403;0;2867;0;977;0;0;2;0;1
47.528865|19.085552;83;65.102;69.1368;73.9823;867;807;754;727;680;668;643;612;596;581;563;535;488;483;467;453;438;437;418;184.382;210;73.6773;71.9065;9;7;4;2;2;2;0;0;2268;0;243;1333;0;2157;0;264;1423;0;2136;0;344;1364;0;2866;0;546;432;0;2;1;1
47.528865|19.085552;84;52.9758;58.5299;66.3018;869;741;679;635;615;548;514;507;444;441;412;393;393;373;352;340;320;308;282;201.233;210;55.2166;53.6902;9;5;2;1;1;1;520;0;1418;0;361;2065;0;1520;0;155;2169;0;1404;0;227;2213;0;1699;0;126;2019;0;1;1;1
47.528865|19.085552;85;77.2758;78.5336;84.1618;953;921;839;819;770;743;713;685;668;637;598;526;488;461;422;405;389;359;280;191.025;210;78.1374;70.902;17;9;4;4;2;2;695;0;2129;0;615;1100;0;2462;0;284;1098;0;2498;0;443;903;0;2984;0;840;0;20;2;1;1
