Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
46.100006|18.233296;17;54.6246;63.1189;58.6204;1037;1026;984;960;917;891;818;767;745;676;637;552;474;465;398;348;273;227;147;153.299;180;55.191;61.5175;3;3;3;0;0;0;0;0;42;0;20;3536;246;43;0;24;3610;167;9;0;26;3700;109;1574;0;1643;627;0;0;2;0
46.100006|18.233296;18;58.0533;73.5723;67.0473;900;782;681;657;597;584;551;530;480;432;405;376;331;315;205;202;58;58;23;155.951;150;30.1934;30.7018;4;3;1;0;0;0;0;0;110;0;103;1756;1875;145;0;189;1594;1916;154;0;432;1427;1831;362;0;1434;212;1836;1;2;0
46.100006|18.233296;19;66.7859;82.2123;75.109;792;738;665;598;524;497;390;329;312;303;267;245;172;171;139;109;91;66;66;154.682;180;20.6307;32.6619;2;1;1;0;0;0;0;0;115;0;356;1265;2108;167;0;733;973;1971;183;0;1199;745;1717;88;0;1717;0;2039;1;2;0
46.100006|18.233296;20;54.9225;53.8176;44.3777;1001;968;944;916;892;829;782;766;720;644;593;555;472;311;260;156;121;116;89;110.864;60;90.1646;64.2278;0;0;0;0;0;0;369;0;0;0;33;3662;149;0;0;0;3731;113;0;0;25;3775;44;341;0;375;3128;0;0;2;0
46.100006|18.233296;21;59.7711;58.1808;46.4389;1030;1022;981;948;890;854;810;689;600;558;469;438;412;349;270;218;205;166;155;79.719;60;50.151;41.489;3;1;1;0;0;0;0;0;15;0;0;3796;33;126;0;0;3718;0;56;0;0;3788;0;33;0;0;3811;0;0;2;0
46.100006|18.233296;22;50.4448;54.7484;46.7373;962;928;884;867;844;805;773;757;749;742;665;635;623;594;399;372;292;261;213;133.291;240;81.9278;121.19;8;6;4;1;1;1;0;0;37;0;45;3757;5;42;0;0;3802;0;45;0;0;3799;0;296;0;14;3534;0;0;2;0
46.100006|18.233296;23;47.1462;55.1392;52.3504;1002;974;923;910;858;796;720;708;683;654;583;560;529;378;321;293;227;162;137;163.21;180;58.0936;60.4971;5;3;2;0;0;0;0;0;124;0;0;3624;96;58;0;10;3745;31;18;0;52;3761;13;893;0;291;2660;0;1;2;0
46.100006|18.233296;24;48.6553;52.6524;55.3213;933;855;793;771;727;710;657;631;512;419;352;314;237;177;162;160;91;7;7;195.836;240;59.3289;69.5454;5;3;3;0;0;0;0;0;136;0;3;3423;282;179;0;1;3423;241;160;0;13;3485;186;402;0;936;2424;82;1;2;0
46.100006|18.233296;25;49.6761;56.1366;55.7287;1077;1031;942;892;841;806;742;686;547;500;418;327;228;193;184;134;123;86;42;181.141;180;58.7317;58.7955;4;1;1;1;1;0;0;0;110;0;5;3433;296;131;0;1;3476;236;137;0;0;3508;199;711;0;785;2145;203;0;2;0
46.100006|18.233296;26;63.1727;68.2474;65.0934;1051;1031;996;971;923;836;790;749;711;682;659;605;590;532;482;480;355;332;329;159.569;180;71.7942;74.8223;9;4;3;2;1;1;0;0;671;0;34;3085;54;771;0;25;3014;34;855;0;47;2933;9;2234;0;225;1385;0;1;2;0
46.100006|18.233296;27;54.5445;62.3104;57.9654;1050;1020;1012;980;952;941;893;852;804;773;694;673;565;555;480;462;347;168;103;155.6;180;62.4749;67.1965;3;2;2;0;0;0;0;0;41;0;44;3383;376;89;0;2;3469;284;29;0;23;3606;186;1411;0;1845;588;0;0;2;0
46.100006|18.233296;28;55.2245;68.4839;63.6808;889;822;785;718;708;687;651;622;604;554;492;488;455;432;290;258;194;153;100;160.413;150;50.9389;51.8235;7;3;3;0;0;0;0;0;140;0;53;2423;1228;154;0;56;2433;1201;149;0;204;2346;1145;181;0;3122;93;448;1;2;1
46.100006|18.233296;29;59.9508;68.917;67.2643;963;909;810;774;722;693;638;604;518;436;366;325;296;189;112;31;28;12;12;168.06;180;42.571;44.2141;0;0;0;0;0;0;0;0;0;0;635;2038;1171;3;0;864;1851;1126;4;0;1054;1738;1048;170;0;1265;1030;1379;0;2;0
46.100006|18.233296;30;49.0819;43.1376;39.5219;999;961;920;858;835;808;725;694;597;552;500;344;225;202;134;104;68;17;17;124.343;300;115.293;85.9918;4;4;4;0;0;0;630;0;3;0;0;3833;8;0;0;0;3844;0;0;0;0;3844;0;31;0;28;3785;0;0;2;1
46.100006|18.233296;31;46.4971;42.6504;42.3582;949;929;867;846;819;770;691;649;584;477;424;405;387;341;294;202;184;123;107;159.687;300;115.765;90.6323;3;2;1;0;0;0;519;0;69;0;11;3740;24;78;0;0;3766;0;80;0;0;3764;0;123;0;0;3721;0;1;2;1
46.100006|18.233296;32;49.3075;48.7994;52.2237;917;889;869;852;822;758;671;615;592;578;518;515;499;483;426;406;261;260;241;192.601;240;80.2988;76.7782;18;10;3;1;1;1;379;0;446;0;48;3308;42;428;0;39;3364;13;402;0;39;3403;0;942;0;71;2831;0;1;2;1
46.100006|18.233296;33;49.7068;53.9441;57.1194;922;841;782;772;765;752;727;724;717;700;690;687;646;587;527;469;421;348;273;184.353;240;69.478;78.5358;9;5;3;0;0;0;184;0;328;0;84;3128;304;377;0;58;3145;264;391;0;66;3148;239;688;0;491;2522;143;1;2;1
46.100006|18.233296;34;43.2942;46.8416;52.7997;940;876;834;808;779;754;725;673;526;500;428;413;282;279;255;253;227;178;177;205.451;240;56.1161;62.4025;6;4;1;3;2;1;155;0;278;0;114;3427;25;329;0;140;3350;25;353;0;191;3269;31;987;0;289;2560;8;1;2;1
46.100006|18.233296;35;25.6493;22.012;35.8091;698;634;574;537;519;506;471;336;279;239;137;127;71;25;23;13;0;0;0;238.874;250;53.3418;49.2078;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;16;0;0;3828;0;0;2;0
46.100006|18.233296;36;39.6439;37.0486;44.5484;1032;970;908;872;810;754;645;579;414;359;193;175;153;97;80;71;0;0;0;229.79;300;76.2879;70.5149;1;1;0;0;0;0;423;0;1;0;0;3843;0;0;0;0;3844;0;0;0;0;3844;0;55;0;0;3789;0;0;2;1
46.100006|18.233296;37;39.4542;42.3678;48.4566;891;821;803;753;728;679;648;620;587;560;533;502;444;363;295;252;210;165;148;203.92;240;64.3256;66.2345;7;4;4;3;2;2;260;0;233;0;3;3548;60;191;0;0;3631;22;90;0;2;3748;4;283;0;39;3522;0;1;2;1
46.100006|18.233296;38;45.7404;62.4706;58.3262;928;892;816;793;759;742;727;714;666;620;606;573;550;473;339;264;250;210;150;171.984;150;31.7639;38.6314;3;3;2;0;0;0;121;0;69;0;24;2576;1175;109;0;13;2575;1147;117;0;19;2533;1175;778;0;902;897;1267;1;2;0
46.100006|18.233296;39;56.4537;66.4045;65.8395;936;911;832;813;782;767;725;701;678;630;580;516;486;438;424;312;259;214;209;173.662;180;56.947;57.3436;14;8;4;4;3;2;100;0;586;0;176;2795;287;754;0;164;2741;185;828;0;204;2706;106;1741;0;386;1667;50;1;2;0
46.100006|18.233296;40;52.6805;50.8993;43.134;1043;1029;967;933;870;845;742;677;626;589;482;331;234;132;98;52;0;0;0;85.6225;60;62.9532;50.7291;1;1;1;0;0;0;380;0;0;0;0;3842;2;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;1
46.100006|18.233296;41;58.4857;57.52;48.9498;1084;1032;987;957;879;837;775;724;639;592;509;443;372;329;248;233;105;91;90;92.2549;60;66.7962;50.6403;1;1;1;0;0;0;216;0;0;0;0;3831;13;28;0;0;3813;3;0;0;0;3844;0;14;0;5;3825;0;0;2;1
46.100006|18.233296;42;47.4105;44.1111;44.1673;1026;993;923;902;849;795;753;736;681;550;482;412;323;187;118;108;98;46;37;151.173;30;114.236;82.9251;5;4;3;1;1;1;175;0;84;0;0;3742;18;33;0;0;3811;0;0;0;0;3844;0;125;0;45;3674;0;1;2;1
46.100006|18.233296;43;41.3996;35.7698;44.9875;820;744;684;650;608;582;517;510;472;403;347;329;304;252;222;204;124;123;93;203.932;240;96.9187;82.9344;11;7;2;2;2;2;469;0;271;0;13;3559;1;159;0;19;3666;0;151;0;25;3668;0;401;0;11;3432;0;1;2;1
46.100006|18.233296;44;33.038;25.7045;38.3054;800;699;636;609;507;491;437;406;320;271;183;107;98;90;66;65;50;50;48;237.783;300;68.7209;53.8718;9;5;3;0;0;0;0;0;195;0;0;3649;0;103;0;0;3741;0;103;0;0;3741;0;142;0;0;3702;0;1;2;0
46.100006|18.233296;45;36.7336;31.4649;40.2989;882;835;814;775;680;653;552;503;396;332;269;194;134;120;87;85;18;0;0;236.497;300;76.4004;54.7742;1;1;1;0;0;0;0;0;0;0;0;3844;0;2;0;0;3842;0;0;0;0;3844;0;3;0;0;3841;0;0;2;0
46.100006|18.233296;46;41.9873;36.3091;44.0166;1002;929;862;840;796;719;620;562;480;392;227;182;100;50;37;35;35;34;34;244.317;300;73.4244;51.4776;1;1;1;0;0;0;0;0;0;0;0;3815;29;0;0;0;3832;12;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;47;44.9079;42.4501;47.3577;1021;989;964;929;873;763;683;585;526;390;348;311;238;94;64;64;7;7;7;212.937;300;95.3199;74.917;1;1;1;0;0;0;291;0;11;0;0;3833;0;7;0;0;3837;0;0;0;2;3842;0;26;0;0;3818;0;0;2;1
46.100006|18.233296;48;40.5817;50.834;51.0721;943;896;849;829;779;766;739;720;659;655;608;515;493;378;195;189;181;171;108;178.586;180;51.0931;51.1127;11;7;4;1;1;1;376;0;183;0;0;3619;42;99;0;0;3738;7;0;0;2;3842;0;441;0;0;3403;0;1;2;1
46.100006|18.233296;49;45.16;50.5078;55.526;957;920;882;842;788;750;706;692;681;647;600;496;433;423;345;342;236;231;218;194.808;240;58.8248;64.5496;15;11;6;2;2;2;823;0;290;0;83;3443;28;308;0;78;3454;4;234;0;64;3546;0;1064;0;67;2713;0;1;2;1
46.100006|18.233296;50;52.1576;53.1704;45.7544;1094;1057;993;970;921;907;842;778;662;626;405;312;250;236;93;63;63;24;23;98.4253;60;67.0799;57.3555;2;2;2;0;0;0;0;0;0;0;0;3785;59;0;0;0;3830;14;0;0;0;3838;6;0;0;130;3714;0;0;2;0
46.100006|18.233296;51;74.2838;78.6524;70.1275;926;868;813;782;758;700;681;634;575;532;470;448;349;328;310;226;177;108;47;114.032;180;65.7419;95.1435;4;3;2;0;0;0;708;0;26;0;1130;2630;58;83;0;1407;2284;70;130;0;1671;2010;33;310;0;2563;971;0;1;2;1
46.100006|18.233296;52;46.5601;49.9644;43.7396;1096;1051;1034;991;982;957;892;844;749;624;482;370;307;225;208;142;39;38;37;125.88;120;78.526;78.0362;8;6;2;0;0;0;0;0;3;0;0;3841;0;1;0;0;3843;0;12;0;4;3828;0;158;0;24;3662;0;0;2;0
46.100006|18.233296;53;42.6186;42.2242;40.3806;1024;964;925;889;860;831;779;691;627;545;297;265;166;133;35;4;0;0;0;146.538;240;102.338;118.548;2;1;1;0;0;0;0;0;0;0;0;3841;3;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;54;38.4615;35.9331;37.5679;963;944;876;834;778;765;727;669;554;491;376;361;299;169;83;33;30;30;22;168.732;240;114.083;108.99;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;55;35.0937;32.9958;41.3959;942;868;791;760;707;697;645;627;519;411;253;207;142;117;3;0;0;0;0;224.381;240;66.0501;61.7456;2;2;2;0;0;0;0;0;0;0;0;3806;38;0;0;0;3836;8;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;56;40.5434;38.5525;43.2607;1027;1001;979;958;867;836;774;724;664;529;347;233;155;132;49;49;0;0;0;206.072;240;91.791;87.2928;0;0;0;0;0;0;0;0;0;0;0;3824;20;0;0;0;3843;1;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;57;40.6857;38.6915;44.7875;991;962;915;864;826;760;703;628;564;484;276;166;106;98;44;44;0;0;0;226.206;300;76.0946;78.6511;0;0;0;0;0;0;0;0;0;0;0;3829;15;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;58;22.9433;23.75;36.0442;592;585;493;457;405;398;369;339;336;334;268;238;206;164;158;149;109;109;102;224.494;240;50.5168;51.0716;1;1;1;0;0;0;0;0;9;0;1;3834;0;8;0;0;3836;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;59;24.3317;25.2154;38.7294;603;570;538;486;469;439;360;350;338;248;233;214;163;128;105;77;77;70;69;221.618;240;46.5971;48.5226;7;5;3;0;0;0;358;0;81;0;3;3758;2;10;0;0;3834;0;0;0;0;3844;0;0;0;0;3844;0;1;2;1
46.100006|18.233296;60;51.3853;53.8861;45.6439;1053;1024;990;915;875;826;777;756;677;579;423;246;223;31;20;0;0;0;0;107.887;60;71.0396;65.3589;0;0;0;0;0;0;0;0;0;0;0;3796;48;0;0;0;3803;41;0;0;0;3813;31;0;0;25;3819;0;0;2;0
46.100006|18.233296;61;68.0606;70.9722;67.3515;970;940;906;817;793;761;665;651;596;564;426;416;381;257;237;216;180;160;123;143.066;180;85.4235;94.0935;6;4;3;2;2;2;788;0;177;0;585;2863;219;286;0;734;2631;193;381;0;1002;2352;109;407;0;3000;437;0;1;1;1
46.100006|18.233296;62;61.7771;64.8762;57.4456;1024;999;975;956;930;853;810;765;750;653;558;489;422;386;321;264;199;185;134;119.949;60;77.9003;79.6649;6;5;3;1;1;1;784;0;101;0;284;3455;4;287;0;185;3371;1;390;0;198;3256;0;885;0;935;2024;0;1;2;1
46.100006|18.233296;63;48.8777;51.6389;45.2383;1074;1050;1021;1001;971;961;933;923;792;746;577;504;355;331;280;123;114;94;4;125.095;60;78.7649;85.2174;3;3;2;0;0;0;88;0;0;0;2;3829;13;0;0;0;3844;0;4;0;10;3830;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;64;36.9129;38.1811;38.8762;928;904;841;799;753;740;692;642;567;451;343;316;230;92;42;41;41;32;0;169.399;240;88.9193;101.7;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;65;40.3117;39.846;44.789;1019;969;930;911;889;842;778;759;714;606;429;393;268;254;201;166;87;66;47;210.977;240;77.4584;73.6248;2;1;1;0;0;0;0;0;22;0;20;3716;86;25;0;11;3746;62;0;0;0;3827;17;0;0;0;3844;0;0;2;0
46.100006|18.233296;66;39.4716;36.6753;42.1925;1019;976;877;808;745;693;580;550;467;390;268;177;41;40;39;19;17;8;8;212.48;240;89.6117;82.2367;1;1;1;0;0;0;0;0;0;0;0;3819;25;0;0;0;3841;3;0;0;0;3842;2;6;0;0;3838;0;0;2;0
46.100006|18.233296;67;36.3332;30.5078;41.0075;956;936;851;815;764;728;606;508;357;267;97;85;24;11;10;0;0;0;0;251.495;270;54.3832;48.3802;1;1;1;0;0;0;0;0;1;0;0;3842;1;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;68;24.5156;21.4251;34.3418;751;686;598;566;533;489;353;270;198;81;11;11;11;0;0;0;0;0;0;241.366;240;44.4129;44.8636;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;69;20.84;20.0767;33.5375;534;509;449;432;403;387;367;350;311;276;252;251;243;185;181;154;40;40;39;226.255;240;53.0154;50.9845;2;2;1;0;0;0;0;0;0;0;0;3836;8;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;70;50.296;53.7799;45.0143;1051;1015;939;859;841;809;763;741;452;403;365;317;280;254;170;34;33;32;31;106.042;90;64.742;61.8155;0;0;0;0;0;0;92;0;0;0;0;3738;106;0;0;0;3753;91;0;0;8;3815;21;212;0;321;3294;17;0;2;1
46.100006|18.233296;71;51.3598;53.6366;46.2877;1084;1058;990;963;920;867;816;770;683;587;453;358;307;284;83;79;34;33;33;122.419;60;84.7227;76.5053;3;3;2;0;0;0;752;0;0;0;4;3733;107;0;0;0;3723;121;0;0;0;3779;65;2;0;290;3503;49;0;2;1
46.100006|18.233296;72;54.5395;55.1896;47.1033;1055;1024;965;940;912;895;842;771;670;575;473;320;234;174;152;134;110;99;47;109.051;60;80.8866;70.2331;2;2;2;0;0;0;6;0;0;0;39;3786;19;3;0;57;3784;0;4;0;94;3746;0;212;0;101;3531;0;0;2;0
46.100006|18.233296;73;53.4347;53.9292;46.7086;1043;1015;988;945;903;806;779;744;707;654;507;336;197;139;105;78;78;61;61;110.111;60;81.5214;72.5865;2;2;2;0;0;0;316;0;0;0;39;3774;31;5;0;41;3798;0;17;0;31;3796;0;3;0;46;3795;0;0;2;0
46.100006|18.233296;74;48.9402;49.7307;44.3866;983;945;890;866;847;813;788;742;682;624;555;403;349;319;261;208;121;63;52;125.843;60;89.9999;82.0082;2;2;1;0;0;0;20;0;0;0;0;3738;106;0;0;0;3760;84;0;0;0;3806;38;15;0;0;3829;0;0;2;0
46.100006|18.233296;75;40.3317;41.813;40.3387;1026;972;925;905;879;867;822;721;668;516;475;407;162;143;67;30;30;9;3;148.443;240;88.1931;112.761;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;76;34.8408;32.1589;39.5289;984;931;889;869;853;791;736;631;571;492;404;280;127;0;0;0;0;0;0;224.624;240;72.2483;65.1985;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;77;29.0898;24.6764;34.2802;829;797;713;693;650;544;464;342;255;189;179;152;37;36;0;0;0;0;0;232.398;240;70.1919;66.7797;2;2;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;78;34.4194;30.7999;38.3881;984;894;832;801;708;678;540;476;355;216;116;54;34;31;30;29;29;0;0;222.478;270;80.5801;62.6001;1;1;1;0;0;0;0;0;0;0;0;3842;2;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3832;12;0;2;0
46.100006|18.233296;79;47.9917;49.0395;49.1675;982;956;900;831;775;752;710;686;596;553;471;415;397;310;284;260;249;206;185;171.333;240;98.3459;101.662;0;0;0;0;0;0;0;0;1;0;19;3748;76;0;0;8;3770;66;0;0;49;3781;14;344;0;500;2981;19;1;2;0
46.100006|18.233296;80;45.6043;47.9472;43.4337;989;965;930;901;835;815;765;737;683;654;555;542;375;338;234;210;147;141;128;145.494;60;89.9319;92.668;1;1;1;0;0;0;525;0;0;0;0;3696;148;0;0;0;3742;102;0;0;0;3788;56;196;0;238;3410;0;0;2;1
46.100006|18.233296;81;47.4383;48.6061;43.3535;1053;1015;947;917;855;778;694;558;472;397;288;206;167;128;99;75;17;16;16;123.286;60;89.4352;79.5927;0;0;0;0;0;0;0;0;0;0;0;3752;92;0;0;0;3835;9;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;82;49.0497;49.7807;42.9126;1081;1043;961;912;858;814;763;704;660;585;373;336;182;136;44;43;7;4;4;106.94;60;80.7946;73.461;0;0;0;0;0;0;0;0;0;0;0;3835;9;0;0;0;3844;0;0;0;0;3844;0;1;0;36;3807;0;0;2;0
46.100006|18.233296;83;57.5195;57.5455;46.514;1045;1020;980;945;906;886;859;746;666;581;496;417;191;90;0;0;0;0;0;94.2076;60;65.8134;52.2007;2;1;1;0;0;0;0;0;1;0;5;3772;66;0;0;26;3767;51;0;0;139;3705;0;33;0;792;3019;0;0;2;0
46.100006|18.233296;84;41.0879;44.4037;40.8972;1001;960;924;893;837;782;734;669;608;504;382;284;190;113;106;61;40;39;39;148.187;240;77.8408;111.149;2;2;2;0;0;0;307;0;0;0;8;3826;10;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;85;39.7349;42.3712;40.9037;1047;981;933;925;907;893;839;774;632;496;305;184;89;73;0;0;0;0;0;159.299;240;80.5771;103.641;0;0;0;0;0;0;0;0;0;0;0;3829;15;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
46.100006|18.233296;86;39.9729;41.2664;43.6904;1013;985;937;933;902;874;841;814;693;602;423;348;223;132;55;0;0;0;0;194.762;240;73.1913;78.9218;1;1;1;0;0;0;0;0;0;0;0;3798;46;0;0;0;3808;36;0;0;0;3829;15;0;0;66;3744;34;0;2;0
