Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.787144|18.879966;11;74.8156;106.595;105.574;944;869;810;727;695;672;623;587;561;517;398;363;320;295;279;276;247;246;93;177.313;174;8.39747;9.02751;0;0;0;0;0;0;0;0;560;0;0;376;2908;0;0;0;361;3483;0;0;0;295;3549;0;0;0;15;3829;0;2;0
47.787144|18.879966;12;55.5689;87.1431;91.5747;992;931;850;735;556;462;408;390;350;261;194;182;165;139;125;120;119;102;102;186.714;180;11.2233;13.0787;2;2;2;0;0;0;0;0;175;0;0;1408;2261;0;0;0;1430;2414;0;0;0;1406;2438;0;0;0;1592;2252;0;2;0
47.787144|18.879966;13;58.6022;91.4116;95.2627;882;737;653;616;554;531;514;476;467;451;394;322;300;298;292;259;255;254;184;185.976;180;10.5112;12.138;3;3;2;0;0;0;0;0;180;0;0;1485;2179;0;0;0;1642;2202;0;0;0;1492;2352;0;0;0;1469;2375;0;2;0
47.787144|18.879966;14;64.3015;94.948;97.6969;854;787;719;697;646;625;589;555;538;497;468;465;455;434;345;344;332;319;314;183.943;180;11.0973;11.8707;7;4;2;0;0;0;82;0;231;0;0;1477;2136;0;0;0;1507;2337;0;0;0;1063;2781;0;0;0;977;2867;0;2;0
47.787144|18.879966;15;78.0832;104.542;105.82;937;893;766;721;649;613;573;539;485;454;427;403;387;362;345;343;338;333;317;180.596;180;11.9169;11.9318;8;5;3;0;0;0;700;0;566;0;54;1184;2040;259;0;0;1199;2386;0;0;0;817;3027;0;0;0;536;3308;0;2;0
47.787144|18.879966;16;78.6069;103.301;102.9;957;842;679;600;501;411;323;273;239;216;182;173;149;142;135;131;93;37;12;175.64;180;16.7907;17.3475;1;1;1;0;0;0;379;0;485;0;69;641;2649;191;0;0;680;2973;67;0;0;599;3178;0;0;0;422;3422;0;2;0
47.787144|18.879966;17;81.2596;110.064;105.465;795;655;475;336;246;188;120;87;39;38;26;26;18;18;12;12;12;12;11;169.414;168;7.78588;7.9132;0;0;0;0;0;0;0;0;158;0;0;56;3630;0;0;0;108;3736;0;0;0;13;3831;0;0;0;0;3844;0;2;0
47.787144|18.879966;18;87.66;111.043;105.426;851;681;383;264;149;93;84;30;19;19;19;18;18;17;10;10;10;10;10;165.062;168;15.4122;15.6898;0;0;0;0;0;0;0;0;80;0;3;0;3761;10;0;0;0;3834;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;19;117.218;120.049;117.478;892;726;415;246;138;129;105;105;105;105;105;105;105;105;105;105;105;105;105;103.353;180;79.419;110.38;0;0;0;0;0;0;0;0;305;0;578;0;2961;227;0;271;0;3346;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;20;53.2076;82.469;89.3468;925;871;841;776;745;683;611;590;551;452;368;287;266;200;178;165;163;141;123;189.595;198;10.6648;13.5796;2;2;2;0;0;0;0;0;11;0;0;2673;1160;0;0;0;2712;1132;0;0;0;2578;1266;0;0;0;2260;1584;0;2;0
47.787144|18.879966;21;71.9274;90.7383;97.3431;917;870;774;669;571;507;451;444;419;407;386;315;305;289;248;227;207;205;198;179.249;180;41.0819;41.0888;5;2;2;0;0;0;0;0;185;0;0;1938;1721;0;0;0;2046;1798;0;0;0;1980;1864;0;0;0;1889;1955;0;2;0
47.787144|18.879966;22;64.5544;97.712;99.3944;972;928;836;783;749;731;696;678;650;588;559;550;478;399;393;356;304;267;244;183.004;180;9.14744;9.62824;10;7;4;1;1;0;0;0;865;0;2;1343;1634;256;0;0;1256;2332;0;0;0;980;2864;0;0;111;1017;2716;0;2;0
47.787144|18.879966;23;63.2183;98.1072;99.9017;765;653;428;398;373;330;326;322;322;318;313;313;312;307;307;303;296;281;274;182.978;180;9.35804;9.87719;2;2;2;0;0;0;0;0;43;0;0;891;2910;0;0;0;961;2883;0;0;0;555;3289;0;0;6;21;3817;0;2;0
47.787144|18.879966;24;71.9511;105.145;105.228;891;755;536;477;424;423;417;409;405;405;399;398;393;383;380;373;369;344;310;180.137;180;9.10866;9.1125;8;6;3;0;0;0;0;0;145;0;0;943;2756;0;0;0;1007;2837;0;0;0;577;3267;0;0;0;231;3613;0;2;0
47.787144|18.879966;25;97.3918;125.374;122.71;922;758;522;317;210;94;32;1;0;0;0;0;0;0;0;0;0;0;0;173.817;175;5.55571;5.68038;0;0;0;0;0;0;606;0;5;0;0;0;3839;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;26;98.7562;121.396;119.529;913;710;504;316;261;239;200;190;185;179;169;169;153;153;153;147;147;147;147;170.539;173;22.8377;22.97;5;4;1;1;1;1;378;0;323;0;236;366;2919;723;0;36;256;2829;506;0;89;164;3085;129;0;325;60;3330;1;2;0
47.787144|18.879966;27;83.7872;110.059;106.773;826;658;398;273;169;148;108;108;108;106;106;105;103;103;102;101;100;99;83;171.753;170;13.1701;13.2739;3;2;1;0;0;0;431;0;133;0;140;340;3231;312;0;49;293;3190;220;0;115;279;3230;0;0;343;220;3281;0;2;0
47.787144|18.879966;28;80.5583;107.874;103.037;808;489;265;124;82;60;30;17;15;15;9;0;0;0;0;0;0;0;0;169.419;170;8.11743;8.1382;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;29;86.0148;110.313;105.13;844;715;406;212;138;54;9;1;1;1;0;0;0;0;0;0;0;0;0;167.841;168;7.95853;7.96012;0;0;0;0;0;0;0;0;38;0;0;0;3806;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;30;58.0986;93.7123;98.1095;679;458;419;378;362;349;309;309;285;283;259;198;194;177;156;152;150;146;143;186.383;180;8.17198;10.37;1;1;0;0;0;0;0;0;0;0;0;1365;2479;0;0;0;1443;2401;0;0;0;1311;2533;0;0;0;927;2917;0;2;0
47.787144|18.879966;31;46.4506;79.1699;87.3345;983;951;907;878;866;844;818;814;782;772;706;671;629;600;519;444;411;334;287;192.107;198;10.2758;11.8458;6;5;4;1;1;1;0;0;220;0;23;2986;615;114;0;16;3129;585;25;0;51;2840;928;35;0;163;3252;394;0;2;0
47.787144|18.879966;32;72.9761;102.152;104.263;998;952;874;809;785;767;702;637;622;575;532;528;494;458;448;440;375;372;358;184.024;180;30.1391;30.715;25;11;4;5;5;2;576;0;760;0;369;1825;890;796;0;302;1690;1056;298;0;634;1528;1384;104;0;1335;1517;888;1;2;1
47.787144|18.879966;33;61.9945;91.9503;97.1012;870;804;663;553;521;514;502;496;493;483;481;472;454;448;424;407;402;381;266;188.655;180;10.1683;13.4748;11;6;3;1;1;1;505;0;256;0;76;1683;1829;400;0;14;1719;1711;273;0;0;1461;2110;0;0;59;1722;2063;0;2;0
47.787144|18.879966;34;78.9032;110.477;110.853;858;735;445;374;186;176;158;139;137;133;125;123;120;119;111;111;97;96;95;180.34;177;12.4007;12.8552;5;3;1;0;0;0;867;0;231;0;15;568;3030;177;0;0;547;3120;69;0;0;465;3310;23;0;123;92;3606;0;2;0
47.787144|18.879966;35;93.7531;118.899;117.972;866;746;554;440;303;263;222;155;152;152;152;152;150;143;141;135;135;135;135;176.85;177;15.7922;15.7929;7;3;1;0;0;0;144;0;378;0;0;233;3233;319;0;0;119;3406;1;0;67;3;3773;0;0;264;0;3580;0;2;0
47.787144|18.879966;36;62.7128;88.1355;96.6374;1062;1039;978;932;907;887;833;783;754;715;657;639;582;555;398;318;303;278;274;192.413;198;16.6906;17.1799;18;10;5;1;1;1;0;0;409;0;290;2745;400;550;0;202;2662;430;510;0;186;2518;630;202;0;759;2385;498;1;2;0
47.787144|18.879966;37;46.6207;74.6246;84.0825;1043;1010;981;955;924;896;825;810;745;717;665;604;456;333;264;236;222;132;96;192.816;199;14.918;15.8974;11;7;4;0;0;0;167;0;113;0;48;3428;255;230;0;1;3410;203;121;0;67;3372;284;0;0;134;3446;264;0;2;0
47.787144|18.879966;38;79.859;105.429;104.145;918;758;582;438;405;327;279;271;227;223;221;220;204;197;196;171;86;86;84;174.42;170;15.6401;16.253;2;2;1;0;0;0;586;0;309;0;26;680;2829;467;0;12;710;2655;300;0;47;642;2855;164;0;76;523;3081;0;2;0
47.787144|18.879966;39;82.224;108.55;104.564;834;580;200;56;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170.643;170;6.18734;6.22068;0;0;0;0;0;0;19;0;27;0;0;7;3810;0;0;0;7;3837;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.787144|18.879966;40;39.0911;68.3244;80.7607;945;894;787;724;704;673;615;568;550;519;509;471;427;389;307;286;258;189;152;198.041;198;8.94085;8.94094;7;4;2;0;0;0;0;0;11;0;0;3411;422;0;0;0;3649;195;0;0;0;3546;298;0;0;0;3519;325;0;2;0
47.787144|18.879966;41;83.0947;104.399;109.019;986;908;878;847;820;801;757;721;698;677;642;637;625;600;554;551;516;514;502;177.701;180;53.5358;53.5857;22;12;5;4;2;1;402;0;588;0;681;1601;974;905;0;587;1504;848;780;0;765;1140;1159;1085;0;787;967;1005;1;2;1
47.787144|18.879966;42;70.8033;90.1592;95.7893;1076;1065;1041;1025;992;972;936;923;890;856;850;809;776;764;719;705;681;635;589;180.667;198;57.5532;55.0145;26;12;5;4;2;2;171;0;712;0;333;2470;329;1264;0;121;2124;335;1062;0;145;2008;629;1278;0;198;2368;0;1;2;1
47.787144|18.879966;43;49.5669;80.3684;88.1681;911;800;740;722;625;585;562;534;515;499;489;468;453;423;392;311;302;292;248;192.159;198;8.33451;10.1778;9;8;4;0;0;0;0;0;24;0;0;2271;1549;0;0;0;2441;1403;0;0;0;2384;1460;0;0;0;2655;1189;0;2;0
47.787144|18.879966;44;57.289;84.1938;92.5343;1041;1013;1006;999;962;939;919;892;873;842;811;789;774;747;603;595;525;448;359;193.193;198;13.5139;14.1274;19;10;5;7;3;1;1;0;362;0;210;2828;444;478;0;130;2809;427;477;0;30;2742;595;224;0;324;3090;206;1;2;0
47.787144|18.879966;45;74.5206;96.7464;103.064;1026;1000;942;892;852;800;749;742;716;685;642;637;578;573;507;483;469;455;437;188.939;198;26.5295;27.283;30;17;4;8;5;3;581;0;1047;0;390;1951;456;1447;0;102;1828;467;989;0;263;1544;1048;884;0;1018;1580;362;1;2;1
47.787144|18.879966;46;59.8801;88.1847;94.4992;981;936;837;800;753;735;718;692;682;675;564;496;490;482;469;442;413;353;313;190.218;187;9.4202;9.95474;10;7;4;0;0;0;0;0;242;0;0;2177;1425;20;0;0;2286;1538;0;0;0;2060;1784;0;0;16;2095;1733;0;2;0
47.787144|18.879966;47;58.4279;86.3793;92.9711;976;892;718;707;668;649;625;600;568;560;537;416;252;218;174;156;151;150;56;189.742;180;11.5469;15.4664;6;4;3;0;0;0;0;0;41;0;0;2144;1659;0;0;0;2116;1728;0;0;0;1991;1853;0;0;0;1756;2088;0;2;0
47.787144|18.879966;48;97.2989;116.51;116.252;877;754;587;500;359;305;238;212;205;204;181;180;147;139;139;127;127;123;107;176.685;180;12.8133;13.2352;6;3;2;0;0;0;11;0;479;0;241;143;2981;541;0;215;46;3042;626;0;28;28;3162;349;0;0;10;3485;0;2;0
47.787144|18.879966;49;100.915;121.447;119.245;774;696;555;506;375;313;166;164;154;146;140;135;85;84;15;14;14;14;10;171.839;180;11.8504;14.389;0;0;0;0;0;0;578;0;322;0;271;22;3229;504;0;0;36;3304;279;0;0;26;3539;0;0;0;0;3844;0;2;0
47.787144|18.879966;50;56.2365;82.0705;92.4063;958;920;810;730;680;591;559;515;480;468;446;358;335;311;249;245;202;195;178;195.478;180;17.1671;23.695;17;10;5;1;1;1;190;0;306;0;322;2725;491;339;0;274;2689;542;271;0;321;2482;770;417;0;504;2319;604;0;2;1
47.787144|18.879966;51;113.594;122.905;125.883;1050;1032;1006;994;964;954;922;892;878;876;861;855;834;791;756;743;736;675;661;159.2;180;84.1973;88.301;32;13;5;5;4;3;399;0;1370;0;1157;1124;193;2148;0;794;744;158;2443;0;489;513;399;2789;0;739;303;13;2;1;1
47.787144|18.879966;52;61.9722;90.6735;96.1922;1037;1011;936;859;827;797;773;773;759;737;705;699;676;637;515;450;412;369;325;188.146;191;25.7236;25.5268;5;4;2;1;1;1;0;0;521;0;73;2214;1036;370;0;21;2656;797;265;0;15;2231;1333;332;0;349;2989;174;0;2;0
47.787144|18.879966;53;66.1595;98.9446;100.938;900;808;733;669;608;593;577;559;548;521;503;473;437;402;381;351;347;343;325;183.028;180;8.25043;8.82101;8;5;4;0;0;0;0;0;397;0;0;1177;2270;51;0;0;1122;2671;1;0;2;770;3071;3;0;164;610;3067;0;2;0
47.787144|18.879966;54;105.092;115.921;117.583;997;975;943;931;889;870;856;837;801;784;748;719;705;702;685;684;665;640;600;155.623;180;77.0986;82.756;38;13;6;8;5;2;94;0;1256;0;1049;1282;257;1860;0;830;880;274;1911;0;730;639;564;2379;0;1142;323;0;1;1;1
47.787144|18.879966;55;75.1303;89.2334;95.4032;1038;1016;993;963;940;909;898;869;843;824;793;790;783;769;686;657;619;611;569;184.77;198;73.862;70.4637;38;16;7;10;8;4;692;0;652;0;376;2653;163;1142;0;195;2422;85;699;0;197;2616;332;764;0;260;2820;0;1;2;1
47.787144|18.879966;56;62.4865;85.3686;92.5042;984;962;916;903;865;837;819;782;760;683;667;661;642;611;607;597;573;562;545;191.389;195;28.2029;27.9802;26;13;4;4;3;3;494;0;740;0;145;2504;455;647;0;156;2538;503;335;0;159;2387;963;199;0;285;2999;361;1;2;1
47.787144|18.879966;57;79.424;98.3915;101.683;952;925;877;844;825;811;768;735;685;658;626;603;573;558;506;501;492;466;458;182.926;180;25.7659;26.121;10;8;3;0;0;0;392;0;981;0;120;1506;1237;625;0;0;1423;1796;182;0;65;1065;2532;81;0;553;433;2777;0;2;1
47.787144|18.879966;58;55.3345;80.3119;88.6993;976;902;830;817;755;705;646;626;461;431;389;367;312;306;303;258;257;251;168;192.673;180;13.667;18.7667;3;2;1;0;0;0;0;0;263;0;26;2743;812;76;0;6;2815;947;34;0;5;2706;1099;0;0;0;2420;1424;0;2;0
47.787144|18.879966;59;95.6774;114.27;114.765;588;477;409;370;320;297;286;286;255;255;251;235;205;205;197;197;194;193;179;179.461;180;9.43098;9.44636;0;0;0;0;0;0;0;0;504;0;0;449;2891;11;0;0;445;3388;0;0;0;387;3457;0;0;0;224;3620;0;2;0
47.787144|18.879966;60;81.6631;97.5489;102.335;1026;1004;983;966;949;933;904;897;878;864;855;824;762;735;706;660;538;513;505;172.655;180;73.2527;73.8656;30;15;4;3;3;1;578;0;796;0;548;2099;401;1067;0;536;1823;418;624;0;860;1608;752;754;0;1366;1292;432;1;1;1
47.787144|18.879966;61;53.8002;81.4602;89.1379;1040;1009;986;960;912;893;865;840;809;754;737;719;656;610;562;531;494;476;420;192.886;189;23.1406;23.8563;10;8;4;0;0;0;0;0;378;0;30;2857;579;304;0;0;3039;501;51;0;17;2866;910;0;0;66;3778;0;0;2;0
47.787144|18.879966;62;48.2536;79.3283;87.4847;1020;975;943;921;896;876;851;830;803;795;742;685;634;628;610;578;569;542;520;192.405;191;8.63214;8.74581;15;11;5;0;0;0;0;0;53;0;0;3134;657;73;0;0;3446;325;0;0;0;3458;386;0;0;28;3816;0;0;2;0
47.787144|18.879966;63;84.6777;101.2;106.8;1031;1008;975;943;901;889;871;865;839;832;818;787;756;749;728;713;702;673;651;179.911;198;67.0506;64.8011;34;14;4;7;4;2;0;0;1051;0;569;1943;281;1632;0;406;1593;213;1580;0;241;1499;524;1625;0;654;1509;56;1;2;1
47.787144|18.879966;64;118.296;123.7;125.048;1043;1025;987;972;927;901;867;844;814;787;748;745;716;711;704;690;682;674;621;157.262;180;83.9144;88.7879;52;23;6;13;8;4;559;0;1535;0;1093;967;249;2180;0;983;514;167;1976;0;1285;156;427;2953;0;815;76;0;2;1;1
47.787144|18.879966;65;74.9402;97.4131;102.626;1027;1004;962;947;926;914;895;885;864;847;810;776;720;668;645;631;588;551;488;187.133;180;29.9116;31.1279;31;15;4;5;4;3;0;0;1084;0;409;2151;200;1558;0;295;1723;268;1291;0;190;1488;875;1771;0;688;1385;0;1;2;0
47.787144|18.879966;66;95.1387;112.098;116.922;1033;1011;981;968;943;923;884;876;864;841;804;774;764;752;733;693;667;633;610;187.661;180;29.3811;30.9759;42;19;8;7;6;4;256;0;910;0;1091;1554;289;1491;0;1066;1129;158;1325;0;1042;1108;369;1837;0;994;1013;0;2;1;1
47.787144|18.879966;67;86.513;102.935;104.852;950;934;868;858;815;794;782;745;718;700;684;666;658;630;610;604;593;571;543;173.329;180;54.7539;55.1629;28;14;4;7;5;3;302;0;1353;0;323;1461;707;1413;0;226;1124;1081;1105;0;155;726;1858;1435;0;1346;583;480;1;1;1
47.787144|18.879966;68;85.4807;106.863;107.171;1049;1028;989;950;919;869;814;792;734;706;673;656;623;579;539;529;486;439;376;170.299;180;33.3638;34.7458;13;6;3;1;1;1;0;0;1106;0;247;1437;1054;902;0;191;1273;1478;481;0;152;897;2314;56;0;1034;653;2101;0;2;0
47.787144|18.879966;69;121.909;135.441;131.142;979;921;842;711;476;348;316;272;256;187;172;161;146;128;115;102;101;51;49;149.891;180;39.3755;49.5704;1;1;1;0;0;0;0;0;1050;0;389;64;2341;613;0;389;64;2778;29;0;708;45;3062;0;0;912;15;2917;0;2;0
47.787144|18.879966;70;81.9709;96.1644;100.717;1047;1017;976;954;932;901;893;866;858;845;818;797;778;753;667;651;573;571;547;157.531;0;82.5127;143.137;26;13;5;6;4;3;22;0;852;0;549;2071;372;1407;0;231;1858;348;1418;0;150;1588;688;1413;0;536;1895;0;1;2;0
47.787144|18.879966;71;47.4938;77.9352;86.4625;1033;1024;978;965;939;927;905;880;837;803;777;728;602;555;492;426;331;314;120;192.94;191;7.1707;7.42854;7;5;3;0;0;0;0;0;26;0;0;3317;501;13;0;0;3542;289;0;0;0;3450;394;0;0;0;3844;0;0;2;0
47.787144|18.879966;72;64.2154;87.9155;94.6595;999;955;926;914;879;839;813;803;720;707;681;674;637;624;584;557;519;478;396;188.59;189;35.9018;35.8549;26;9;4;6;5;3;0;0;622;0;302;2479;441;917;0;190;2413;324;750;0;48;2286;760;539;0;194;3111;0;1;2;1
47.787144|18.879966;73;111.937;117.3;119.419;1034;996;978;949;906;898;886;873;840;828;806;787;773;743;735;721;712;690;570;142.829;180;85.3364;96.563;30;17;6;8;5;3;339;0;1242;0;1137;1322;143;1609;0;1170;959;106;1524;0;1226;760;334;1692;0;1500;652;0;2;1;1
47.787144|18.879966;74;82.2354;98.2646;102.172;1029;1012;944;916;904;894;882;858;825;823;803;759;742;703;678;666;633;631;610;173.522;180;65.2283;65.6581;27;15;5;8;8;4;213;0;1076;0;299;2083;386;1460;0;223;1681;480;1100;0;349;1270;1125;1449;0;808;1526;61;2;2;1
47.787144|18.879966;75;75.3431;95.7914;100.8;1037;1007;970;940;912;883;851;845;832;810;775;742;728;707;679;669;622;606;578;177.715;180;49.0136;49.0704;29;15;4;6;2;1;3;0;862;0;448;2191;343;1111;0;429;2075;229;914;0;470;1757;703;1124;0;749;1971;0;1;2;1
47.787144|18.879966;76;107.521;116.309;118.613;1039;999;966;947;931;903;852;807;782;757;723;713;685;679;671;663;651;648;640;163.946;180;67.1475;69.5191;42;16;6;9;8;4;560;0;1114;0;1151;1248;331;1928;0;912;741;263;1880;0;973;589;402;2926;0;880;38;0;2;1;1
47.787144|18.879966;77;76.6876;96.2934;98.5419;1052;1035;990;976;954;918;900;874;838;835;822;814;792;767;712;643;614;558;473;179.235;180;44.6418;44.6484;34;14;5;3;3;3;0;0;852;0;304;2489;199;1498;0;219;1867;260;1146;0;215;1629;854;1693;0;599;1402;150;1;1;0
47.787144|18.879966;78;123.537;136.537;131.363;973;878;709;651;556;505;357;246;241;230;186;168;159;145;136;126;126;112;46;139.049;180;39.3742;56.8131;5;3;2;0;0;0;0;0;530;0;1048;154;2112;269;0;513;140;2922;0;0;178;71;3595;0;0;108;70;3666;0;2;0
47.787144|18.879966;79;167.183;168.814;156.093;1001;956;929;900;825;779;734;664;442;358;250;175;156;129;96;94;74;73;0;69.4932;60;18.1349;20.4699;0;0;0;0;0;0;0;0;291;0;1230;0;2323;234;0;672;0;2938;106;0;512;0;3226;0;0;522;0;3322;0;2;0
47.787144|18.879966;80;55.4095;83.127;89.8455;938;882;851;795;687;669;592;562;506;493;488;475;471;461;442;437;359;343;306;187.383;189;28.9931;28.9284;13;8;5;2;1;1;0;0;375;0;99;2294;1076;374;0;26;2292;1152;292;0;23;1962;1567;219;0;284;1762;1579;0;2;0
47.787144|18.879966;81;61.7438;91.8421;97.3866;1009;982;931;912;872;863;816;801;772;756;715;671;597;581;548;524;467;368;332;187.818;191;18.9002;18.8477;18;8;3;2;2;2;0;0;336;0;106;2147;1255;360;0;61;2073;1350;242;0;89;1674;1839;232;0;368;2209;1035;1;2;0
47.787144|18.879966;82;105.603;112.73;115.066;1061;1021;994;970;930;897;887;860;844;834;827;821;808;786;770;760;746;710;667;149.016;180;88.5809;97.9094;31;14;5;5;4;3;12;0;1437;0;904;1330;173;2376;0;548;795;125;2239;0;557;678;370;2374;0;657;813;0;2;1;1
47.787144|18.879966;83;97.307;106.883;110.555;1038;1020;994;973;926;897;888;873;814;808;772;762;745;727;708;704;688;644;619;160.382;180;74.7549;78.1338;43;16;5;10;7;4;541;0;993;0;830;1875;146;1553;0;663;1550;78;1292;0;908;1257;387;2178;0;1142;524;0;1;1;1
47.787144|18.879966;84;64.2068;91.2086;96.3007;951;918;853;832;793;747;705;683;655;638;623;606;588;584;549;539;495;490;481;189.117;189;10.8583;10.859;14;9;4;1;1;0;0;0;461;0;34;1943;1406;160;0;27;2073;1584;81;0;20;1811;1932;44;0;338;2111;1351;0;2;0
47.787144|18.879966;85;108.324;121.72;123.372;968;914;824;813;796;782;742;737;719;696;651;637;635;592;548;538;520;516;464;162.16;180;62.5589;65.4113;34;14;5;8;6;3;515;0;1068;0;1070;904;802;1429;0;983;628;804;1183;0;1121;402;1138;1397;0;1635;10;802;1;1;1
47.787144|18.879966;86;94.9233;108.249;111.986;1055;1028;990;974;954;938;868;838;834;768;737;730;724;690;683;681;642;633;600;162.243;180;68.456;71.1436;40;19;5;10;6;3;37;0;1004;0;794;1770;276;1578;0;592;1451;223;1781;0;408;971;684;2631;0;241;972;0;1;1;1
