Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.588365|19.109792;14;43.379;52.147;56.3489;1044;972;760;641;451;365;165;77;67;22;0;0;0;0;0;0;0;0;0;201.87;210;14.3756;16.5157;0;0;0;0;0;0;0;0;0;0;0;3753;91;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;15;40.7539;57.7534;55.4854;953;812;630;483;259;124;42;14;3;3;0;0;0;0;0;0;0;0;0;176.885;167;18.2257;20.7345;0;0;0;0;0;0;0;0;0;0;69;3533;242;0;0;0;3753;91;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;16;41.7729;59.6938;56.1935;1007;961;743;614;539;431;338;286;262;175;111;66;45;33;0;0;0;0;0;169.136;180;10.5709;15.159;0;0;0;0;0;0;34;0;0;0;305;3075;464;0;0;55;3483;306;0;0;0;3659;185;0;0;0;3844;0;0;2;0
47.588365|19.109792;17;44.0484;62.1233;59.423;946;836;685;518;309;231;139;95;33;0;0;0;0;0;0;0;0;0;0;171.174;180;7.66914;11.6933;0;0;0;0;0;0;67;0;0;0;356;2995;493;0;0;71;3569;204;0;0;0;3769;75;0;0;0;3844;0;0;2;0
47.588365|19.109792;18;36.8923;54.3535;54.2326;947;870;667;575;408;310;194;145;62;36;35;33;0;0;0;0;0;0;0;179.435;180;8.21287;8.23225;0;0;0;0;0;0;45;0;0;0;140;3640;64;0;0;0;3832;12;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;19;38.1491;58.3257;56.071;1029;957;760;547;407;205;83;57;34;24;24;13;9;9;0;0;0;0;0;174.104;180;9.30753;11.0184;0;0;0;0;0;0;0;0;0;0;12;3497;335;0;0;0;3809;35;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;20;39.0242;44.6899;50.0715;584;441;393;294;292;241;236;236;233;232;229;229;224;224;220;202;200;199;162;210.991;180;54.422;65.1119;0;0;0;0;0;0;0;0;0;0;21;2400;1423;0;0;1;2847;996;0;0;0;3240;604;0;0;0;3569;275;0;2;0
47.588365|19.109792;21;36.3548;51.5185;53.2745;851;770;562;442;359;272;230;167;140;129;111;38;25;0;0;0;0;0;0;186.258;180;7.58685;9.83551;0;0;0;0;0;0;39;0;0;0;37;3369;438;0;0;0;3736;108;0;0;0;3820;24;0;0;0;3844;0;0;2;0
47.588365|19.109792;22;36.3694;50.7497;50.7521;1086;1008;865;729;618;579;434;246;104;84;33;10;0;0;0;0;0;0;0;180.267;180;9.88395;9.89008;0;0;0;0;0;0;16;0;0;0;0;3753;91;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;23;39.7607;53.5783;52.9602;1029;987;938;869;822;721;566;430;278;223;142;127;44;44;0;0;0;0;0;178.362;180;11.2963;11.4144;0;0;0;0;0;0;15;0;0;0;149;3611;84;0;0;3;3823;18;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;24;29.6095;46.397;48.0216;908;749;551;444;296;246;157;59;39;19;19;18;9;0;0;0;0;0;0;184.996;180;6.26297;8.01201;0;0;0;0;0;0;63;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;25;39.6402;57.6332;55.5476;910;766;597;506;419;327;265;213;149;120;47;31;29;0;0;0;0;0;0;173.264;180;10.5451;12.5133;0;0;0;0;0;0;41;0;0;0;103;3378;363;0;0;0;3787;57;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;26;35.6524;53.8515;52.8751;902;756;590;388;320;227;157;120;76;76;30;30;10;0;0;0;0;0;0;176.767;180;6.81005;7.5385;0;0;0;0;0;0;20;0;0;0;1;3697;146;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;27;38.0395;54.6985;54.4719;977;905;696;584;364;286;196;81;28;26;0;0;0;0;0;0;0;0;0;179.366;180;7.3087;7.33615;0;0;0;0;0;0;23;0;0;0;15;3800;29;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;28;36.7856;56.5286;54.5372;867;700;514;386;276;206;120;92;80;67;21;0;0;0;0;0;0;0;0;174.24;180;9.45632;11.0729;0;0;0;0;0;0;63;0;0;0;150;3488;206;0;0;0;3730;114;0;0;0;3746;98;0;0;0;3844;0;0;2;0
47.588365|19.109792;29;35.2334;54.243;53.6251;896;758;501;377;269;209;122;31;28;0;0;0;0;0;0;0;0;0;0;177.969;180;7.79984;8.06005;0;0;0;0;0;0;16;0;0;0;162;3523;159;0;0;0;3738;106;0;0;0;3814;30;0;0;0;3844;0;0;2;0
47.588365|19.109792;30;43.9943;58.7807;58.8689;830;552;324;249;228;136;44;40;15;0;0;0;0;0;0;0;0;0;0;180.291;180;10.8408;10.8447;0;0;0;0;0;0;21;0;0;0;19;2021;1804;0;0;3;2421;1420;0;0;0;2695;1149;0;0;0;2933;911;0;2;0
47.588365|19.109792;31;38.845;53.5408;53.6665;945;884;791;709;602;527;392;336;217;124;77;27;25;11;11;0;0;0;0;180.027;180;13.006;13.0061;0;0;0;0;0;0;43;0;0;0;75;3574;195;0;0;0;3736;108;0;0;0;3816;28;0;0;0;3844;0;0;2;0
47.588365|19.109792;32;45.5156;60.3616;57.3806;1003;960;879;792;737;655;591;524;367;351;261;200;149;68;14;13;0;0;0;168.371;180;12.1625;16.8285;0;0;0;0;0;0;43;0;0;0;187;3358;299;0;0;20;3792;32;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;33;40.3541;55.7315;54.417;973;880;802;734;638;531;372;262;164;96;56;50;0;0;0;0;0;0;0;176.74;180;16.7761;17.0899;0;0;0;0;0;0;36;0;0;0;70;3505;269;0;0;8;3762;74;0;0;0;3835;9;0;0;0;3844;0;0;2;0
47.588365|19.109792;34;43.6844;59.7885;58.2045;907;846;722;593;339;275;125;76;70;49;34;17;0;0;0;0;0;0;0;174.403;180;9.19837;10.7679;0;0;0;0;0;0;63;0;0;0;275;3128;441;0;0;0;3715;129;0;0;0;3808;36;0;0;0;3844;0;0;2;0
47.588365|19.109792;35;31.0429;49.1868;51.2547;835;660;529;335;226;110;32;22;10;1;0;0;0;0;0;0;0;0;0;185.992;183;6.30937;6.98321;0;0;0;0;0;0;59;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;36;38.3965;54.8965;55.0226;927;852;734;488;365;153;120;79;53;41;9;0;0;0;0;0;0;0;0;180.381;180;8.42271;8.4313;0;0;0;0;0;0;24;0;0;0;18;3785;41;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;37;44.9233;60.6899;59.3036;969;883;648;491;387;295;148;86;82;22;16;15;0;0;0;0;0;0;0;174.97;180;8.3888;9.78155;0;0;0;0;0;0;27;0;0;0;277;3178;389;0;0;0;3680;164;0;0;0;3785;59;0;0;0;3844;0;0;2;0
47.588365|19.109792;38;44.5341;62.1795;58.751;906;781;565;365;291;201;99;81;60;3;0;0;0;0;0;0;0;0;0;168.695;180;8.49555;14.1422;0;0;0;0;0;0;0;0;0;0;222;3088;534;0;0;0;3653;191;0;0;0;3766;78;0;0;0;3844;0;0;2;0
47.588365|19.109792;39;39.9394;56.3796;55.6009;919;765;459;386;235;206;122;84;24;13;11;10;10;10;0;0;0;0;0;172.716;180;27.0215;27.9871;0;0;0;0;0;0;46;0;3;0;111;3223;507;0;0;74;3533;237;0;0;0;3777;67;0;0;0;3844;0;0;2;0
47.588365|19.109792;40;50.6236;61.1621;59.2531;984;912;845;801;706;662;502;395;238;179;138;123;110;20;20;20;18;18;17;162.431;180;39.5602;43.3746;0;0;0;0;0;0;40;0;0;0;513;2743;588;0;0;467;3149;228;0;0;258;3495;91;0;0;0;3725;119;0;2;0
47.588365|19.109792;41;48.1387;61.4875;57.903;1019;969;851;765;700;637;514;460;298;221;100;99;43;0;0;0;0;0;0;164.245;180;15.4712;22.0826;0;0;0;0;0;0;45;0;0;0;310;3093;441;0;0;139;3601;104;0;0;0;3842;2;0;0;0;3844;0;0;2;0
47.588365|19.109792;42;45.6309;56.2266;55.2323;1016;946;817;721;651;574;407;319;259;209;138;119;43;17;0;0;0;0;0;175.78;180;22.35;22.745;0;0;0;0;0;0;58;0;0;0;326;3405;113;0;0;139;3664;41;0;0;0;3839;5;0;0;0;3844;0;0;2;0
47.588365|19.109792;43;34.16;49.9693;49.7583;921;830;715;606;474;294;183;121;88;28;9;9;0;0;0;0;0;0;0;181.359;180;13.284;13.3724;0;0;0;0;0;0;40;0;0;0;6;3740;98;0;0;0;3814;30;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;44;29.2365;48.1714;48.7092;839;649;372;205;138;62;29;27;2;0;0;0;0;0;0;0;0;0;0;181.559;180;8.02373;8.17388;0;0;0;0;0;0;94;0;0;0;7;3741;96;0;0;0;3835;9;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;45;25.6636;43.9839;46.4932;809;627;337;269;151;130;42;0;0;0;0;0;0;0;0;0;0;0;0;186.983;180;7.32048;10.1176;0;0;0;0;0;0;32;0;0;0;19;3825;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;46;42.1366;58.6113;57.9724;909;768;645;494;320;268;195;169;129;33;10;0;0;0;0;0;0;0;0;176.94;180;11.5728;11.9707;0;0;0;0;0;0;79;0;0;0;293;2999;552;0;0;8;3650;186;0;0;0;3821;23;0;0;0;3844;0;0;2;0
47.588365|19.109792;47;49.224;65.6631;62.5039;942;850;600;451;256;196;104;63;29;19;14;10;0;0;0;0;0;0;0;168.831;180;7.07802;13.2242;0;0;0;0;0;0;4;0;0;0;340;2686;818;0;0;0;3597;247;0;0;0;3796;48;0;0;0;3844;0;0;2;0
47.588365|19.109792;48;48.1592;64.5898;61.7828;936;857;651;449;302;94;68;37;22;8;8;0;0;0;0;0;0;0;0;170.134;180;7.43937;12.3575;0;0;0;0;0;0;26;0;0;0;184;2647;1013;0;0;0;3449;395;0;0;0;3584;260;0;0;0;3844;0;0;2;0
47.588365|19.109792;49;45.2102;60.9834;59.7526;946;783;542;284;75;51;23;12;12;12;11;0;0;0;0;0;0;0;0;175.492;180;6.03043;7.52954;0;0;0;0;0;0;32;0;0;0;3;2906;935;0;0;0;3684;160;0;0;0;3813;31;0;0;0;3844;0;0;2;0
47.588365|19.109792;50;52.4253;62.0575;59.6186;997;943;853;784;601;510;435;257;225;200;169;119;98;66;14;13;0;0;0;163.43;180;28.5322;33.0144;0;0;0;0;0;0;37;0;22;0;768;2889;165;15;0;397;3380;52;0;0;162;3645;37;0;0;202;3541;101;0;2;0
47.588365|19.109792;51;40.5562;52.282;52.2495;1003;886;756;658;587;490;343;307;140;135;43;43;0;0;0;0;0;0;0;179.925;180;16.0972;16.0974;0;0;0;0;0;0;17;0;0;0;160;3669;15;0;0;116;3727;1;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;52;31.9485;49.1748;48.7263;919;800;513;441;361;268;161;109;68;63;45;21;0;0;0;0;0;0;0;178.911;180;9.99545;10.0546;0;0;0;0;0;0;63;0;0;0;27;3793;24;0;0;0;3841;3;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;53;39.6012;56.8028;55.4352;929;855;651;529;314;165;81;16;12;12;0;0;0;0;0;0;0;0;0;175.768;180;8.53861;9.5301;0;0;0;0;0;0;25;0;0;0;13;3417;414;0;0;0;3763;81;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;54;42.5924;55.4992;56.7737;895;792;606;324;231;168;108;64;47;46;0;0;0;0;0;0;0;0;0;185.927;180;11.4061;12.8543;0;0;0;0;0;0;15;0;0;0;13;3548;283;0;0;0;3832;12;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;55;34.0367;48.3954;51.9279;873;762;473;355;214;135;50;16;0;0;0;0;0;0;0;0;0;0;0;191.579;191;7.84771;7.86903;0;0;0;0;0;0;31;0;0;0;27;3658;159;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;56;37.8788;53.5963;54.6389;872;788;635;459;308;186;134;83;32;10;10;9;0;0;0;0;0;0;0;182.902;180;12.596;12.926;0;0;0;0;0;0;23;0;0;0;158;3393;293;0;0;36;3629;179;0;0;0;3744;100;0;0;0;3844;0;0;2;0
47.588365|19.109792;57;49.0874;65.7898;62.763;943;865;676;583;350;219;176;128;66;10;3;3;0;0;0;0;0;0;0;169.35;180;7.02745;12.7606;0;0;0;0;0;0;88;0;0;0;329;2358;1157;0;0;13;3208;623;0;0;0;3459;385;0;0;0;3757;87;0;2;0
47.588365|19.109792;58;47.6701;65.833;62.2791;964;841;645;522;296;216;130;55;0;0;0;0;0;0;0;0;0;0;0;168.473;169;6.20015;6.22248;0;0;0;0;0;0;49;0;0;0;399;1931;1514;0;0;22;2781;1041;0;0;0;3089;755;0;0;0;3597;247;0;2;0
47.588365|19.109792;59;61.2386;70.5944;69.2973;939;848;691;632;441;384;345;295;272;270;229;216;163;160;125;123;39;9;0;155.837;180;83.1073;88.3465;3;1;1;2;1;1;601;0;902;0;512;1974;456;811;0;533;2277;223;342;0;908;2391;203;0;0;1225;2463;156;1;2;0
47.588365|19.109792;60;39.9906;52.2445;51.8707;952;867;767;689;610;510;290;205;122;24;0;0;0;0;0;0;0;0;0;179.279;180;12.9985;13.0184;0;0;0;0;0;0;27;0;24;0;66;3667;87;42;0;84;3680;38;38;0;93;3697;16;0;0;383;3461;0;0;2;0
47.588365|19.109792;61;28.5697;47.0796;47.3041;868;753;407;309;263;212;178;114;52;41;0;0;0;0;0;0;0;0;0;180.976;180;8.23095;8.28858;0;0;0;0;0;0;38;0;0;0;0;3831;13;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;62;26.1405;42.6699;46.3091;873;695;334;260;73;41;20;9;0;0;0;0;0;0;0;0;0;0;0;190.639;191;5.67871;5.69015;0;0;0;0;0;0;0;0;0;0;0;3825;19;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;63;42.6215;56.474;57.5356;951;848;535;431;217;166;83;67;28;27;0;0;0;0;0;0;0;0;0;184.686;180;9.15953;10.2889;0;0;0;0;0;0;46;0;0;0;15;3441;388;0;0;0;3835;9;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;64;43.4753;54.8507;55.9779;928;796;609;331;250;41;36;0;0;0;0;0;0;0;0;0;0;0;0;187.868;180;14.8389;16.7962;0;0;0;0;0;0;51;0;0;0;0;3765;79;0;0;0;3832;12;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;65;48.212;62.339;61.6998;901;818;655;521;387;237;112;107;98;92;43;43;27;0;0;0;0;0;0;177.783;180;15.8847;16.0387;0;0;0;0;0;0;63;0;28;0;220;2686;910;0;0;120;3399;325;0;0;15;3688;141;0;0;0;3844;0;0;2;0
47.588365|19.109792;66;45.3041;62.2596;59.9919;999;903;691;564;352;295;193;146;134;89;48;30;9;9;0;0;0;0;0;172.044;169;10.7535;11.1763;0;0;0;0;0;0;57;0;0;0;379;2964;501;0;0;113;3509;222;0;0;0;3680;164;0;0;0;3844;0;0;2;0
47.588365|19.109792;67;48.8853;66.2656;62.764;954;820;533;388;132;81;23;7;7;7;7;0;0;0;0;0;0;0;0;168.181;167;7.61069;7.70185;0;0;0;0;0;0;17;0;1;0;378;2066;1399;0;0;17;2974;853;0;0;9;3302;533;0;0;14;3426;404;0;2;0
47.588365|19.109792;68;67.3424;75.3054;74.8007;930;797;689;594;487;425;367;351;325;309;258;245;206;180;113;79;79;79;10;192.302;174;85.1551;88.7378;6;4;2;1;1;1;606;0;1164;0;646;1703;331;1108;0;690;1885;161;647;0;1084;1964;149;26;0;1755;1983;80;1;2;1
47.588365|19.109792;69;114.906;113.189;112.93;963;911;788;744;691;688;673;670;626;615;589;576;571;566;517;484;446;432;374;173.027;60;122.997;98.8786;17;11;5;4;4;2;929;0;2881;0;728;70;165;2956;0;709;80;99;2600;0;1060;127;57;2381;0;1396;44;23;2;1;1
47.588365|19.109792;70;33.8861;51.6353;51.1152;819;701;505;399;290;134;45;11;0;0;0;0;0;0;0;0;0;0;0;178.662;180;7.88993;8.00268;0;0;0;0;0;0;35;0;57;0;51;3686;50;83;0;75;3658;28;90;0;97;3629;28;72;0;324;3388;60;0;2;0
47.588365|19.109792;71;28.9618;46.5226;48.5541;922;751;466;365;270;117;63;21;21;0;0;0;0;0;0;0;0;0;0;185.738;191;9.04525;10.4647;0;0;0;0;0;0;38;0;0;0;7;3801;36;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;72;29.2326;45.1514;48.5359;815;662;482;373;274;92;48;30;9;0;0;0;0;0;0;0;0;0;0;189.974;191;8.68167;8.7311;0;0;0;0;0;0;30;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;73;41.9238;57.161;57.1837;948;820;665;525;351;181;100;41;31;0;0;0;0;0;0;0;0;0;0;179.383;180;13.2283;13.2427;0;0;0;0;0;0;50;0;0;0;93;3265;486;0;0;0;3520;324;0;0;0;3633;211;0;0;0;3844;0;0;2;0
47.588365|19.109792;74;57.1941;71.358;67.0328;963;892;721;588;495;348;171;150;105;83;56;32;31;22;0;0;0;0;0;154.676;180;33.3941;41.9244;0;0;0;0;0;0;69;0;128;0;971;1444;1301;93;0;425;2465;861;0;0;237;3031;576;0;0;336;3136;372;0;2;0
47.588365|19.109792;75;50.9493;69.2167;64.584;950;809;610;435;256;136;80;38;0;0;0;0;0;0;0;0;0;0;0;164.944;167;6.88045;7.18105;0;0;0;0;0;0;33;0;0;0;755;1727;1362;0;0;0;3006;838;0;0;0;3264;580;0;0;0;3760;84;0;2;0
47.588365|19.109792;76;47.2414;65.0965;61.3418;913;754;538;358;138;57;30;20;0;0;0;0;0;0;0;0;0;0;0;167.892;169;8.62739;8.69823;0;0;0;0;0;0;65;0;0;0;289;2309;1246;0;0;3;3289;552;0;0;2;3540;302;0;0;0;3844;0;0;2;0
47.588365|19.109792;77;64.6855;72.0819;71.206;921;863;680;604;395;330;319;284;215;194;166;107;100;100;70;69;69;69;62;182.381;180;80.3228;80.6766;7;4;3;1;1;1;829;0;603;0;1284;1514;443;435;0;1295;1947;167;89;0;1414;2256;85;0;0;1886;1958;0;1;2;1
47.588365|19.109792;78;103.181;100.232;101.318;958;926;828;799;751;685;614;572;552;527;493;449;406;400;355;333;316;296;280;191.105;300;120.153;81.9896;21;10;3;4;1;1;848;0;2660;0;716;106;362;2558;0;917;53;316;2118;0;1407;54;265;1760;0;2069;0;15;1;1;1
47.588365|19.109792;79;136.168;134.3;133.282;994;931;877;837;822;770;746;723;661;637;569;546;518;512;509;503;484;453;450;131.822;60;104.323;87.0332;23;15;5;9;6;5;859;0;3228;0;404;28;184;3345;0;292;99;108;3181;0;456;119;88;2927;0;854;1;62;2;0;1
47.588365|19.109792;80;32.9342;50.2864;53.7373;935;732;484;345;219;151;78;32;29;0;0;0;0;0;0;0;0;0;0;189.819;191;7.38698;7.48074;0;0;0;0;0;0;0;0;42;0;70;3680;52;67;0;92;3671;14;73;0;88;3672;11;82;0;269;3447;46;0;2;0
47.588365|19.109792;81;31.5133;48.8712;51.6683;950;847;582;485;407;259;153;46;43;12;0;0;0;0;0;0;0;0;0;188.027;191;8.17882;8.70261;0;0;0;0;0;0;0;0;0;0;1;3843;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.588365|19.109792;82;39.0003;56.2529;55.1816;977;855;672;531;292;191;100;70;14;0;0;0;0;0;0;0;0;0;0;175.975;180;10.0884;10.8619;0;0;0;0;0;0;58;0;0;0;147;3056;641;0;0;0;3628;216;0;0;0;3776;68;0;0;0;3844;0;0;2;0
47.588365|19.109792;83;49.5247;66.3822;62.506;894;796;612;506;290;204;74;38;1;0;0;0;0;0;0;0;0;0;0;166.589;169;8.2058;8.55283;0;0;0;0;0;0;49;0;0;0;314;2440;1090;0;0;0;3272;572;0;0;0;3546;298;0;0;0;3844;0;0;2;0
47.588365|19.109792;84;48.3699;64.5364;61.6402;904;789;553;411;306;214;166;119;72;31;0;0;0;0;0;0;0;0;0;169.474;180;9.58532;14.2376;0;0;0;0;0;0;42;0;0;0;224;2300;1320;0;0;1;3161;682;0;0;0;3388;456;0;0;0;3613;231;0;2;0
47.588365|19.109792;85;47.8959;64.5445;61.4571;941;844;565;452;232;163;94;78;48;46;7;7;7;0;0;0;0;0;0;168.961;180;14.6862;18.3732;0;0;0;0;0;0;1;0;24;0;462;2056;1302;4;0;51;2937;852;0;0;47;3167;630;0;0;32;3525;287;0;2;0
47.588365|19.109792;86;68.6535;73.9657;73.8647;947;875;710;585;420;372;324;242;229;225;171;164;162;148;131;97;66;66;59;178.526;180;92.3318;92.3435;10;5;3;3;2;2;596;0;849;0;1024;1571;400;754;0;1173;1732;185;403;0;1459;1808;174;0;0;1969;1875;0;1;2;1
