Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.314668|19.165741;18;107.645;102.13;95.6358;853;747;579;477;376;338;276;246;236;183;179;175;169;157;96;96;95;68;41;62.4971;18;56.3027;70.4118;0;0;0;0;0;0;0;0;1063;0;726;1179;876;1238;0;734;1363;509;995;0;717;1390;742;744;0;650;1707;743;1;2;0
47.314668|19.165741;19;118.198;108.884;103.867;979;876;691;661;626;555;492;422;398;338;274;196;144;119;84;83;68;68;64;47.7201;18;45.8497;47.4578;1;1;1;0;0;0;65;0;1374;0;1792;486;192;1751;0;1601;451;41;1942;0;1389;472;41;2250;0;781;497;316;1;1;0
47.314668|19.165741;20;130.359;117.768;113.389;918;875;821;761;733;679;621;571;480;431;370;337;329;306;226;225;177;106;32;33.5989;13;22.8035;16.1854;6;5;3;2;2;1;1195;0;1883;0;1592;206;163;2029;0;1683;95;37;2354;0;1426;51;13;2417;0;1099;0;328;2;1;1
47.314668|19.165741;21;122.557;113.529;108.731;970;927;825;821;750;717;605;538;442;362;283;270;223;148;128;122;48;41;40;30.1733;30;23.865;23.8282;11;7;3;1;1;1;616;0;1717;0;1660;266;201;1627;0;1915;227;75;2023;0;1605;201;15;2933;0;291;0;620;2;1;1
47.314668|19.165741;22;145.643;120.33;113.748;938;879;794;753;724;661;569;544;501;452;391;332;275;269;209;208;133;131;87;28.7414;13;17.9851;15.2369;7;5;3;1;1;1;665;0;2482;0;961;106;295;2505;0;1121;57;161;2705;0;1088;11;40;3102;0;698;0;44;2;1;1
47.314668|19.165741;23;126.207;109.325;104.662;962;886;822;785;743;633;574;544;472;398;360;295;270;234;187;155;79;50;26;34.0856;0;23.8001;26.101;9;7;4;1;1;1;6;555;1761;0;1461;494;128;1690;0;1723;422;9;1495;0;1973;365;11;2369;0;1197;125;153;2;1;1
47.314668|19.165741;24;132.684;117.684;113.638;918;881;828;787;726;675;637;607;582;559;519;495;434;382;276;228;156;156;111;45.2128;16;36.4733;19.0509;13;9;7;2;1;1;0;168;2383;0;828;382;251;2334;0;1086;341;83;2326;0;1179;334;5;2432;0;782;299;331;2;0;1
47.314668|19.165741;25;123.51;112.199;108.508;886;795;753;733;670;643;620;609;536;435;392;347;331;295;246;202;198;198;195;63.584;16;55.9128;33.5398;9;3;3;1;0;0;19;0;1569;0;1580;357;338;1502;0;1801;263;278;2102;0;1271;190;281;2637;0;461;14;732;1;1;1
47.314668|19.165741;26;126.762;115.343;110.331;895;848;773;708;667;633;568;513;425;378;266;199;170;162;76;62;32;11;10;26.6254;16;17.4145;18.615;4;4;3;0;0;0;1032;0;1772;0;1734;91;247;1949;0;1750;0;145;2097;0;1530;0;217;2761;0;259;0;824;1;1;1
47.314668|19.165741;27;124.957;116.589;111.381;987;948;804;751;712;644;534;450;425;352;317;282;219;172;100;75;21;14;9;38.3395;20;30.3828;32.0003;5;3;2;0;0;0;407;0;2317;0;1091;149;287;2415;0;1164;163;102;2337;0;1244;157;106;2771;0;794;0;279;1;1;1
47.314668|19.165741;28;113.926;107.554;101.037;968;893;743;677;568;539;448;353;304;268;227;218;130;107;52;3;0;0;0;45.8301;18;38.737;47.5904;0;0;0;0;0;0;179;0;1453;0;1270;661;460;1593;0;1212;667;372;1643;0;998;633;570;1243;0;1149;547;905;1;2;1
47.314668|19.165741;29;146.33;131.614;125.471;1014;963;858;790;767;703;671;623;583;493;374;349;342;315;290;265;192;188;128;20.5578;16;8.98213;9.41533;9;7;3;1;1;1;763;0;2671;0;922;0;251;2968;0;771;0;105;3000;0;723;0;121;2965;0;879;0;0;1;1;1
47.314668|19.165741;30;134.204;121.783;115.47;928;855;776;741;646;587;541;487;466;459;435;410;392;330;252;238;151;150;129;24.8072;18;19.4757;20.3227;4;2;0;0;0;0;51;0;1991;0;1054;179;620;2228;0;1130;153;333;2491;0;983;120;250;2547;0;660;0;637;1;1;1
47.314668|19.165741;31;131.653;120.556;115.511;950;924;844;809;739;671;598;533;498;480;437;417;367;364;263;246;228;193;191;36.5848;16;24.434;18.7032;8;7;3;2;2;2;587;0;2217;0;1260;105;262;2214;0;1496;55;79;2578;0;1236;12;18;3250;0;421;0;173;1;1;1
47.314668|19.165741;32;141.118;126.08;120.639;944;825;776;691;654;617;577;519;495;467;439;432;229;225;180;179;171;94;82;23.2976;14;12.3439;11.1298;6;6;4;0;0;0;566;0;2730;0;808;0;306;2926;0;870;0;48;2853;0;915;0;76;2462;0;1324;0;58;2;0;1
47.314668|19.165741;33;129.868;120.703;117.771;970;893;787;735;651;599;557;530;483;391;253;243;127;46;2;2;2;2;2;88.5291;0;78.0675;29.0092;5;3;1;0;0;0;922;13;1952;0;1645;39;208;2046;0;1730;0;68;2104;0;1642;0;98;2843;0;745;0;256;1;1;1
47.314668|19.165741;34;135.714;121.883;116.855;953;914;862;845;717;686;629;578;522;491;371;363;257;246;192;122;115;83;70;58.6061;30;45.0772;22.7841;5;3;3;1;1;1;0;705;2434;0;1295;30;85;2099;0;1592;0;153;2329;0;1334;0;181;3473;0;371;0;0;1;1;1
47.314668|19.165741;35;125.4;117.921;111.882;946;904;795;740;712;670;613;580;557;454;379;358;310;302;205;178;121;53;51;35.9675;30;23.6259;23.5752;8;8;4;0;0;0;422;0;2093;0;1040;501;210;1893;0;1295;426;230;2072;0;1149;342;281;3081;0;325;295;143;1;1;1
47.314668|19.165741;36;141.812;134.183;126.957;917;860;804;773;740;663;640;600;545;495;470;437;422;391;332;331;281;243;239;40.7339;30;39.8362;40.6946;2;2;2;0;0;0;133;0;2627;0;961;39;217;2590;0;1103;0;151;2894;0;863;0;87;3726;0;46;0;72;2;1;1
47.314668|19.165741;37;132.79;118.145;112.333;977;937;866;812;721;682;580;493;454;409;288;227;166;118;67;67;44;41;38;24.5588;14;16.036;16.8351;11;7;4;1;1;1;460;0;2195;0;1494;30;125;2221;0;1577;0;46;2435;0;1358;0;51;3554;0;246;0;44;2;1;1
47.314668|19.165741;38;116.059;108.736;103.651;958;875;721;630;507;399;337;259;246;232;165;163;75;22;22;7;7;7;7;32.141;14;25.2634;30.9391;1;1;1;1;1;1;1145;0;1632;0;1593;367;252;1918;0;1567;278;81;2082;0;1532;224;6;1497;0;1940;196;211;1;1;1
47.314668|19.165741;39;85.9594;90.1852;83.6902;907;799;501;437;316;263;262;258;171;170;169;131;128;127;125;124;121;108;81;101.44;154;59.5223;79.433;2;2;2;0;0;0;0;0;728;0;423;2051;642;809;0;501;2262;272;757;0;593;2187;307;964;0;464;1860;556;1;2;0
47.314668|19.165741;40;87.2976;98.2958;88.5783;838;553;371;312;284;269;177;140;139;135;132;132;125;103;94;92;91;34;33;106.287;146;56.7367;69.9414;2;1;1;1;1;1;0;0;459;0;286;812;2287;448;0;338;818;2240;604;0;250;679;2311;319;0;440;588;2497;0;2;0
47.314668|19.165741;41;92.5611;98.3369;89.0112;929;838;643;524;473;429;342;333;297;285;269;252;197;170;150;146;89;82;81;110.861;146;58.504;75.0912;1;1;0;0;0;0;0;0;876;0;452;628;1888;966;0;593;637;1648;1103;0;567;414;1760;1096;0;666;479;1603;1;2;0
47.314668|19.165741;42;143.563;122.211;117.792;949;871;805;765;687;636;608;578;565;553;526;502;450;338;322;288;287;286;211;39.0557;12;29.1166;16.0303;5;5;4;2;2;2;0;0;2406;0;860;78;500;2496;0;1075;15;258;2480;0;1301;0;63;3013;0;821;0;10;2;0;0
47.314668|19.165741;43;136.925;123.12;118.764;844;769;675;625;576;537;512;500;493;443;427;418;287;246;238;227;217;217;154;47.3699;10;36.1039;19.1696;6;4;2;3;2;1;324;0;2330;0;909;128;477;2572;0;957;47;268;2702;0;826;0;316;3152;0;402;0;290;2;0;1
47.314668|19.165741;44;126.741;116.43;113.002;899;787;710;678;615;588;532;494;419;356;328;291;280;244;198;172;167;162;146;74.1059;0;63.925;31.6791;2;2;1;0;0;0;331;765;2039;0;1404;119;282;1823;0;1701;111;209;1971;0;1487;93;293;3155;0;204;72;413;1;0;1
47.314668|19.165741;45;108.274;104.187;98.0073;967;908;791;754;671;610;550;498;434;370;260;256;219;213;149;111;106;101;100;56.4178;60;38.9805;39.35;5;3;1;2;2;1;180;0;1261;0;1386;923;274;1285;0;1598;902;59;1663;0;1378;731;72;2183;0;318;835;508;1;1;1
47.314668|19.165741;46;119.936;109.475;104.389;960;899;839;805;742;689;653;622;548;508;405;253;187;184;130;31;31;28;27;32.7406;14;30.9343;34.8344;4;3;1;0;0;0;304;0;1831;0;1374;466;173;1657;0;1710;373;104;1881;0;1552;330;81;2726;0;442;288;388;2;1;1
47.314668|19.165741;47;133.62;120.009;114.452;957;921;862;827;799;776;650;614;577;549;525;495;477;463;397;389;243;198;174;34.916;18;26.5823;22.5074;7;4;3;0;0;0;653;0;2138;0;1085;401;220;1960;0;1488;332;64;2015;0;1599;217;13;2465;0;1159;16;204;2;1;1
47.314668|19.165741;48;129.807;114.886;108.403;920;876;816;790;758;670;614;564;523;504;449;409;380;309;273;214;122;119;88;26.5689;16;23.0613;24.4237;10;8;5;1;1;1;232;0;2212;0;1070;333;229;2183;0;1349;292;20;2514;0;1091;239;0;3007;0;284;36;517;2;1;1
47.314668|19.165741;49;102.386;100.405;93.9891;972;912;794;724;699;580;554;432;374;359;278;270;232;199;181;179;118;113;111;67.2666;30;55.2275;66.6276;4;3;3;0;0;0;468;0;1194;0;883;1264;503;1434;0;902;1248;260;1521;0;905;1158;260;1853;0;547;1125;319;1;2;1
47.314668|19.165741;50;75.8728;95.6254;83.2765;249;163;136;111;96;96;42;42;42;42;42;42;42;42;42;42;42;42;0;136.111;148;30.2917;32.5417;0;0;0;0;0;0;0;0;345;0;93;349;3057;355;0;84;387;3018;361;0;42;174;3267;0;0;202;115;3527;0;2;0
47.314668|19.165741;51;118.595;121.151;111.87;476;361;305;249;198;179;119;118;117;117;117;117;115;115;115;115;115;115;27;74.878;20;57.7056;79.4551;0;0;0;0;0;0;0;0;655;0;311;79;2799;620;0;346;37;2841;737;0;238;23;2846;42;0;261;30;3511;0;2;0
47.314668|19.165741;52;123.092;117.383;112.805;593;475;369;319;309;308;306;296;296;294;292;285;266;264;251;236;216;200;153;60.6457;26;62.3053;68.4654;3;3;1;0;0;0;0;0;855;0;389;806;1794;712;0;718;813;1601;789;0;856;669;1530;1155;0;373;666;1650;0;2;0
47.314668|19.165741;53;147.076;137.776;132.074;907;860;784;736;694;664;629;607;594;581;561;543;482;430;408;378;368;348;324;34.6761;60;29.4026;39.5337;7;6;4;2;2;2;0;0;2685;0;712;255;192;2728;0;828;210;78;2972;0;738;105;29;3512;0;193;0;139;1;1;0
47.314668|19.165741;54;133.71;121.682;116.664;978;914;832;801;720;679;573;539;486;450;425;385;381;371;360;342;225;171;170;32.7058;16;23.1572;19.742;6;4;3;3;2;2;24;345;2533;0;956;142;213;2415;0;1319;29;81;2313;0;1440;15;76;3032;0;517;39;256;1;1;1
47.314668|19.165741;55;118.116;109.13;104.479;978;946;921;886;859;840;759;640;567;532;483;449;350;223;169;128;110;109;104;47.5263;30;36.9122;32.1874;6;5;3;0;0;0;0;495;1456;0;1829;434;125;1266;0;2222;311;45;1359;0;2125;309;51;3026;0;152;582;84;1;1;1
47.314668|19.165741;56;131.963;119.851;114.549;946;903;849;828;732;696;615;559;497;424;397;350;304;260;206;186;184;135;134;30.4394;18;25.5322;25.3605;13;9;5;4;3;1;564;0;2254;0;1162;205;223;2497;0;1170;139;38;2843;0;904;92;5;3088;0;598;11;147;2;1;1
47.314668|19.165741;57;135.831;122.202;116.988;929;853;802;760;692;621;565;554;475;392;329;302;299;254;162;128;123;68;65;26.1681;10;18.2569;21.4485;7;5;4;0;0;0;659;0;2309;0;1300;125;110;2127;0;1629;61;27;2022;0;1743;30;49;1810;0;1789;0;245;2;1;1
47.314668|19.165741;58;124.113;113.251;107.624;1024;966;891;838;749;708;616;533;476;439;335;237;179;166;145;102;46;45;13;26.0528;17;21.9907;23.6744;1;1;1;0;0;0;0;0;1784;0;1758;179;123;1835;0;1797;164;48;1733;0;1953;155;3;3094;0;474;0;276;2;1;0
47.314668|19.165741;59;129.064;118.397;113.318;923;876;846;799;758;715;681;606;576;553;492;462;417;377;327;316;295;244;197;27.1236;18;23.1299;23.99;7;5;1;0;0;0;883;0;2244;0;995;301;304;2270;0;1268;207;99;2321;0;1318;135;70;2494;0;1138;158;54;1;1;1
47.314668|19.165741;60;152.935;138.629;130.651;605;409;344;307;283;253;220;182;164;147;143;141;138;138;138;138;129;128;0;27.0096;18;25.9364;27.4263;0;0;0;0;0;0;0;0;1580;0;398;5;1861;1385;0;508;0;1951;1605;0;471;0;1768;1694;0;65;0;2085;0;2;0
47.314668|19.165741;61;120.349;113.775;108.64;771;685;620;560;477;434;355;343;334;298;264;263;258;256;219;217;213;156;145;54.6098;20;59.8701;65.9425;3;2;2;0;0;0;0;0;1397;0;720;817;910;1241;0;963;788;852;1279;0;958;721;886;1810;0;417;559;1058;0;2;0
47.314668|19.165741;62;132.853;125.954;119.909;632;458;371;343;330;327;303;284;265;241;235;234;199;183;182;140;127;104;102;45.1428;30;45.7491;46.7381;2;2;2;1;1;1;0;0;1109;0;560;305;1870;1009;0;787;302;1746;1021;0;692;243;1888;1135;0;30;338;2341;0;2;0
47.314668|19.165741;63;126.135;115.899;110.267;959;883;763;735;643;619;580;520;463;451;431;415;377;363;322;292;122;117;91;31.4683;30;26.9551;26.8622;7;6;3;0;0;0;0;0;1836;0;1099;345;564;1908;0;1325;205;406;2123;0;1130;144;447;2444;0;399;0;1001;1;2;1
47.314668|19.165741;64;139.818;121.327;114.932;973;945;875;838;778;712;673;646;593;556;520;438;388;373;342;334;302;253;231;22.0193;12;13.2366;14.8722;6;4;2;0;0;0;0;0;2540;0;908;92;304;2638;0;1070;24;112;2650;0;1145;0;49;3065;0;440;1;338;2;1;0
47.314668|19.165741;65;122.31;111.545;107.873;978;908;798;780;717;696;642;560;498;378;290;286;234;211;168;95;64;3;3;53.7487;12;41.953;23.0476;1;1;1;1;1;1;0;762;1864;0;1741;191;48;1641;0;2146;57;0;1766;0;2068;5;5;3057;0;123;0;664;1;1;1
47.314668|19.165741;66;144.971;131.592;127.351;951;910;843;796;723;695;615;599;534;417;395;364;330;322;247;225;221;221;220;37.6475;11;27.3864;18.7986;10;6;4;2;1;1;364;94;2632;0;1099;10;103;2573;0;1211;0;60;2780;0;1059;0;5;3384;0;380;0;80;2;0;1
47.314668|19.165741;67;124.331;114.331;109.273;924;871;825;766;716;602;528;511;422;399;326;256;248;239;196;187;161;128;91;32.3634;13;27.7181;31.4271;9;5;4;0;0;0;603;0;1639;0;1417;513;275;1667;0;1607;396;174;1815;0;1572;306;151;2894;0;585;108;257;1;1;1
47.314668|19.165741;68;129.651;115.736;110.3;930;841;777;734;663;647;564;539;482;429;360;283;207;205;116;79;78;77;67;22.0648;14;12.8389;13.7513;7;6;3;0;0;0;321;0;2050;0;1410;218;166;1983;0;1708;105;48;2444;0;1335;27;38;2435;0;1125;0;284;1;1;1
47.314668|19.165741;69;136.634;121.369;115.787;945;888;839;791;716;682;635;595;530;476;444;404;394;359;288;268;264;245;176;19.1829;14;12.7566;13.4123;12;8;4;0;0;0;550;0;2990;0;594;83;177;3023;0;707;61;53;3260;0;573;2;9;2914;0;401;0;529;2;1;1
47.314668|19.165741;70;146.004;129.222;121.313;713;541;433;324;233;154;138;53;51;26;26;26;26;25;25;24;24;5;5;19.4139;18;4.15189;4.3861;0;0;0;0;0;0;0;0;1659;0;184;0;2001;1599;0;311;0;1934;1110;0;482;0;2252;1583;0;0;0;2261;0;2;0
47.314668|19.165741;71;153.662;139.649;133.097;300;183;176;168;127;122;100;96;89;65;64;64;35;16;12;12;12;12;12;19.3007;22;5.70482;6.31133;0;0;0;0;0;0;0;0;533;0;131;0;3180;403;0;62;0;3379;524;0;56;0;3264;344;0;0;0;3500;0;2;0
47.314668|19.165741;72;148.872;139.942;132.667;638;521;481;460;358;326;279;275;251;205;113;112;43;41;29;29;11;10;10;32.3715;23;24.4695;26.2031;0;0;0;0;0;0;0;0;2036;0;369;0;1439;1384;0;378;0;2082;1626;0;337;0;1881;1104;0;68;0;2672;0;2;0
47.314668|19.165741;73;125.18;122.641;115.109;931;851;730;581;485;421;399;389;309;260;241;185;132;85;49;47;46;39;0;54.9097;28;40.7838;48.6567;5;2;2;1;1;1;0;0;2388;0;842;74;540;2473;0;989;20;362;2667;0;900;0;277;2266;0;202;0;1376;0;2;0
47.314668|19.165741;74;111.197;105.943;100.637;953;903;834;752;588;577;532;464;443;367;350;343;317;307;290;238;151;151;151;51.5427;60;40.499;42.207;6;4;3;1;1;1;0;0;1705;0;899;1075;165;1593;0;1182;1021;48;1827;0;976;992;49;1738;0;141;1123;842;1;2;0
47.314668|19.165741;75;131.144;120.245;112.72;1008;956;907;841;688;654;479;401;378;366;274;248;232;214;140;79;77;10;10;28.5088;30;14.2756;14.4503;8;5;3;2;2;1;0;4;2176;0;1332;49;287;2206;0;1419;7;212;2119;0;1462;12;251;3043;0;449;0;352;1;1;1
47.314668|19.165741;76;130.272;120.289;115.937;931;868;787;732;623;610;516;487;394;380;342;290;243;239;231;151;147;129;120;58.3551;18;45.5051;19.0569;6;5;2;1;1;1;337;841;2227;0;1325;43;249;1998;0;1634;17;195;2127;0;1485;18;214;2805;0;864;33;142;1;1;1
47.314668|19.165741;77;107.785;99.249;94.1795;995;935;822;746;670;643;582;556;505;493;416;330;310;283;241;168;151;139;118;52.3267;60;43.1485;45.4203;5;4;3;0;0;0;0;0;1135;0;1061;1121;527;1137;0;1311;1186;210;1216;0;1213;1271;144;1735;0;118;1468;523;1;1;0
47.314668|19.165741;78;142.713;128.791;123.3;942;897;828;804;777;711;655;643;572;562;488;448;439;431;364;321;241;210;132;24.1314;18;13.366;12.2639;10;7;4;0;0;0;512;0;2896;0;632;77;239;3126;0;669;43;6;3128;0;711;0;5;3022;0;805;0;17;2;0;1
47.314668|19.165741;79;135.986;121.857;115.855;982;911;875;864;815;773;653;635;612;589;561;515;462;408;360;294;219;195;195;21.0632;16;9.74144;10.2645;8;6;4;1;1;1;555;0;2793;0;639;117;295;2979;0;587;80;198;3202;0;538;52;52;2871;0;626;0;347;2;0;1
47.314668|19.165741;80;134.755;125.71;120.031;671;573;550;535;479;420;383;317;235;235;204;199;186;52;45;45;28;3;3;30.2986;18;24.2111;25.1378;3;2;1;0;0;0;0;0;1538;0;987;0;1319;1699;0;906;0;1239;1470;0;972;0;1402;1975;0;679;0;1190;1;2;0
47.314668|19.165741;81;135.955;128.016;120.696;896;847;790;700;675;640;569;551;502;468;411;385;372;305;262;260;257;218;211;36.3759;23;22.9481;25.0577;11;6;3;1;1;1;0;0;2139;0;1214;186;305;2016;0;1313;100;415;2350;0;1016;72;406;2808;0;102;0;934;1;2;1
47.314668|19.165741;82;123.014;121.65;113.611;794;649;484;373;338;295;276;269;235;233;162;145;135;133;108;107;89;17;17;71.2011;60;43.4652;42.4589;0;0;1;0;0;0;0;0;1846;0;619;45;1334;1708;0;631;48;1457;1839;0;421;43;1541;991;0;440;74;2339;0;2;0
47.314668|19.165741;83;101.501;95.4977;94.4719;414;301;252;245;172;171;169;168;167;167;159;159;156;156;156;156;49;49;49;177.848;328;138.072;80.335;1;1;0;0;0;0;0;0;565;0;396;605;2278;811;0;364;393;2276;845;0;308;217;2474;392;0;532;540;2380;0;2;0
47.314668|19.165741;84;120.812;113.072;106.991;874;684;630;553;440;302;294;274;215;178;169;168;130;130;130;128;127;125;125;59.2916;60;39.0579;39.631;1;1;1;0;0;0;0;0;933;0;1007;496;1408;1190;0;1026;516;1112;1089;0;897;545;1313;1009;0;193;736;1906;0;2;0
47.314668|19.165741;85;146.606;129.088;119.717;904;849;746;647;583;412;373;338;210;170;145;145;143;131;124;71;36;26;26;24.602;18;11.4868;12.7255;2;2;2;0;0;0;0;0;2438;0;688;66;652;2257;0;626;43;918;2332;0;636;10;866;2921;0;304;0;619;1;2;1
47.314668|19.165741;86;154.502;140.562;134.217;982;953;916;898;861;833;781;730;663;617;547;539;490;477;448;372;363;303;257;26.5016;18;13.4802;11.4615;15;10;4;0;0;0;0;322;3208;0;417;0;219;3361;0;378;0;105;3526;0;295;0;23;3616;0;228;0;0;2;0;1
